Gender,Race,Age,Education_Level,Experience_Years,Technical_Skills,Communication_Score,University_Prestige,Location,Interview_Score,Salary_Expectation,Name_Complexity,Hiring_Decision
Male,Black,65,Masters,5.7,91.3,48.6,3.0,Urban,52.4,91037,1,0
Male,White,51,High School,0.7,31.9,86.1,2.4,Suburban,93.9,71077,1,1
Female,White,40,High School,0.2,89.8,48.9,1.6,Rural,39.0,78239,2,0
Female,Black,43,PhD,8.7,81.5,71.9,1.8,Rural,42.7,96569,1,0
Female,White,29,High School,2.9,62.2,38.5,1.7,Rural,46.5,80656,1,0
Female,Hispanic,41,Bachelors,1.6,93.1,16.1,1.1,Urban,23.4,83192,3,0
Male,Hispanic,26,Bachelors,5.4,80.8,58.8,1.0,Urban,100.0,86704,3,0
Female,White,42,Masters,21.9,50.6,50.6,1.2,Urban,77.5,114545,1,1
Female,Hispanic,35,PhD,6.3,64.2,90.2,1.5,Urban,16.4,73359,4,0
Female,White,36,High School,10.7,50.0,64.6,1.5,Urban,64.2,92667,2,0
Female,Asian,42,PhD,0.5,95.2,69.1,4.2,Suburban,60.6,80789,3,0
Female,White,42,Bachelors,0.2,37.4,18.3,1.7,Urban,62.0,58286,1,0
Male,Asian,56,Bachelors,7.5,70.0,25.6,1.0,Urban,39.3,88098,3,0
Female,White,44,High School,2.0,37.9,50.3,1.8,Suburban,100.0,71345,1,0
Female,White,32,High School,0.0,72.8,19.2,1.4,Suburban,35.9,64066,1,0
Male,Hispanic,33,Bachelors,0.1,51.6,62.7,1.0,Rural,18.4,62792,3,0
Female,Asian,29,High School,15.3,96.3,28.0,3.3,Urban,77.2,114717,3,1
Male,Black,29,Masters,2.6,68.0,29.9,2.0,Urban,100.0,83747,3,0
Female,Black,31,Masters,10.0,39.7,40.9,2.8,Suburban,55.3,79996,1,0
Female,White,45,Bachelors,0.2,50.3,73.3,3.8,Rural,51.1,72461,2,0
Male,Black,65,Bachelors,0.1,40.8,57.2,3.1,Urban,24.5,71122,2,0
Male,Black,44,High School,8.0,79.0,76.6,2.2,Rural,73.4,97067,2,1
Male,Black,33,Masters,3.5,74.7,28.9,5.0,Urban,97.4,80179,1,1
Male,Asian,46,Bachelors,4.9,64.2,33.1,2.3,Rural,74.5,77636,3,0
Female,Black,37,PhD,7.6,70.4,0.0,1.1,Urban,60.0,90227,2,0
Male,Asian,56,Masters,0.3,28.2,26.2,4.8,Urban,39.0,67965,3,0
Male,Asian,32,Masters,4.2,49.9,75.1,3.3,Suburban,92.9,90178,3,0
Male,White,22,Bachelors,2.9,31.4,29.4,2.2,Suburban,71.1,75980,3,0
Female,Black,49,Masters,8.0,58.1,18.7,3.6,Rural,19.4,88027,1,0
Male,White,41,High School,5.6,67.0,26.7,4.5,Suburban,43.5,89372,2,1
Male,Hispanic,36,High School,11.1,70.6,29.1,1.0,Rural,79.1,96166,3,1
Male,Asian,22,Masters,9.9,83.7,5.6,4.0,Suburban,62.4,90787,3,1
Male,Hispanic,32,High School,0.3,66.2,18.8,2.4,Urban,74.8,72889,3,0
Male,Black,23,Masters,1.5,57.6,93.3,3.8,Urban,33.1,76369,2,0
Female,Black,42,High School,8.1,67.5,56.0,2.6,Suburban,37.5,81760,2,0
Male,White,31,Masters,3.4,91.1,37.2,2.9,Urban,75.2,88199,1,1
Male,Asian,39,Bachelors,4.2,81.8,57.5,3.2,Suburban,63.7,80429,4,0
Male,Black,38,Bachelors,0.6,61.2,47.5,1.0,Suburban,78.4,74248,2,0
Male,Black,33,Masters,16.2,56.0,60.3,3.3,Rural,22.7,106269,2,0
Male,White,43,Masters,0.8,89.3,40.8,2.8,Suburban,13.7,84451,2,0
Male,Black,50,High School,2.2,54.3,52.8,2.2,Urban,53.3,91505,1,0
Female,White,22,High School,0.4,91.3,25.5,3.2,Suburban,27.2,83445,2,0
Male,Black,37,High School,2.4,78.3,64.2,2.1,Rural,68.8,86549,1,0
Female,Black,40,PhD,8.2,70.3,22.2,1.0,Urban,58.6,86862,3,0
Male,Hispanic,37,Masters,1.4,68.6,42.1,1.9,Urban,24.4,71820,4,0
Male,White,31,Masters,0.1,100.0,6.2,1.5,Urban,84.4,87823,1,0
Female,White,23,High School,9.7,66.8,23.7,2.9,Urban,100.0,98227,1,1
Female,White,22,Masters,1.4,92.0,36.7,2.7,Suburban,38.6,78484,1,0
Male,Black,36,Bachelors,1.3,62.9,21.6,2.9,Urban,47.4,79735,2,0
Male,Asian,33,Bachelors,9.5,99.5,33.4,3.5,Suburban,53.2,108740,3,1
Female,Black,44,Bachelors,11.9,91.4,57.4,2.2,Suburban,62.9,110574,2,1
Female,Black,35,Bachelors,7.1,87.8,80.3,1.9,Urban,40.5,91317,1,0
Female,Hispanic,44,Masters,0.1,65.5,66.0,3.4,Urban,64.3,70820,3,0
Female,Hispanic,22,High School,1.3,62.5,88.5,1.0,Urban,35.7,65886,3,0
Male,White,22,Masters,2.7,100.0,58.2,1.2,Suburban,52.7,90120,1,1
Female,Hispanic,31,High School,0.3,52.1,63.5,2.0,Suburban,77.3,56456,4,0
Female,Black,22,Bachelors,4.1,82.8,27.9,1.9,Suburban,92.1,74145,2,0
Female,Black,23,Masters,2.0,56.3,15.1,2.2,Urban,45.9,71348,1,0
Male,Asian,28,PhD,0.5,95.2,29.0,3.5,Suburban,74.3,84824,4,0
Male,White,39,Masters,6.3,74.5,28.8,1.0,Rural,100.0,93482,2,1
Female,Asian,33,Masters,1.2,100.0,67.8,3.6,Suburban,56.6,95316,4,1
Female,Black,22,Bachelors,0.1,64.3,57.9,1.0,Rural,35.6,66143,2,0
Male,Hispanic,24,Masters,5.6,38.3,11.3,2.7,Suburban,50.6,85218,3,0
Male,White,45,Masters,16.6,57.9,26.3,3.3,Urban,87.0,116907,1,1
Female,White,46,High School,2.6,64.6,69.7,4.6,Suburban,50.3,78779,1,0
Male,White,30,Bachelors,3.1,77.4,83.6,3.8,Suburban,41.9,95245,1,1
Male,Hispanic,44,Masters,2.9,56.6,79.5,3.0,Urban,76.8,82451,3,0
Male,White,50,Bachelors,12.2,71.5,36.6,3.0,Rural,82.5,98350,1,1
Female,Hispanic,33,Bachelors,2.4,46.9,62.0,1.0,Urban,49.6,68336,4,0
Female,Hispanic,49,Masters,3.7,84.3,0.0,1.7,Urban,57.3,72336,3,0
Female,Asian,41,Masters,2.5,47.8,65.5,1.2,Urban,59.7,66242,4,0
Male,Black,37,Masters,5.3,96.5,77.5,1.7,Urban,70.0,95919,1,1
Male,White,27,Masters,11.4,38.0,80.9,4.6,Rural,23.2,90286,1,1
Male,Hispanic,36,Masters,0.3,50.2,62.7,2.8,Suburban,98.4,71312,3,0
Male,White,32,Bachelors,3.8,81.5,78.4,4.4,Urban,88.4,96914,1,1
Male,Asian,25,Masters,1.0,49.8,66.2,4.7,Suburban,40.0,75931,3,0
Male,White,45,High School,4.1,68.7,19.4,2.1,Suburban,41.4,94177,1,0
Male,Hispanic,22,High School,3.6,33.7,60.6,2.7,Urban,58.5,77315,3,0
Male,White,32,Masters,0.4,82.4,28.2,1.6,Rural,100.0,78372,2,1
Female,Asian,55,PhD,0.4,48.7,5.8,3.1,Rural,38.2,68275,4,0
Female,Hispanic,38,High School,0.9,28.3,40.7,2.1,Urban,78.6,55221,3,0
Female,White,37,High School,9.7,35.6,81.8,1.4,Rural,29.1,81060,3,0
Female,Asian,46,Masters,1.6,99.6,68.3,4.1,Urban,53.4,83836,4,0
Female,Asian,33,Masters,9.0,60.6,86.7,3.3,Suburban,17.1,87659,3,0
Female,White,22,Masters,0.3,31.6,94.2,3.5,Suburban,88.6,73164,2,0
Male,Asian,38,Bachelors,11.6,29.1,78.6,1.5,Urban,47.1,81675,4,0
Female,White,47,Masters,9.3,50.8,71.2,1.2,Urban,37.3,87733,1,0
Male,Asian,27,Bachelors,7.4,73.7,48.1,4.3,Rural,39.9,99346,3,1
Male,Asian,44,Masters,7.1,67.1,29.7,2.4,Urban,29.5,86007,4,0
Female,White,42,High School,2.2,36.7,77.4,4.4,Urban,71.3,64485,1,0
Female,Black,39,High School,3.7,83.8,45.5,3.7,Suburban,53.4,75469,3,0
Male,Hispanic,33,Bachelors,4.2,86.8,56.2,3.2,Urban,50.3,88430,4,0
Male,Hispanic,36,Masters,9.2,58.3,21.7,1.0,Rural,57.9,86097,3,0
Female,White,35,Masters,10.2,71.0,57.3,2.4,Suburban,61.3,95281,2,1
Male,Black,35,Masters,2.0,40.6,68.3,1.5,Suburban,100.0,77065,3,0
Female,Asian,53,Masters,11.9,72.4,63.5,4.1,Urban,71.8,95975,4,1
Female,Hispanic,34,Bachelors,3.1,61.6,66.2,3.2,Suburban,29.3,70191,3,0
Male,White,22,High School,3.5,73.8,80.7,2.7,Suburban,91.9,90692,4,1
Male,Asian,41,Bachelors,13.2,42.4,69.8,4.2,Suburban,74.6,94633,3,1
Female,Black,36,Bachelors,6.3,39.4,50.2,1.0,Urban,41.1,71972,1,0
Male,Hispanic,35,Masters,10.3,83.8,40.8,2.8,Suburban,45.3,105408,4,1
Female,White,35,High School,10.2,76.5,88.6,3.4,Urban,39.7,101351,1,1
Male,White,36,Masters,2.4,69.1,58.7,1.0,Rural,65.2,86644,1,0
Male,White,33,Bachelors,1.2,49.6,67.0,3.2,Suburban,47.6,76181,1,0
Female,Black,54,Masters,2.0,48.3,45.7,1.4,Suburban,48.4,76612,1,0
Male,White,24,Masters,5.0,50.5,46.8,2.1,Urban,66.1,78581,1,1
Male,White,30,High School,9.4,48.4,39.1,1.2,Urban,71.7,93536,1,1
Female,Black,42,Masters,0.1,50.3,69.7,5.0,Urban,66.4,64925,1,0
Female,White,32,Bachelors,1.3,62.2,12.8,1.2,Urban,85.0,79376,2,0
Female,White,56,Bachelors,4.2,54.2,92.7,1.2,Rural,24.8,76597,2,0
Female,White,47,High School,1.5,44.4,47.6,1.8,Urban,51.8,81931,1,0
Female,White,22,Bachelors,8.8,84.4,62.0,1.3,Suburban,48.5,83770,2,1
Female,White,45,Masters,1.6,29.6,86.2,5.0,Suburban,60.8,61543,1,0
Female,Hispanic,22,High School,0.1,87.8,6.1,1.6,Suburban,80.0,71590,4,0
Female,Hispanic,29,Bachelors,5.5,44.1,20.3,1.0,Suburban,87.2,73946,3,0
Female,White,40,High School,7.3,84.2,67.3,1.6,Suburban,91.3,93418,2,1
Female,Hispanic,27,Masters,3.2,76.0,51.5,1.0,Suburban,54.8,79703,4,0
Female,White,26,Masters,7.6,97.2,94.7,1.3,Suburban,78.6,94991,1,1
Male,White,22,Bachelors,0.7,83.3,35.7,3.7,Urban,14.1,84787,1,0
Female,Hispanic,29,Bachelors,2.2,79.2,42.4,1.0,Suburban,31.6,75605,3,0
Female,Hispanic,36,Masters,1.7,51.8,79.3,2.1,Urban,27.4,69316,3,0
Male,Hispanic,61,Masters,0.5,52.2,23.7,2.1,Rural,23.4,68837,3,0
Male,White,32,Masters,9.0,68.4,68.4,1.1,Rural,8.7,104576,2,0
Female,Asian,22,Masters,0.9,47.6,74.5,2.7,Urban,32.4,66817,3,0
Female,Asian,25,Masters,3.9,86.2,24.3,2.2,Urban,27.1,78341,4,0
Female,Asian,28,Masters,6.1,50.4,0.0,2.9,Urban,58.1,72525,4,0
Male,Black,46,Bachelors,3.2,71.3,64.2,1.0,Suburban,45.3,87249,4,0
Male,Hispanic,25,Masters,11.7,37.7,60.0,1.0,Urban,45.3,91339,4,0
Female,White,39,Bachelors,3.5,26.0,88.7,1.1,Urban,11.6,66862,1,0
Female,Black,22,PhD,16.3,49.8,70.5,3.5,Urban,69.3,94946,2,1
Male,Black,26,Masters,4.9,99.3,31.2,1.3,Urban,51.6,82166,2,0
Female,Hispanic,37,PhD,2.0,52.9,34.6,3.8,Urban,17.9,65645,4,0
Male,Black,32,Bachelors,0.7,17.4,28.2,4.3,Urban,83.8,61275,2,0
Female,Black,47,PhD,2.1,85.8,47.6,1.3,Urban,81.1,77175,3,0
Male,White,43,Bachelors,2.9,57.3,47.0,3.5,Rural,77.1,79735,1,1
Male,Black,43,Masters,5.8,100.0,81.0,1.7,Suburban,60.0,98203,2,1
Female,White,42,Bachelors,4.0,89.9,77.2,2.0,Suburban,97.7,83721,4,1
Male,White,49,Masters,3.1,45.1,56.6,1.0,Urban,64.8,80172,1,1
Male,Hispanic,55,Masters,5.0,72.3,70.6,2.7,Urban,90.7,76766,3,0
Female,White,35,Bachelors,20.2,43.5,65.4,2.4,Rural,18.1,102907,3,1
Female,Black,32,High School,6.2,53.1,100.0,1.0,Suburban,27.3,75658,1,0
Male,White,35,Masters,0.8,75.7,34.8,2.2,Suburban,18.6,85437,1,0
Male,Black,43,Bachelors,10.6,26.4,53.7,1.0,Rural,82.0,80481,1,0
Male,Asian,44,High School,5.3,58.3,87.3,2.4,Urban,31.1,79445,3,0
Male,Hispanic,27,PhD,7.0,98.4,68.1,5.0,Urban,84.7,99022,3,1
Female,Hispanic,22,Masters,7.3,72.1,72.5,4.6,Urban,72.8,85959,3,0
Female,White,29,High School,20.8,89.5,54.6,1.6,Suburban,40.7,118520,1,1
Female,White,35,Bachelors,3.4,88.5,81.0,2.5,Suburban,47.5,82787,1,0
Female,Hispanic,23,Masters,3.5,59.8,17.0,2.9,Suburban,37.8,74250,3,0
Male,White,44,Masters,3.3,100.0,68.4,2.5,Rural,82.1,95275,1,1
Male,Black,30,Masters,5.5,100.0,69.0,3.6,Urban,13.1,93064,2,0
Male,Asian,50,Masters,9.8,50.3,57.7,2.0,Suburban,62.1,88434,3,1
Male,Asian,47,Masters,0.6,100.0,46.2,1.1,Urban,66.2,87203,4,0
Female,Black,26,Bachelors,3.5,100.0,75.9,3.7,Urban,3.1,82201,1,0
Female,Asian,33,Masters,9.8,98.2,56.5,1.9,Urban,46.5,92738,4,0
Female,White,50,Masters,18.1,99.2,47.8,1.8,Rural,65.1,126972,1,1
Female,Asian,34,Bachelors,6.4,78.9,40.0,1.3,Urban,84.1,91328,3,0
Female,Asian,35,Bachelors,3.9,49.2,1.4,2.3,Urban,76.2,80718,4,0
Female,Asian,29,High School,19.5,81.9,32.2,1.3,Suburban,63.8,109832,4,1
Male,White,24,High School,7.1,66.0,26.8,3.5,Urban,38.0,93244,1,1
Male,Hispanic,50,Bachelors,4.5,89.2,1.6,1.6,Urban,79.4,88418,3,0
Female,Asian,37,High School,12.7,24.0,35.6,4.5,Urban,77.1,78012,3,0
Female,Hispanic,33,Bachelors,10.0,57.5,41.2,2.3,Rural,86.5,88031,4,0
Female,Black,33,Bachelors,0.8,60.6,31.4,2.0,Urban,0.0,65812,1,0
Male,Black,40,PhD,3.6,76.2,20.9,3.6,Urban,55.1,87021,2,0
Female,Hispanic,43,Bachelors,1.8,69.5,33.7,3.1,Suburban,30.0,74730,4,0
Male,Black,46,Masters,3.3,78.8,87.7,3.0,Urban,60.1,87285,1,0
Female,White,35,Bachelors,3.9,74.7,63.1,5.0,Rural,100.0,81150,2,1
Male,Black,24,High School,2.8,84.4,8.5,3.0,Suburban,97.9,82919,1,0
Male,White,48,PhD,1.9,80.0,26.6,1.5,Urban,81.9,91960,1,1
Male,Asian,22,Masters,2.1,98.8,33.0,2.4,Urban,100.0,89442,3,1
Male,Asian,35,Bachelors,0.3,47.0,41.5,1.0,Urban,30.5,68249,3,0
Male,Asian,45,Bachelors,9.7,74.4,42.9,3.4,Rural,71.0,96078,3,1
Male,Hispanic,44,Bachelors,1.6,45.5,16.7,2.4,Urban,55.4,76763,3,0
Female,Asian,34,Masters,4.0,34.3,14.9,1.6,Urban,0.0,68259,3,0
Male,Hispanic,54,Masters,0.4,62.5,29.2,2.0,Urban,23.5,79268,4,0
Male,Asian,37,PhD,1.7,90.3,27.2,2.3,Urban,100.0,86130,4,1
Male,White,29,High School,13.6,75.8,77.6,1.5,Urban,90.9,113981,4,1
Male,Asian,54,Bachelors,10.5,95.2,28.2,2.3,Suburban,43.2,104300,4,1
Female,White,30,Masters,5.4,29.2,95.0,4.0,Urban,12.9,74197,1,0
Male,Black,25,High School,2.4,65.1,25.0,2.7,Rural,15.5,78908,3,0
Female,White,35,Masters,0.6,53.9,61.9,1.0,Rural,14.1,69248,1,0
Female,Hispanic,29,Bachelors,1.8,69.0,80.0,2.2,Suburban,75.3,78993,3,0
Male,Black,41,High School,3.0,67.0,93.1,3.6,Urban,34.1,84492,1,0
Female,Asian,39,Masters,9.6,49.0,13.1,1.0,Urban,46.6,79605,3,0
Female,Asian,42,Masters,0.1,65.1,61.5,2.0,Suburban,71.8,69510,3,0
Female,Hispanic,49,PhD,2.0,39.9,48.6,1.1,Urban,68.3,79398,4,0
Female,White,64,Masters,0.7,34.2,83.6,3.5,Suburban,30.0,66475,2,0
Male,White,44,High School,8.2,84.3,31.5,3.6,Urban,94.3,94910,1,1
Male,White,22,Bachelors,11.8,54.9,32.3,2.8,Suburban,51.8,98740,1,1
Female,Hispanic,42,Masters,1.4,80.1,24.7,4.8,Urban,68.4,83475,3,0
Male,Asian,30,Bachelors,15.6,78.7,22.2,2.1,Urban,99.2,109711,3,1
Female,White,27,Bachelors,4.9,34.0,43.8,3.2,Urban,54.5,72170,2,0
Female,Asian,28,Bachelors,2.1,84.3,76.0,3.2,Suburban,31.0,81267,4,0
Male,Asian,36,Bachelors,10.6,89.7,64.6,4.1,Urban,67.4,102569,4,1
Female,Black,42,Masters,2.4,57.8,36.5,4.5,Urban,76.2,66564,4,0
Female,Black,36,Bachelors,3.0,46.3,94.2,1.9,Rural,30.3,71664,1,0
Female,Hispanic,36,PhD,0.5,94.0,59.3,1.6,Rural,42.6,79629,3,0
Male,Hispanic,31,PhD,6.1,52.9,15.3,1.1,Rural,76.5,88321,4,0
Female,Asian,42,Bachelors,6.4,93.9,58.3,3.2,Urban,88.2,81665,3,1
Female,Asian,35,Masters,5.6,63.7,15.6,4.4,Rural,2.5,81514,4,0
Female,White,37,High School,0.8,57.2,0.2,2.1,Urban,59.6,76989,4,0
Female,White,33,High School,5.9,75.9,20.8,2.1,Urban,89.1,77594,1,0
Female,White,31,Bachelors,2.6,86.6,49.3,1.3,Urban,62.2,87398,1,0
Male,Asian,46,Masters,2.5,79.4,7.9,1.8,Suburban,52.2,87359,3,0
Female,Black,42,Bachelors,2.3,49.7,78.9,4.2,Suburban,67.2,77112,2,0
Female,Black,52,PhD,8.6,52.8,8.8,2.9,Rural,62.0,87489,1,0
Female,Asian,22,Masters,17.7,93.0,56.2,1.9,Suburban,17.7,109851,4,1
Female,Asian,36,Bachelors,2.2,50.3,1.0,1.8,Urban,27.9,61254,3,0
Male,Black,28,Masters,17.3,100.0,67.7,2.2,Urban,69.0,121482,1,1
Female,White,33,Bachelors,0.8,70.6,66.5,1.3,Rural,56.1,74195,1,0
Female,Black,41,Bachelors,1.5,59.2,50.3,4.4,Suburban,95.5,69152,1,0
Male,Black,38,Masters,1.1,58.9,23.0,1.8,Urban,52.7,74789,4,0
Male,Black,39,Masters,2.1,50.1,93.0,3.8,Suburban,41.9,72006,1,0
Female,White,31,High School,0.2,50.8,78.6,1.0,Urban,51.5,74827,4,0
Female,Asian,35,High School,15.3,99.8,3.6,2.6,Suburban,32.8,107778,4,0
Male,White,25,PhD,25.0,94.7,74.8,1.1,Rural,65.3,130181,1,1
Female,Asian,41,Bachelors,22.2,30.0,44.8,1.4,Urban,56.0,104181,3,1
Male,Asian,54,Masters,6.4,23.0,34.7,2.2,Rural,18.8,74402,3,0
Female,Hispanic,39,Bachelors,1.6,41.5,24.4,1.8,Urban,73.6,66254,4,0
Female,Asian,45,Masters,7.6,84.4,39.6,3.3,Urban,5.8,91598,3,0
Female,Black,34,High School,19.6,69.0,61.4,4.9,Urban,39.4,113390,1,1
Female,White,22,Bachelors,4.2,63.0,81.4,3.2,Rural,58.3,76748,1,1
Female,Hispanic,52,Masters,2.8,71.3,27.3,2.1,Suburban,44.1,82967,3,0
Male,Black,32,High School,1.1,75.3,35.0,1.0,Urban,48.0,81312,2,0
Female,Hispanic,32,High School,5.0,55.8,50.2,1.0,Rural,12.6,74178,4,0
Female,White,46,Masters,7.6,48.9,49.0,3.3,Suburban,96.9,68546,2,1
Male,Black,48,PhD,3.9,66.0,37.6,2.8,Suburban,22.5,80434,1,0
Female,Hispanic,32,High School,1.1,79.7,86.5,1.9,Rural,19.6,79865,3,0
Male,White,22,High School,6.3,28.5,71.8,3.3,Urban,34.8,77608,1,1
Male,White,50,Bachelors,5.4,85.6,39.3,2.2,Suburban,61.7,97640,3,1
Male,Hispanic,44,PhD,0.4,29.8,8.9,1.0,Rural,72.7,57843,3,0
Male,White,22,Masters,0.1,44.1,43.9,3.7,Suburban,98.5,67369,1,0
Female,White,22,PhD,1.5,28.2,78.0,3.6,Urban,59.4,62444,1,0
Female,White,29,PhD,8.7,100.0,43.5,3.7,Urban,54.9,98597,2,1
Female,Asian,38,High School,1.4,49.1,89.9,2.1,Urban,40.3,66718,4,0
Male,White,44,Masters,3.9,53.6,70.1,1.2,Suburban,79.2,90032,1,1
Male,White,49,High School,3.7,57.1,57.2,2.9,Urban,81.4,81952,1,1
Male,Asian,40,PhD,1.0,81.6,47.9,4.5,Suburban,56.8,83000,3,0
Male,White,31,Bachelors,2.1,91.0,23.9,2.9,Rural,64.8,81080,2,1
Male,White,37,PhD,15.4,100.0,53.4,3.1,Suburban,60.3,117264,1,1
Male,Hispanic,30,Bachelors,7.7,29.4,43.6,4.1,Rural,54.1,85376,3,0
Male,Hispanic,41,Bachelors,0.4,34.1,42.6,1.0,Urban,37.2,57051,3,0
Male,Hispanic,45,Masters,3.0,68.2,12.2,1.9,Urban,58.8,78110,3,0
Male,Hispanic,48,Masters,9.9,100.0,89.0,1.6,Urban,59.4,101455,3,1
Female,Asian,36,PhD,2.7,94.4,61.1,2.5,Urban,78.0,91737,4,0
Male,White,28,Bachelors,6.1,86.6,47.8,2.9,Urban,60.2,102655,2,1
Female,White,47,Bachelors,5.4,89.7,31.4,1.4,Suburban,1.1,85194,2,0
Male,Asian,35,Bachelors,2.4,57.5,14.7,1.4,Urban,80.6,75575,3,0
Male,Hispanic,42,PhD,6.6,84.0,42.7,1.0,Urban,61.2,88240,3,0
Female,Black,24,Bachelors,0.0,58.2,47.0,1.0,Urban,46.9,68808,1,0
Male,White,31,Bachelors,5.6,70.1,25.0,3.6,Urban,48.5,96556,1,1
Female,White,36,Bachelors,4.2,68.5,51.7,2.5,Suburban,52.0,72911,1,0
Male,Hispanic,22,Bachelors,1.2,100.0,37.6,1.1,Rural,39.2,86380,3,0
Male,White,44,High School,0.5,43.1,20.8,3.0,Urban,88.0,68092,1,0
Female,White,24,Bachelors,1.1,89.6,18.9,3.4,Urban,48.4,88130,1,0
Male,Asian,27,Bachelors,7.9,29.9,20.8,1.3,Rural,14.1,81356,3,0
Female,White,52,PhD,3.7,86.7,89.3,1.8,Urban,53.0,82682,2,0
Male,White,49,Bachelors,5.9,43.0,57.8,3.2,Urban,50.3,73493,4,1
Female,White,22,High School,3.0,56.8,42.6,2.2,Urban,46.8,81317,3,0
Male,Asian,36,PhD,2.1,98.3,58.7,5.0,Suburban,29.8,82105,3,1
Male,Asian,38,Masters,15.0,100.0,50.5,1.5,Suburban,28.6,117779,4,1
Male,White,33,Masters,8.0,40.2,78.6,2.0,Rural,77.1,83683,1,1
Female,Black,47,Masters,1.2,75.0,29.2,1.0,Rural,44.4,75468,1,0
Female,Asian,34,Masters,6.5,81.4,44.5,4.7,Suburban,29.1,84487,4,0
Male,Asian,41,Bachelors,1.9,50.3,30.5,4.3,Rural,38.9,72126,3,0
Male,Hispanic,39,Bachelors,0.0,65.2,8.8,4.1,Urban,56.0,80209,3,0
Female,White,27,Bachelors,1.2,39.6,15.8,1.7,Urban,83.1,69107,2,0
Female,Asian,22,Masters,4.0,58.3,61.0,1.6,Rural,26.3,80481,3,0
Female,White,40,Bachelors,1.5,82.4,9.0,1.3,Urban,62.6,82686,1,0
Male,White,25,PhD,10.5,50.8,7.3,4.9,Rural,46.7,102947,1,1
Male,White,26,Masters,0.8,72.3,27.7,4.2,Urban,65.4,80506,1,1
Female,White,23,Masters,1.6,50.5,71.4,1.4,Urban,35.5,71559,1,0
Female,Hispanic,43,Masters,4.1,37.2,60.1,1.9,Suburban,27.7,64640,3,0
Female,Black,23,Masters,3.7,55.6,55.7,1.0,Urban,47.4,73465,1,0
Female,White,37,Masters,0.3,63.3,39.3,2.2,Urban,38.0,79737,1,0
Male,Hispanic,32,High School,1.0,29.6,36.1,2.3,Rural,55.0,72109,4,0
Male,White,29,High School,1.1,56.6,8.9,1.0,Suburban,74.9,82812,1,0
Male,White,26,Bachelors,6.7,56.0,53.7,2.4,Suburban,47.3,86324,3,1
Female,White,39,High School,4.1,88.9,68.8,4.4,Suburban,73.6,77677,3,1
Male,Asian,50,High School,5.8,53.7,35.2,1.9,Urban,69.5,86207,3,0
Female,Hispanic,27,Bachelors,7.9,78.9,26.8,1.9,Urban,86.1,90776,4,0
Male,White,36,Bachelors,19.4,77.7,65.7,2.9,Urban,79.0,119548,1,1
Male,White,24,High School,9.6,63.7,56.4,1.0,Suburban,82.5,91908,2,1
Male,White,22,Bachelors,0.7,100.0,51.0,2.7,Suburban,87.9,88233,1,1
Male,White,33,Masters,5.6,97.5,46.7,2.2,Urban,77.4,103653,1,1
Male,White,33,Masters,9.3,91.3,73.0,5.0,Suburban,70.3,104594,3,1
Female,Asian,27,Masters,10.2,71.5,88.9,4.4,Urban,74.1,95008,4,1
Male,White,37,High School,7.6,87.8,37.9,5.0,Urban,87.1,99891,2,1
Male,White,30,High School,1.9,40.8,61.0,2.5,Urban,47.2,72695,2,0
Female,White,43,High School,1.8,66.2,29.1,2.5,Urban,77.2,71366,4,0
Male,Black,22,Masters,1.7,100.0,70.7,4.1,Urban,34.1,94838,2,0
Female,White,39,Masters,13.9,64.9,83.4,2.2,Suburban,53.4,96958,1,1
Male,Black,38,High School,2.5,24.7,45.4,1.0,Urban,60.0,68084,2,0
Female,Black,48,Masters,9.7,68.6,33.3,1.9,Suburban,23.2,88162,1,0
Male,Black,45,Masters,3.9,47.5,94.3,1.2,Rural,70.7,77312,1,0
Female,White,22,Bachelors,2.6,48.3,48.1,3.8,Suburban,44.9,74928,3,0
Male,White,45,High School,3.7,63.1,64.8,3.4,Rural,62.2,75933,1,1
Male,White,40,High School,10.8,95.6,90.2,1.3,Urban,94.3,107167,1,1
Female,Asian,40,High School,0.6,44.5,2.3,1.7,Suburban,75.6,65666,4,0
Female,Hispanic,37,High School,0.7,68.1,47.4,1.9,Urban,76.9,77421,3,0
Female,White,47,High School,0.2,72.4,32.4,2.2,Suburban,68.6,69381,1,0
Female,Hispanic,44,High School,0.2,66.5,69.7,1.5,Urban,68.4,69946,3,0
Male,White,29,Bachelors,2.6,78.3,58.1,1.1,Urban,92.8,85462,1,1
Female,Black,42,Bachelors,5.9,58.8,27.5,1.9,Urban,60.3,86342,1,0
Male,Asian,48,Bachelors,9.0,47.9,50.9,2.0,Rural,66.5,91869,3,1
Female,White,35,Masters,3.0,50.0,36.0,4.7,Urban,72.6,79035,4,0
Male,White,29,High School,2.8,49.2,78.2,4.0,Rural,85.8,73688,2,1
Female,Hispanic,22,Bachelors,5.0,57.1,18.2,1.1,Suburban,4.5,82992,3,0
Male,Hispanic,44,Bachelors,8.8,73.3,29.3,1.0,Urban,40.4,102058,3,0
Male,White,39,Masters,8.3,67.9,61.5,1.4,Urban,57.1,95952,3,1
Male,White,49,Masters,8.1,100.0,69.4,3.3,Urban,32.8,102686,2,1
Male,Hispanic,42,Masters,0.1,73.3,0.0,4.1,Rural,53.9,75170,3,0
Male,White,22,Bachelors,0.7,89.6,78.1,2.6,Rural,15.3,78707,2,0
Female,Black,22,Masters,4.4,92.0,49.8,3.5,Urban,51.5,83876,2,0
