Gender,Race,Age,Education_Level,Experience_Years,Technical_Skills,Communication_Score,University_Prestige,Location,Interview_Score,Salary_Expectation,Name_Complexity,Hiring_Decision
Male,White,30,Bachelors,17.1,87.1,67.6,1.1,Rural,82.0,106802,1,1
Female,Black,26,Bachelors,7.8,39.1,32.2,1.4,Urban,27.0,68079,1,0
Male,Black,40,Masters,4.6,33.4,19.2,4.9,Urban,63.8,79607,1,0
Male,White,22,Bachelors,18.4,81.6,74.1,2.1,Suburban,59.1,117156,2,1
Male,Hispanic,39,Bachelors,5.9,35.6,62.0,1.0,Urban,56.8,76190,4,0
Female,Hispanic,22,High School,4.4,75.2,33.3,1.3,Urban,70.6,82129,3,0
Male,Black,43,Masters,11.0,57.7,75.5,5.0,Urban,64.0,97419,1,1
Male,Black,29,Bachelors,2.7,80.2,23.3,1.1,Rural,78.8,89715,3,0
Male,White,32,Bachelors,3.7,67.9,31.6,1.0,Suburban,69.1,91953,3,0
Male,White,22,Masters,6.8,77.2,73.7,4.2,Urban,38.0,97156,1,1
Male,Black,32,Masters,5.2,56.8,51.5,4.2,Urban,61.3,76720,1,0
Female,White,25,Masters,0.8,71.4,79.9,2.5,Rural,93.5,79278,1,1
Male,Black,22,Bachelors,17.5,47.6,56.5,1.0,Urban,44.6,98641,2,1
Female,White,22,High School,9.8,49.6,67.6,1.4,Suburban,17.4,91918,1,0
Male,Hispanic,25,Masters,4.7,82.8,32.8,1.0,Suburban,53.8,95964,4,0
Male,Black,22,Masters,18.3,80.6,59.4,1.0,Rural,71.2,115224,1,1
Female,Hispanic,33,High School,3.4,46.8,63.5,4.3,Rural,39.7,74767,3,0
Female,White,33,Bachelors,1.9,61.5,67.4,1.3,Rural,74.4,81678,2,0
Male,Hispanic,42,High School,18.2,28.4,26.9,1.6,Rural,70.4,97933,3,0
Female,Asian,54,High School,0.7,69.1,45.1,4.4,Suburban,92.0,78755,3,0
Male,White,52,Bachelors,1.6,82.0,28.1,1.0,Suburban,42.6,80022,4,0
Female,White,46,High School,2.7,47.4,68.0,1.6,Rural,62.0,82277,2,0
Male,Asian,50,Bachelors,18.8,97.4,15.6,1.3,Urban,61.3,117821,3,1
Female,White,26,Bachelors,5.8,85.0,83.5,2.2,Urban,41.3,95104,3,1
Female,White,30,Bachelors,6.1,43.4,50.4,2.4,Urban,64.6,79883,3,0
Female,White,22,Bachelors,9.5,61.7,100.0,2.6,Urban,17.8,94718,1,1
Male,Asian,25,Bachelors,6.5,55.4,79.3,1.0,Urban,37.7,84647,3,1
Female,Black,49,Masters,10.3,67.9,90.5,2.1,Rural,3.8,82898,1,0
Female,Asian,22,Bachelors,0.2,81.5,42.0,2.3,Urban,90.3,83028,4,0
Male,Black,60,High School,1.5,56.9,73.2,4.7,Suburban,37.7,78422,1,0
Male,White,35,High School,3.3,64.7,47.1,1.0,Suburban,83.3,82412,2,1
Female,White,47,High School,7.3,33.2,36.8,1.2,Rural,62.6,85292,1,0
Male,Black,35,Bachelors,0.3,61.5,36.8,1.0,Rural,51.7,68061,1,0
Female,White,35,Masters,12.4,46.8,11.7,2.3,Urban,78.3,92333,1,1
Female,Hispanic,51,High School,4.7,96.9,0.0,3.0,Urban,76.7,82964,4,0
Female,Asian,41,Bachelors,1.9,84.6,28.9,1.3,Rural,65.6,82481,3,0
Female,Hispanic,52,Masters,1.9,44.0,59.4,1.9,Rural,46.4,70648,3,0
Male,White,31,Masters,5.5,99.7,26.6,1.6,Urban,81.7,93209,1,1
Male,Asian,46,High School,1.0,78.6,7.7,1.1,Rural,91.2,75829,3,0
Female,White,31,Bachelors,7.6,33.6,61.4,1.6,Urban,52.9,73393,2,0
Male,Hispanic,31,Masters,10.6,53.1,26.3,3.2,Rural,30.6,98839,3,0
Male,Black,24,Bachelors,0.3,91.2,22.9,1.6,Urban,72.7,82190,2,0
Female,White,36,Masters,1.7,90.5,56.0,1.4,Suburban,92.3,81861,1,1
Male,Hispanic,28,High School,0.8,79.3,27.8,1.0,Urban,84.6,77025,3,0
Female,White,29,Masters,16.3,97.2,80.5,1.2,Urban,39.6,114868,2,1
Male,White,22,Masters,1.6,85.3,40.9,3.4,Suburban,100.0,85531,1,1
Male,Black,43,Masters,5.2,39.6,78.1,1.0,Rural,57.9,83856,1,0
Male,White,47,Bachelors,6.0,66.1,51.5,5.0,Suburban,59.5,100293,1,1
Female,Asian,22,High School,9.5,71.0,48.2,1.2,Rural,47.8,89100,3,0
Male,Asian,36,High School,4.3,32.7,86.5,1.2,Suburban,91.6,77656,3,1
Female,Hispanic,42,High School,6.1,58.2,53.7,1.7,Rural,71.7,74035,3,0
Female,Hispanic,44,Bachelors,1.6,96.4,52.7,1.0,Urban,90.6,82717,4,0
Male,Hispanic,41,Bachelors,9.0,40.0,1.7,1.0,Urban,96.4,85168,3,0
Male,Black,35,Masters,2.1,81.6,41.9,4.9,Urban,30.3,85537,1,0
Male,Black,27,Bachelors,0.0,72.9,11.1,1.0,Urban,41.5,67585,1,0
Female,Hispanic,22,High School,2.7,41.3,35.6,2.5,Urban,11.2,61196,3,0
Female,Black,35,Bachelors,0.2,31.5,63.3,1.2,Urban,63.0,62132,1,0
Male,Asian,38,High School,14.0,72.9,43.0,1.0,Urban,100.0,106604,4,1
Male,Hispanic,41,PhD,20.3,49.4,8.7,2.7,Suburban,37.5,105585,3,1
Female,White,26,High School,4.5,44.5,68.6,2.0,Suburban,55.5,78360,3,0
Male,White,30,Bachelors,2.0,66.3,41.8,5.0,Rural,32.6,84832,1,0
Female,White,32,Masters,12.1,42.1,17.4,1.3,Suburban,96.8,82034,1,1
Male,White,35,Masters,5.6,34.2,25.9,1.4,Urban,57.3,81470,1,0
Male,White,40,Bachelors,4.6,21.4,37.1,4.0,Suburban,61.9,68881,2,0
Female,Hispanic,45,Masters,4.4,28.6,12.8,1.1,Suburban,79.2,65497,3,0
Female,Hispanic,22,Masters,1.4,100.0,49.8,3.9,Suburban,44.6,78379,3,0
Female,White,22,High School,20.0,9.1,81.1,1.6,Rural,67.0,99189,3,1
Female,Asian,31,High School,0.1,30.5,73.0,2.2,Suburban,20.5,59825,3,0
Male,White,32,Masters,5.1,66.0,48.0,1.6,Suburban,40.5,89777,2,1
Female,Hispanic,39,High School,6.1,36.6,72.7,1.5,Urban,67.0,71458,4,0
Male,White,41,Masters,7.3,49.0,44.6,2.3,Suburban,68.1,77608,1,0
Female,Asian,31,Bachelors,4.7,76.7,38.1,5.0,Urban,83.7,91043,3,1
Male,Black,25,PhD,1.5,48.2,60.6,1.0,Urban,65.5,76219,1,0
Male,White,44,Bachelors,25.0,74.9,67.6,1.3,Suburban,95.1,135873,1,1
Female,Black,35,High School,3.1,62.2,50.1,1.1,Urban,72.6,69831,1,0
Female,Black,23,PhD,3.3,83.9,81.7,1.8,Urban,62.7,74698,1,0
Male,Hispanic,48,Masters,9.4,81.2,92.5,3.2,Suburban,17.4,100132,3,0
Male,White,37,Masters,4.5,72.5,28.0,1.0,Suburban,88.7,90215,1,1
Male,White,22,Masters,0.2,82.9,30.4,1.3,Suburban,84.1,88870,1,1
Male,White,28,Bachelors,2.9,35.0,33.3,1.0,Urban,63.1,72354,1,0
Male,White,24,Masters,3.0,44.2,30.5,1.6,Suburban,57.2,78643,4,0
Female,Black,40,Bachelors,9.2,28.1,50.4,4.7,Urban,65.7,72460,2,0
Female,Asian,29,Masters,4.7,77.5,66.0,2.2,Urban,16.3,81761,4,0
Female,White,58,Masters,2.2,89.6,70.1,1.3,Suburban,38.6,84252,1,0
Male,Hispanic,40,Masters,25.0,83.5,31.6,2.2,Urban,22.5,125458,3,1
Female,White,22,PhD,1.9,76.6,65.1,1.6,Suburban,91.5,73942,2,1
Male,Asian,34,High School,18.7,51.4,44.7,1.6,Urban,19.7,103884,3,1
Female,Asian,42,PhD,2.2,23.0,86.9,1.0,Urban,23.9,64601,3,0
Male,White,39,Bachelors,6.1,85.4,39.6,1.0,Urban,17.7,94388,1,0
Female,White,42,Bachelors,0.9,63.9,81.0,1.1,Suburban,0.6,73893,1,0
Female,Hispanic,38,PhD,2.5,92.8,64.0,1.0,Urban,68.4,77165,3,0
Female,Asian,34,High School,1.1,39.9,72.8,3.8,Urban,45.0,67589,3,0
Female,White,30,Masters,2.5,28.9,27.1,4.1,Urban,67.1,69842,1,0
Female,White,22,Bachelors,11.3,87.9,86.5,1.3,Rural,52.3,109443,1,1
Female,White,42,Bachelors,2.1,87.3,34.3,2.6,Urban,46.4,88328,2,0
Male,White,38,PhD,4.7,100.0,57.7,1.0,Suburban,89.1,96081,4,1
Female,Hispanic,23,High School,3.3,71.3,60.7,5.0,Urban,82.6,70978,4,0
Female,White,32,Masters,13.2,100.0,32.8,2.4,Urban,57.4,109288,1,1
Female,Black,28,Masters,2.9,26.7,19.7,2.3,Urban,20.8,62932,1,0
Male,White,26,Masters,9.5,58.7,53.2,1.4,Urban,88.0,92213,1,1
Male,Asian,37,Masters,4.3,66.0,47.8,1.0,Urban,77.5,93755,3,0
Female,Asian,28,Masters,0.1,94.5,59.4,3.1,Suburban,62.3,72007,3,0
Male,White,28,Masters,0.7,100.0,44.9,1.6,Urban,49.6,83450,2,1
Female,Hispanic,31,High School,5.8,58.7,49.8,1.0,Urban,83.1,74702,3,0
Male,Hispanic,31,Bachelors,0.6,71.7,47.8,1.0,Urban,59.5,78285,3,0
Female,Black,53,Bachelors,7.9,43.6,57.2,3.4,Urban,71.3,78982,2,0
Male,Black,39,High School,3.0,53.2,56.0,4.0,Suburban,21.3,77496,4,0
Male,Black,44,Bachelors,4.5,91.7,42.2,2.0,Urban,68.3,92152,1,0
Female,White,22,PhD,0.1,100.0,19.2,1.7,Urban,27.3,86625,1,0
Female,Black,39,Masters,12.2,86.5,40.5,1.2,Urban,67.8,90398,1,0
Male,Black,32,Bachelors,1.6,48.2,51.2,1.2,Suburban,31.2,79300,1,0
Female,White,49,Masters,3.1,79.1,54.0,1.4,Urban,37.6,79405,2,0
Male,White,41,PhD,0.9,100.0,45.7,2.5,Rural,45.2,92126,2,1
Male,White,22,High School,25.0,70.3,27.3,1.3,Urban,31.3,117067,4,1
Male,Asian,24,Bachelors,2.4,45.9,56.4,4.1,Suburban,17.2,59910,4,0
Male,Asian,27,Bachelors,0.8,74.8,23.2,1.8,Suburban,81.4,80797,4,0
Male,Hispanic,44,High School,0.9,18.2,29.7,2.0,Urban,32.9,63948,3,0
Female,White,36,Masters,3.9,32.7,15.0,3.5,Suburban,65.9,78393,4,0
Female,White,22,High School,2.0,85.5,37.7,1.3,Suburban,55.7,76564,2,0
Female,White,47,High School,13.2,91.5,51.4,1.3,Rural,36.0,99448,1,1
Male,Asian,24,Masters,11.5,46.5,53.3,2.0,Suburban,89.1,82959,3,1
Female,Hispanic,22,High School,5.9,88.9,34.5,1.3,Urban,68.2,85387,4,0
Male,Hispanic,43,Bachelors,2.8,86.4,0.0,1.0,Rural,98.0,83449,4,0
Male,Hispanic,24,Masters,1.4,81.0,29.5,1.5,Rural,16.7,91857,4,0
Female,White,22,Masters,3.6,67.8,21.6,1.4,Urban,33.8,74512,2,0
Male,White,31,Masters,9.5,38.3,70.8,2.0,Urban,100.0,88867,1,1
Female,Black,40,Bachelors,1.0,50.1,94.6,1.2,Rural,54.7,71011,1,0
Female,White,35,High School,1.5,34.7,75.9,4.8,Urban,71.0,69691,2,0
Male,Hispanic,52,PhD,0.9,84.2,52.7,1.4,Rural,59.2,83004,3,0
Male,Black,32,Masters,8.4,69.5,79.7,1.8,Rural,78.8,92588,2,0
Female,Hispanic,40,Bachelors,8.0,64.9,79.5,1.0,Urban,66.0,82646,4,0
Male,Hispanic,22,Bachelors,2.8,84.1,45.0,1.0,Urban,49.3,89024,4,0
Female,White,48,Masters,19.3,63.2,82.4,3.5,Suburban,81.0,106883,1,1
Male,Hispanic,29,PhD,3.6,50.9,29.9,1.0,Rural,68.3,78772,4,0
Female,White,27,Bachelors,0.6,41.9,69.6,1.3,Urban,71.8,70196,1,0
Female,White,42,High School,5.3,62.8,15.3,2.2,Urban,81.3,79954,1,0
Female,Asian,47,Masters,5.5,45.2,34.1,1.0,Urban,45.5,70934,3,0
Male,White,41,Bachelors,7.7,92.5,29.3,2.2,Suburban,83.5,95809,1,1
Female,White,44,Bachelors,6.8,61.8,63.0,1.1,Rural,71.4,87837,1,0
Male,White,27,High School,5.7,91.0,100.0,4.8,Urban,82.2,102010,2,1
Male,Asian,22,Masters,4.2,83.9,9.6,1.0,Urban,73.6,86053,3,0
Male,Black,49,High School,4.8,67.7,25.2,2.3,Urban,56.9,83881,1,0
Male,Black,42,Bachelors,1.6,67.6,57.9,1.0,Urban,34.5,80963,1,0
Male,Black,22,High School,4.6,78.7,35.5,1.2,Suburban,61.5,85940,1,0
Female,White,34,High School,25.0,64.0,9.3,1.4,Rural,56.5,123455,1,1
Female,Asian,38,Bachelors,3.8,56.2,41.1,2.3,Rural,74.6,83718,3,0
Female,White,34,Bachelors,0.7,76.7,88.2,3.5,Urban,78.8,75582,2,1
Male,Asian,35,High School,0.4,97.2,61.6,1.9,Rural,96.0,83005,3,1
Female,Asian,41,High School,2.6,42.5,34.8,1.8,Rural,60.0,64620,3,0
Male,Black,51,Masters,7.3,46.4,38.8,1.1,Suburban,22.5,70917,2,0
Female,White,53,Bachelors,4.3,76.5,23.0,1.0,Urban,49.0,90898,2,0
Male,Hispanic,22,Masters,1.7,61.3,23.9,1.6,Suburban,59.4,80395,3,0
Female,Asian,36,Masters,0.2,100.0,31.2,1.0,Urban,6.4,78076,3,0
Male,Asian,27,High School,3.3,47.0,67.0,1.9,Urban,63.0,71445,3,0
Male,Hispanic,31,Masters,10.6,76.7,51.2,1.9,Urban,37.6,94594,3,0
Male,White,33,PhD,0.9,64.3,85.7,1.5,Rural,81.7,77226,1,1
Male,White,23,High School,25.0,70.8,76.5,5.0,Urban,71.3,129063,2,1
Female,White,22,Masters,0.2,87.5,57.6,3.4,Urban,31.5,83280,1,0
Male,White,22,Masters,21.5,44.3,100.0,1.3,Rural,90.0,121155,1,1
Female,Hispanic,47,Masters,5.7,51.5,46.5,1.5,Urban,52.2,77991,4,0
Male,Hispanic,24,Masters,0.1,95.2,57.2,2.3,Rural,44.2,86101,3,0
Female,Black,47,High School,5.5,56.6,13.6,1.2,Urban,30.6,80603,2,0
Male,White,49,PhD,25.0,79.6,21.8,1.6,Suburban,66.5,126104,1,1
Female,White,41,Bachelors,13.0,86.9,72.6,1.6,Rural,62.3,100755,2,1
Male,White,29,Bachelors,1.5,69.5,15.3,2.4,Suburban,48.7,82771,1,0
Female,Black,32,Bachelors,1.3,38.7,42.9,4.0,Suburban,16.7,65157,1,0
Female,White,34,Masters,0.8,69.2,48.8,3.7,Urban,25.4,68200,2,0
Male,Black,37,High School,1.6,59.6,64.5,3.7,Rural,44.5,78395,1,0
Male,Asian,34,High School,4.7,53.9,51.1,1.0,Urban,40.8,88701,3,0
Male,Black,36,Bachelors,4.0,47.2,25.3,1.0,Suburban,84.9,80585,1,0
Female,White,33,PhD,4.2,57.7,16.6,3.9,Rural,30.0,76735,2,0
Male,White,37,Masters,0.4,88.9,88.9,1.4,Urban,72.2,84916,1,1
Female,Hispanic,52,Masters,10.6,52.6,34.1,1.0,Rural,45.6,91268,3,0
Female,Hispanic,35,High School,0.9,50.9,23.5,1.0,Suburban,29.4,68991,3,0
Male,White,43,High School,0.1,60.3,52.0,1.3,Urban,20.5,81295,1,0
Male,Hispanic,34,Bachelors,8.4,66.2,32.5,1.7,Urban,72.0,86442,3,0
Male,Hispanic,41,Bachelors,9.5,54.0,85.3,1.0,Suburban,89.0,95580,3,1
Male,Asian,42,Bachelors,8.7,75.6,0.5,1.2,Urban,91.7,99076,3,0
Female,White,35,PhD,2.7,84.4,10.6,1.4,Urban,17.6,84813,1,0
Male,White,36,High School,5.9,97.7,44.7,1.5,Urban,96.1,108215,2,1
Male,Black,45,High School,4.4,90.4,0.0,1.2,Suburban,29.7,92791,3,0
Male,Asian,38,Masters,2.5,57.8,0.0,4.6,Urban,59.8,85836,3,0
Female,White,49,Masters,3.6,88.9,28.1,1.9,Rural,94.7,88717,3,0
Female,Hispanic,28,Bachelors,6.5,75.6,57.3,1.0,Urban,16.0,83966,4,0
Female,White,26,Masters,2.2,77.9,61.5,2.3,Urban,45.5,75076,1,0
Female,White,25,Masters,2.3,95.5,74.9,5.0,Urban,39.6,87628,1,0
Female,White,49,High School,10.0,80.9,75.0,4.7,Suburban,23.1,90619,1,1
Female,Asian,45,Masters,3.1,98.3,29.1,1.2,Urban,45.0,81737,3,0
Male,White,32,High School,3.1,40.3,72.1,1.0,Rural,62.4,85926,1,0
Female,White,42,Bachelors,2.3,87.2,33.7,1.5,Rural,27.5,82529,4,0
Female,Black,22,Masters,5.3,81.9,55.9,1.0,Rural,50.1,82665,4,0
Female,White,22,Bachelors,2.0,65.3,53.4,4.5,Rural,95.7,79843,2,1
Male,Black,24,Bachelors,5.3,54.0,56.8,2.4,Rural,40.0,82616,2,0
Female,Hispanic,44,Bachelors,0.9,93.0,49.7,1.5,Urban,59.3,77755,4,0
Female,Hispanic,36,Bachelors,3.1,34.9,45.3,1.0,Rural,74.1,66135,3,0
Male,Asian,30,Masters,25.0,60.8,34.7,2.2,Urban,40.2,122038,3,1
Male,White,34,Bachelors,1.1,96.4,53.9,2.2,Urban,3.2,87749,3,0
Male,Asian,26,Masters,5.0,92.7,64.3,1.6,Urban,83.0,103019,4,1
Male,Hispanic,33,Masters,0.6,92.6,1.0,1.8,Urban,43.0,92401,3,0
Male,Hispanic,29,High School,9.1,44.3,15.0,1.0,Rural,27.9,87262,4,0
Male,Hispanic,32,PhD,5.9,66.6,48.1,1.0,Suburban,29.5,91322,4,0
Male,White,35,PhD,3.2,62.0,44.7,2.3,Urban,96.9,84024,1,1
Female,White,39,High School,2.0,66.0,75.5,1.0,Urban,93.2,76760,4,1
Male,Hispanic,22,Bachelors,2.0,59.9,36.6,1.8,Urban,15.6,71978,3,0
Female,Hispanic,35,Masters,23.8,51.6,18.8,2.3,Suburban,6.7,111510,4,0
Male,White,44,Bachelors,3.2,80.1,55.0,2.7,Rural,80.8,87668,1,1
Female,Black,31,Masters,2.7,68.8,100.0,1.3,Urban,23.9,86436,1,0
Female,White,30,PhD,6.3,94.0,19.2,2.1,Urban,50.5,105581,1,0
Female,Black,32,PhD,9.7,72.7,44.3,1.7,Suburban,87.3,96138,2,0
Male,Black,33,Bachelors,1.6,70.7,31.1,1.6,Urban,73.2,89900,1,0
Female,White,22,Masters,6.1,84.2,56.7,1.2,Urban,74.2,89317,1,0
Male,Hispanic,50,High School,6.8,78.8,100.0,3.7,Urban,28.1,95985,4,1
Male,Asian,24,High School,10.5,21.3,23.6,1.3,Urban,53.7,81724,4,0
Female,Hispanic,39,Bachelors,0.7,78.5,26.7,1.0,Rural,69.9,77284,4,0
Female,Asian,26,Bachelors,10.4,57.1,66.7,2.2,Urban,41.0,91186,3,0
Male,Hispanic,31,Masters,0.1,48.7,0.0,2.7,Urban,38.6,69857,4,0
Female,Hispanic,37,Masters,1.4,62.8,69.9,1.0,Suburban,61.6,70789,3,0
Female,Black,32,Masters,0.9,81.1,59.3,1.4,Suburban,81.1,79330,1,0
Female,White,51,Bachelors,2.6,27.9,7.0,1.1,Urban,35.4,68935,1,0
Male,Hispanic,30,Masters,1.1,60.0,59.4,1.3,Urban,36.3,74283,3,0
Female,White,24,Bachelors,1.3,90.7,37.0,1.4,Suburban,49.2,86976,2,0
Male,Black,38,Bachelors,1.2,68.1,74.7,3.0,Urban,16.5,84185,1,0
Female,White,22,Masters,23.3,49.1,74.0,2.5,Urban,93.4,107880,1,1
Male,Asian,38,Masters,2.4,68.4,2.3,1.3,Urban,54.9,81858,3,0
Female,White,42,Masters,1.5,46.7,48.8,2.8,Urban,80.3,77987,1,0
Male,Hispanic,22,High School,1.3,80.6,27.6,1.5,Suburban,37.3,84082,4,0
Female,Asian,28,High School,0.1,90.3,5.1,1.2,Suburban,21.2,83636,3,0
Male,Hispanic,38,Bachelors,2.7,35.3,55.2,2.9,Urban,61.5,73146,4,0
Female,White,26,Masters,4.4,97.2,41.4,1.3,Urban,41.7,92056,3,0
Male,White,38,Masters,4.0,51.4,26.9,2.0,Suburban,100.0,84074,1,0
Male,Black,47,Bachelors,1.4,81.5,81.4,1.0,Urban,27.7,91143,4,0
Male,Asian,33,PhD,11.8,44.5,32.0,1.9,Urban,45.4,96849,3,0
Female,White,25,High School,0.8,64.5,55.5,4.2,Urban,78.4,70694,2,0
Male,Black,23,Masters,6.7,59.8,74.4,1.0,Urban,51.0,98972,1,0
Male,White,30,Bachelors,5.9,80.0,18.1,1.1,Urban,48.3,93173,1,1
Female,Black,37,Bachelors,2.7,84.4,55.6,1.1,Rural,43.0,87610,2,0
Female,White,49,High School,17.5,59.3,4.1,2.6,Urban,63.5,101823,3,1
Male,Hispanic,22,Masters,2.8,86.6,55.9,1.3,Urban,68.3,91433,3,0
Female,Hispanic,33,Bachelors,1.9,67.4,71.6,2.1,Suburban,5.2,77119,3,0
Male,Black,30,Bachelors,3.7,87.1,21.6,1.1,Suburban,23.9,91556,1,0
Female,White,28,Masters,1.0,71.8,46.2,1.1,Urban,73.2,78594,1,0
Male,Hispanic,28,Masters,2.3,57.5,4.3,1.8,Rural,46.4,74450,3,0
Male,White,26,Masters,5.3,100.0,11.6,2.4,Suburban,63.6,100788,1,1
Male,Asian,22,Bachelors,1.9,53.2,68.2,2.1,Urban,42.0,68335,3,0
Male,White,47,Bachelors,12.0,57.4,57.2,1.4,Suburban,79.5,89827,1,1
Male,Hispanic,30,Bachelors,10.6,54.1,50.5,2.7,Suburban,48.1,81785,3,0
Male,Hispanic,37,PhD,4.3,87.5,56.6,2.7,Urban,11.4,89169,3,0
Female,Hispanic,37,Bachelors,1.1,52.0,37.6,2.3,Urban,60.3,72422,3,0
Female,Black,22,High School,5.6,54.5,70.3,1.0,Suburban,37.7,78330,1,0
Female,White,23,Bachelors,0.7,54.6,36.6,2.3,Suburban,50.3,68159,1,0
Female,Black,22,Masters,2.1,72.1,49.7,1.4,Suburban,36.7,80346,1,0
Male,White,35,High School,0.1,78.3,63.4,2.6,Urban,18.2,70560,1,0
Female,Hispanic,38,Masters,0.8,66.5,68.2,2.3,Suburban,50.2,66067,3,0
Female,White,36,Bachelors,2.0,84.6,56.7,2.1,Rural,53.8,74740,1,0
Male,Asian,28,Bachelors,5.2,30.1,66.8,1.8,Rural,33.7,71330,3,0
Female,White,39,Bachelors,6.3,16.4,45.9,1.7,Urban,57.6,72455,2,0
Female,Black,56,Bachelors,4.6,65.1,40.4,1.0,Urban,54.5,83695,1,0
Male,Hispanic,31,Masters,1.0,51.8,40.3,1.3,Urban,74.0,73359,3,0
Male,White,49,Bachelors,3.1,70.1,34.6,1.1,Rural,60.8,95367,1,0
Female,White,48,High School,1.3,88.4,86.7,1.5,Suburban,100.0,83717,1,1
Female,Hispanic,38,High School,4.3,12.3,2.4,4.9,Suburban,49.6,70642,3,0
Male,Black,25,Bachelors,0.2,76.5,39.4,1.0,Suburban,35.4,82621,2,0
Female,Hispanic,36,High School,13.0,67.0,61.3,3.0,Suburban,72.8,95410,3,0
Male,White,38,Masters,13.8,77.6,52.7,1.0,Urban,100.0,111954,1,1
Female,Black,49,High School,6.2,29.9,76.6,2.1,Urban,33.8,68994,1,0
Male,White,43,Bachelors,0.6,53.9,23.9,2.0,Suburban,53.2,74768,1,0
Male,Black,49,Bachelors,11.3,20.8,98.8,1.0,Rural,33.0,92259,1,0
Female,Hispanic,22,Bachelors,10.1,60.1,38.9,2.3,Urban,77.1,85664,4,0
Female,Asian,44,Bachelors,2.3,53.7,72.0,1.6,Suburban,47.6,68886,4,0
Female,Asian,22,Masters,5.2,77.8,3.0,1.0,Rural,27.3,83691,4,0
Female,White,33,Bachelors,1.0,23.9,23.2,1.0,Suburban,94.7,61758,1,0
Female,Asian,31,High School,5.3,61.9,81.6,1.2,Suburban,40.9,76281,3,0
Female,Hispanic,44,Bachelors,4.6,52.7,53.1,3.4,Urban,6.9,80176,4,0
Male,White,35,High School,7.2,49.5,47.8,1.3,Urban,73.9,91048,1,1
Male,Hispanic,43,Bachelors,0.7,72.2,13.1,1.0,Rural,51.5,76859,4,0
Female,Asian,56,Bachelors,5.6,78.4,61.7,2.4,Urban,84.6,83353,3,1
Female,Asian,52,Bachelors,8.6,51.1,51.4,4.4,Suburban,38.8,76853,3,0
Female,White,31,Masters,0.3,56.9,71.3,1.2,Rural,74.9,77593,1,0
Female,Black,44,Masters,6.4,34.9,52.0,1.0,Rural,62.0,72755,1,0
Female,White,42,Masters,2.6,50.3,64.9,1.1,Suburban,41.5,73035,1,0
Male,White,22,PhD,2.0,100.0,54.7,2.1,Suburban,19.0,87445,1,0
Female,Black,33,Bachelors,1.5,48.1,76.7,1.5,Suburban,51.2,57541,2,0
Female,Black,41,High School,11.2,48.6,19.1,1.1,Rural,83.9,80172,2,0
Female,Black,31,Bachelors,14.8,46.0,42.5,2.1,Suburban,38.0,98215,2,0
Male,Hispanic,33,Masters,2.3,70.6,72.4,1.6,Suburban,55.4,74254,3,0
Female,Asian,29,Bachelors,16.5,20.5,56.0,3.4,Rural,24.3,90931,3,0
Female,Hispanic,35,Bachelors,7.1,78.8,50.2,2.0,Urban,24.9,88617,3,0
Female,White,28,Bachelors,3.3,70.0,60.9,3.0,Urban,24.6,82683,4,0
Male,Hispanic,62,Bachelors,7.5,95.3,52.4,1.0,Urban,68.5,97120,4,1
Male,White,45,Masters,11.9,53.6,70.9,1.3,Urban,82.7,96966,1,1
Female,Asian,35,Bachelors,18.9,63.2,32.1,1.0,Suburban,46.0,106344,4,1
Male,Asian,38,Bachelors,2.3,73.8,82.3,2.4,Suburban,41.2,86512,3,0
Male,Black,29,Masters,2.5,48.8,54.6,1.1,Urban,69.1,71649,1,0
Male,Hispanic,26,High School,6.6,46.2,42.9,1.7,Rural,25.0,87041,4,0
Female,White,25,Bachelors,4.7,72.3,46.0,1.0,Suburban,21.6,79134,1,0
Female,Asian,30,Bachelors,9.0,78.4,5.3,3.3,Suburban,59.8,90405,3,0
Male,Asian,38,Bachelors,3.2,45.0,0.0,2.3,Urban,53.9,75736,3,0
Male,Black,48,Bachelors,7.5,26.5,74.2,1.0,Urban,100.0,79871,1,0
Female,Asian,46,Bachelors,6.5,59.5,58.0,1.5,Suburban,72.6,89629,3,0
Female,Black,38,Masters,13.7,79.8,87.4,2.2,Urban,76.0,94594,2,1
Male,Asian,22,Bachelors,6.1,90.0,29.6,1.1,Rural,66.7,94075,4,1
Male,Hispanic,40,High School,0.9,67.9,69.4,4.0,Urban,42.2,77316,3,0
Female,White,45,Masters,12.0,100.0,21.9,1.7,Urban,89.6,102713,1,1
Female,White,29,Masters,0.3,67.4,53.3,1.4,Urban,40.3,74381,1,0
Female,White,40,High School,0.7,42.1,81.1,1.5,Suburban,48.9,54230,4,0
Female,Hispanic,35,Masters,0.0,77.0,34.7,1.0,Rural,31.2,71177,3,0
Male,Hispanic,35,Masters,1.1,63.7,28.3,1.0,Urban,28.8,79158,4,0
Female,White,33,Masters,11.1,88.7,23.8,1.4,Suburban,42.8,98783,2,0
Male,Asian,31,Bachelors,1.2,100.0,16.1,2.3,Rural,65.9,86516,3,1
Male,Hispanic,37,Bachelors,0.2,40.8,43.9,2.8,Urban,60.0,71451,4,0
Female,Asian,38,Bachelors,6.1,94.0,4.3,2.1,Urban,54.6,86645,3,0
Female,Black,22,Masters,0.8,88.2,85.7,5.0,Suburban,63.8,75303,1,0
Female,Hispanic,47,PhD,0.8,75.1,18.0,1.1,Suburban,62.0,76886,3,0
Male,Hispanic,38,Masters,22.9,80.6,54.9,1.0,Urban,46.4,123573,4,1
