Gender,Race,Age,Education_Level,Experience_Years,Technical_Skills,Communication_Score,University_Prestige,Location,Interview_Score,Salary_Expectation,Name_Complexity,Hiring_Decision
Male,Black,34,High School,4.6,38.5,78.9,5.0,Suburban,34.6,79202,1,0
Male,Hispanic,22,Bachelors,4.8,59.9,75.2,2.1,Suburban,72.3,73086,3,0
Female,Hispanic,38,Masters,18.8,29.0,28.6,1.0,Urban,48.4,101597,3,0
Female,Asian,41,Bachelors,1.4,65.9,96.3,4.4,Suburban,50.5,69020,3,0
Male,Black,50,Bachelors,6.4,69.5,42.9,1.0,Urban,63.8,89837,1,0
Male,Hispanic,44,PhD,25.0,88.5,41.2,1.6,Suburban,55.7,120722,3,1
Male,Asian,31,Bachelors,16.2,83.0,11.4,2.7,Rural,88.5,104112,3,1
Female,Hispanic,24,Bachelors,2.0,63.6,61.7,3.9,Urban,11.4,76129,3,0
Female,Hispanic,29,High School,0.7,80.8,42.0,4.2,Urban,48.1,72740,3,0
Male,White,30,Bachelors,0.5,52.5,55.5,3.5,Suburban,89.3,78877,1,1
Female,White,30,Bachelors,0.3,73.4,82.0,4.2,Rural,77.5,72402,1,1
Female,Asian,23,Bachelors,0.5,88.9,17.5,1.0,Rural,73.7,74524,3,0
Male,Hispanic,42,Bachelors,19.3,77.8,28.7,1.6,Rural,38.6,109646,3,1
Male,Hispanic,31,Masters,21.5,75.2,20.9,5.0,Suburban,56.9,120298,3,1
Female,Hispanic,31,Bachelors,0.6,34.6,64.2,1.3,Urban,65.6,57655,3,0
Female,Hispanic,27,Bachelors,0.4,83.3,20.9,2.9,Urban,20.3,78655,3,0
Female,Black,43,High School,4.9,57.7,26.8,1.1,Rural,45.1,85275,3,0
Male,Hispanic,43,Masters,8.5,73.8,13.4,1.9,Suburban,30.0,96061,4,0
Male,Asian,48,High School,8.2,91.3,14.2,2.7,Suburban,90.6,106875,3,1
Male,Hispanic,36,Masters,0.0,52.9,22.6,1.2,Suburban,27.8,69330,3,0
Female,White,22,Masters,3.1,70.9,43.2,3.3,Rural,86.4,88638,2,0
Male,Black,34,Bachelors,6.3,54.5,22.7,1.0,Urban,61.5,94803,1,0
Female,White,30,Masters,9.2,45.2,73.1,3.4,Urban,91.8,83168,1,1
Male,White,31,High School,7.2,94.8,72.8,3.1,Urban,68.9,97508,1,1
Male,Hispanic,53,Bachelors,2.0,87.0,42.2,2.6,Urban,96.2,79889,4,0
Male,Hispanic,45,Bachelors,1.6,69.9,38.7,2.0,Suburban,84.0,72851,4,0
Male,Black,30,PhD,8.7,67.5,88.2,4.3,Urban,58.9,91349,1,0
Female,Black,51,Bachelors,3.5,88.7,31.0,1.5,Urban,41.3,83974,1,0
Male,Hispanic,33,High School,1.5,75.5,51.0,1.6,Urban,76.7,77737,4,0
Male,Hispanic,22,Bachelors,10.0,85.8,50.5,1.7,Suburban,41.8,107078,3,1
Male,White,22,Bachelors,10.3,58.0,26.0,4.3,Urban,100.0,95137,1,1
Female,White,23,Masters,3.7,33.8,13.1,2.9,Suburban,1.6,76952,1,0
Male,Hispanic,36,Masters,8.2,100.0,27.1,2.5,Urban,64.4,103398,4,1
Female,Black,22,Bachelors,0.5,92.3,87.7,2.6,Suburban,46.3,85443,1,0
Male,Asian,31,Masters,13.7,53.3,22.4,3.2,Urban,51.7,91811,3,1
Female,Black,23,Bachelors,17.1,45.7,8.0,3.0,Rural,66.7,103650,1,0
Female,Asian,35,Masters,0.1,53.4,58.4,2.6,Rural,37.3,67336,3,0
Female,Hispanic,33,Bachelors,9.1,85.2,66.2,1.0,Suburban,47.3,92467,3,0
Male,Hispanic,26,PhD,6.9,100.0,77.2,3.7,Rural,62.6,99200,3,1
Female,White,22,PhD,10.6,100.0,14.2,3.3,Rural,57.6,114416,3,1
Female,Black,27,Masters,1.6,80.9,72.6,1.1,Urban,41.3,81201,1,0
Female,Hispanic,40,Masters,14.0,84.3,1.2,4.2,Suburban,41.2,108024,3,0
Female,Black,48,Bachelors,8.1,73.8,38.7,2.7,Urban,87.0,94093,2,0
Male,White,34,Bachelors,3.2,42.1,58.5,3.3,Urban,32.1,76625,1,0
Female,Hispanic,43,Bachelors,7.0,86.2,23.6,2.3,Urban,54.6,93392,4,0
Male,Asian,48,Bachelors,3.2,62.5,33.0,2.4,Urban,64.9,78675,4,0
Female,Black,35,Masters,1.8,34.7,37.3,1.9,Urban,41.3,63103,1,0
Female,Asian,49,Bachelors,0.8,47.6,65.6,1.8,Suburban,87.6,64450,4,0
Female,White,44,Bachelors,14.4,89.8,41.6,1.6,Urban,9.7,107779,1,0
Male,Black,39,High School,1.3,23.5,53.0,2.1,Suburban,50.1,56267,1,0
Male,Asian,56,PhD,4.1,49.1,34.9,2.9,Urban,66.1,76791,4,0
Male,Asian,46,Masters,4.3,100.0,58.0,4.8,Urban,39.3,94900,3,1
Female,White,41,Bachelors,0.2,28.3,42.3,2.3,Rural,56.3,59398,3,0
Female,Hispanic,36,Masters,7.2,72.0,47.8,2.7,Urban,30.6,82834,3,0
Male,Asian,26,Bachelors,6.8,72.0,0.7,2.0,Suburban,92.1,89297,3,1
Male,Asian,34,Bachelors,2.0,41.3,53.4,3.4,Rural,77.2,77170,4,1
Female,Black,35,Bachelors,12.2,22.8,63.4,1.6,Suburban,51.0,89373,1,0
Male,White,27,Bachelors,25.0,100.0,50.3,1.0,Suburban,97.8,143133,1,1
Female,Black,31,Masters,5.0,59.6,93.2,1.5,Urban,26.6,91355,2,0
Male,Black,40,Bachelors,6.8,85.6,35.6,1.9,Suburban,64.7,104906,4,0
Female,White,42,Masters,0.3,33.7,62.8,3.3,Urban,94.5,63802,2,0
Male,Hispanic,30,PhD,2.8,83.8,40.0,1.0,Urban,18.2,84000,3,0
Male,Black,25,Masters,0.1,38.9,12.1,1.4,Suburban,70.9,56719,2,0
Female,White,39,Bachelors,7.0,83.2,79.1,1.2,Rural,73.3,84604,2,0
Female,Black,43,Bachelors,8.0,61.2,59.6,1.2,Urban,55.1,77514,2,0
Female,Black,22,Bachelors,0.6,44.5,64.9,3.7,Urban,79.8,64061,2,0
Male,White,36,Masters,0.6,91.0,84.6,1.4,Suburban,44.9,83251,1,0
Female,White,31,Bachelors,9.5,91.8,74.2,4.2,Urban,83.3,99247,1,1
Male,White,45,PhD,4.3,72.4,63.6,1.5,Suburban,83.6,92799,3,1
Female,White,65,Masters,10.3,63.1,49.1,1.4,Urban,84.2,96477,1,1
Male,White,22,Masters,3.0,94.9,30.0,2.4,Urban,34.3,89498,1,1
Female,Hispanic,50,Masters,0.9,37.3,47.5,2.4,Urban,22.3,66769,3,0
Male,Asian,25,Bachelors,2.7,63.1,31.8,2.6,Urban,51.5,81410,4,0
Male,Hispanic,46,Masters,1.6,71.8,46.3,1.7,Suburban,33.6,80741,3,0
Male,White,37,Bachelors,4.3,40.1,30.2,1.6,Urban,46.0,83592,1,0
Male,Asian,36,Bachelors,12.8,44.9,23.7,3.0,Suburban,48.9,95158,4,1
Male,Hispanic,33,Bachelors,2.2,38.2,27.5,1.8,Suburban,33.9,74258,3,0
Female,Hispanic,24,Masters,6.0,86.0,77.9,3.1,Urban,72.6,84089,3,0
Male,White,34,Bachelors,6.2,100.0,46.5,3.8,Urban,92.9,96076,3,1
Female,White,31,PhD,1.4,75.8,99.3,1.2,Urban,80.6,82648,1,0
Female,White,51,Bachelors,2.1,82.0,17.8,3.0,Urban,22.8,80410,1,0
Female,White,30,Bachelors,1.3,70.4,37.1,3.7,Urban,66.9,76753,1,0
Male,White,43,Bachelors,8.6,44.6,57.4,4.3,Urban,32.9,89990,4,0
Female,White,31,Bachelors,0.8,68.4,30.1,4.4,Suburban,100.0,73378,4,0
Female,Asian,46,Bachelors,4.5,68.6,41.5,1.0,Urban,22.7,82087,4,0
Female,Asian,22,Masters,1.0,84.0,46.9,1.6,Urban,68.0,78009,3,0
Male,Black,28,Bachelors,1.1,74.4,62.0,1.0,Urban,33.1,77013,1,0
Male,Asian,30,Masters,0.0,73.9,62.4,1.8,Urban,64.3,72429,3,0
Male,Asian,25,Masters,3.4,89.4,47.4,4.4,Urban,49.8,92700,3,1
Female,Asian,53,Masters,8.7,60.5,97.0,3.1,Suburban,37.8,81455,3,1
Male,Hispanic,49,PhD,0.5,63.9,19.2,3.0,Suburban,71.5,78292,3,0
Male,Black,50,Masters,9.3,63.1,20.9,1.1,Urban,31.3,89223,1,0
Male,Asian,22,Masters,10.7,71.5,0.0,4.2,Urban,57.8,92304,3,1
Female,Hispanic,33,Bachelors,1.2,82.1,40.5,3.6,Suburban,44.8,71482,4,0
Male,Hispanic,29,Bachelors,10.2,98.3,42.7,1.0,Suburban,42.3,104052,3,0
Female,Black,30,High School,7.9,81.2,83.3,4.4,Suburban,81.5,91489,1,0
Male,Hispanic,22,Masters,5.3,77.2,8.0,4.1,Urban,42.5,91968,3,0
Female,Black,38,Bachelors,8.0,39.6,100.0,1.7,Suburban,83.3,73903,1,0
Female,Asian,48,Masters,0.4,96.6,15.1,2.7,Suburban,85.5,80646,3,0
Female,White,37,Bachelors,2.1,69.2,43.0,1.5,Urban,25.9,82505,1,0
Female,Hispanic,22,Masters,1.5,86.1,86.6,4.4,Urban,47.4,81283,4,0
Male,White,35,Masters,9.2,47.5,64.2,4.9,Rural,55.0,98472,1,1
Female,White,33,Bachelors,7.7,63.1,94.4,4.4,Suburban,34.8,91201,4,1
Male,White,40,Masters,13.4,97.2,23.9,1.3,Urban,90.4,110373,1,1
Male,Black,39,PhD,1.7,100.0,9.5,3.5,Urban,49.6,87766,4,0
Female,Asian,22,Masters,3.4,91.6,60.8,1.0,Urban,46.6,86976,3,0
Female,Hispanic,32,Bachelors,0.1,35.8,0.0,1.3,Urban,2.2,69612,3,0
Female,Asian,46,Bachelors,24.3,87.2,2.4,1.2,Suburban,27.4,122711,3,1
Male,Asian,28,Bachelors,3.1,52.6,41.2,1.7,Urban,100.0,70266,3,0
Male,Black,34,High School,4.0,58.3,42.5,2.9,Suburban,54.9,83872,1,0
Female,Hispanic,46,Masters,3.4,34.0,79.4,1.0,Suburban,74.8,71100,3,0
Male,White,43,Masters,3.0,90.8,35.8,4.6,Suburban,100.0,89995,1,1
Male,White,46,Masters,1.6,97.0,70.4,2.4,Suburban,57.4,91998,1,1
Male,White,35,High School,8.3,65.1,46.5,2.5,Rural,23.7,89228,1,0
Male,Hispanic,41,High School,2.3,35.3,41.8,3.8,Suburban,27.4,69618,4,0
Female,White,44,Bachelors,6.1,64.7,60.1,2.3,Suburban,53.0,89452,1,0
Female,Black,39,PhD,5.9,57.6,57.3,2.3,Urban,36.8,78035,2,0
Female,White,28,Bachelors,7.1,95.8,24.8,1.1,Rural,49.1,87067,3,0
Male,White,31,Masters,0.5,74.0,31.3,2.7,Rural,27.1,74416,2,0
Female,Black,47,Bachelors,16.5,34.5,22.0,2.6,Rural,74.5,93535,3,0
Female,Hispanic,47,Bachelors,6.4,40.7,31.0,4.1,Suburban,52.1,73214,4,0
Male,White,29,Bachelors,5.5,100.0,0.1,1.1,Suburban,50.3,95940,2,0
Female,White,43,Bachelors,1.9,76.0,73.7,1.1,Rural,64.0,81815,2,0
Male,Asian,38,Bachelors,0.9,95.1,18.3,3.3,Urban,92.2,90879,3,1
Female,Asian,22,Bachelors,8.3,42.6,31.2,2.9,Suburban,28.1,70260,4,0
Male,Black,42,Masters,2.5,100.0,49.1,2.2,Urban,25.5,86918,1,0
Female,White,22,Bachelors,13.4,22.5,10.5,2.4,Suburban,17.5,80351,1,0
Male,White,22,Masters,17.1,64.8,59.2,1.9,Urban,50.6,109845,1,1
Male,White,27,Masters,0.3,48.3,21.4,3.3,Suburban,100.0,76245,1,1
Male,Hispanic,29,Bachelors,4.3,55.9,19.2,1.0,Urban,63.0,80151,4,0
Male,Black,27,PhD,2.4,80.1,72.6,1.6,Urban,48.0,79218,1,0
Female,White,35,PhD,2.9,94.2,36.0,2.8,Rural,3.0,89923,1,0
Female,White,22,High School,5.3,73.1,57.7,1.5,Suburban,61.0,83554,1,0
Female,Asian,22,High School,7.9,73.2,64.8,2.4,Suburban,96.4,87320,4,1
Male,Asian,30,PhD,4.6,71.8,65.1,1.8,Rural,77.0,87160,4,1
Female,Hispanic,32,High School,6.4,69.5,60.4,1.0,Urban,46.0,87892,3,0
Male,White,45,Bachelors,20.3,43.0,88.7,4.2,Urban,90.0,110072,2,1
Male,Asian,51,Bachelors,3.1,56.1,55.4,1.5,Suburban,100.0,87251,3,1
Male,White,37,Bachelors,3.6,53.5,24.4,2.1,Rural,72.1,80017,1,0
Male,Asian,51,Bachelors,6.5,79.7,68.9,1.4,Urban,64.3,80286,3,1
Female,White,22,PhD,0.2,92.1,73.3,2.0,Urban,83.6,77196,1,0
Male,White,35,Masters,0.8,81.4,9.6,1.6,Suburban,87.2,83425,1,1
Female,Asian,43,Bachelors,0.9,54.5,28.7,5.0,Rural,42.5,71809,3,0
Male,Asian,22,PhD,5.0,61.0,27.0,2.0,Suburban,46.2,90892,3,0
Female,White,37,Masters,4.3,48.4,25.6,5.0,Suburban,96.6,77920,4,0
Male,White,30,PhD,2.2,62.8,100.0,2.7,Rural,100.0,82285,3,1
Female,White,40,Bachelors,4.7,89.6,10.2,3.7,Urban,80.5,89666,3,1
Male,Hispanic,40,High School,16.5,21.7,40.0,1.0,Suburban,96.0,98797,3,0
Female,Asian,30,Bachelors,10.4,80.4,64.5,1.1,Urban,58.5,98810,4,1
Male,White,25,PhD,2.7,77.3,81.9,1.2,Urban,63.9,79214,1,1
Female,White,37,Bachelors,16.6,57.8,46.2,3.5,Suburban,51.0,94752,2,1
Female,Black,28,Masters,2.0,76.9,72.4,4.7,Suburban,50.8,77991,1,0
Female,White,53,Bachelors,4.7,31.8,86.8,1.0,Rural,84.0,70118,2,0
Male,Black,28,Masters,5.7,80.6,69.3,2.9,Urban,36.7,87983,1,0
Male,Asian,31,Masters,5.4,73.7,84.6,1.2,Urban,88.1,90551,3,1
Male,White,33,PhD,11.3,63.4,6.5,1.7,Urban,73.9,102152,1,1
Male,Asian,39,Masters,4.8,34.9,56.9,3.1,Rural,31.7,73012,3,0
Male,Asian,40,Bachelors,2.7,82.9,55.4,2.3,Suburban,59.8,80301,3,0
Male,Black,45,High School,3.9,69.0,66.9,2.0,Urban,36.3,72889,2,0
Female,Hispanic,33,Bachelors,12.3,69.6,53.9,3.9,Rural,39.6,87855,4,0
Male,Black,28,Bachelors,6.1,100.0,48.7,1.8,Urban,45.1,98344,3,1
Male,Asian,22,Bachelors,1.9,21.4,71.1,1.0,Rural,64.9,69104,3,0
Female,Asian,32,Bachelors,0.1,38.8,50.5,2.3,Urban,82.6,67208,3,0
Female,Hispanic,33,Bachelors,4.2,78.3,53.2,1.8,Rural,41.3,77458,3,0
Female,White,45,Bachelors,0.9,41.3,72.8,4.4,Urban,13.4,72255,1,0
Female,White,52,PhD,3.9,80.6,17.0,4.2,Urban,50.6,81750,1,0
Male,Black,46,Bachelors,1.4,77.2,56.4,4.2,Suburban,2.6,79839,2,0
Female,Hispanic,33,Bachelors,10.2,75.4,50.8,3.9,Rural,46.5,99269,3,0
Male,White,22,Bachelors,0.8,35.0,75.9,2.3,Urban,96.5,70538,2,1
Female,White,31,PhD,22.8,59.0,40.0,1.7,Urban,98.0,115250,1,1
Male,White,33,Bachelors,0.7,69.1,26.5,1.0,Suburban,72.5,79619,2,0
Female,Asian,35,PhD,4.9,48.9,55.1,2.9,Urban,39.1,72824,4,0
Male,Asian,42,Bachelors,4.2,82.9,27.5,5.0,Urban,63.2,91689,3,1
Male,Hispanic,29,Bachelors,6.4,90.1,52.0,2.1,Suburban,64.0,89056,3,1
Male,Black,36,Bachelors,1.3,56.9,75.3,2.3,Urban,82.8,76686,2,0
Female,Hispanic,32,Bachelors,2.5,66.9,70.2,5.0,Rural,100.0,67293,3,0
Male,White,46,Masters,0.0,85.6,48.6,4.7,Rural,42.0,95302,1,0
Female,Black,40,Bachelors,5.0,85.7,80.8,1.0,Rural,62.0,91285,1,0
Female,Black,37,Masters,1.7,35.4,52.6,4.2,Rural,55.5,66268,1,0
Male,Hispanic,30,Bachelors,15.8,76.0,50.4,3.5,Rural,73.7,110392,3,1
Female,Hispanic,34,Bachelors,2.8,86.5,1.0,1.0,Rural,36.1,76890,3,0
Male,Hispanic,52,Bachelors,5.9,69.2,35.0,4.0,Rural,24.9,92361,3,0
Male,White,35,Bachelors,1.2,58.0,55.2,3.4,Urban,81.4,80657,1,1
Female,White,23,Bachelors,9.0,35.3,38.3,3.3,Suburban,93.8,66464,2,0
Male,White,49,Bachelors,0.1,50.3,44.8,5.0,Suburban,90.1,75507,1,1
Male,Asian,48,Masters,0.3,100.0,3.6,1.9,Urban,40.1,88564,3,0
Male,Hispanic,26,Bachelors,7.4,87.8,35.4,3.0,Urban,46.1,97598,4,0
Female,Hispanic,40,Bachelors,2.3,100.0,65.4,3.2,Urban,69.8,79240,3,0
Female,Hispanic,38,Bachelors,0.2,24.3,45.9,3.1,Urban,52.6,47403,3,0
Female,Black,22,Masters,2.2,58.2,52.1,2.5,Urban,11.4,76930,2,0
Female,White,37,PhD,1.0,89.5,37.4,2.2,Rural,65.8,74805,1,0
Female,Asian,31,Masters,3.3,99.1,9.3,4.1,Suburban,80.4,84980,4,0
Male,White,41,High School,25.0,85.9,44.8,1.3,Rural,52.5,130753,2,1
Female,White,45,Bachelors,0.1,95.5,55.4,2.9,Suburban,67.8,84460,3,0
Male,Asian,43,Masters,8.7,67.6,67.1,2.3,Suburban,50.0,84437,3,1
Male,White,22,Bachelors,2.8,91.1,26.8,2.4,Urban,11.9,81090,1,0
Female,Black,47,Bachelors,6.9,70.1,52.3,3.8,Urban,35.4,91844,1,0
Female,White,22,Masters,3.3,69.9,37.4,1.0,Urban,46.7,74830,1,0
Female,Hispanic,29,High School,6.3,58.5,6.5,1.7,Suburban,0.0,81438,3,0
Female,White,31,Masters,4.4,99.2,66.0,3.2,Rural,21.7,92557,1,0
Male,Hispanic,51,Bachelors,6.8,61.2,50.3,1.5,Urban,55.6,81085,3,0
Female,Hispanic,34,PhD,3.2,88.6,77.1,2.7,Urban,86.2,86888,3,0
Male,White,45,Bachelors,6.7,48.8,65.6,1.6,Suburban,12.1,94354,1,0
Male,White,31,High School,3.7,74.5,35.8,1.0,Urban,18.8,85670,3,0
Female,White,36,PhD,1.5,78.6,68.7,3.4,Urban,8.7,78225,4,0
Female,White,37,Masters,7.8,97.8,82.0,2.3,Suburban,98.2,97395,3,1
Female,Hispanic,37,Bachelors,3.1,71.7,22.1,1.1,Rural,12.0,81569,3,0
Male,Asian,48,Bachelors,2.9,75.3,30.6,3.1,Rural,68.1,84451,4,1
Male,White,30,Bachelors,25.0,94.0,42.1,4.4,Urban,71.4,134208,1,1
Female,Hispanic,35,Bachelors,0.2,40.8,71.7,1.7,Suburban,35.7,64091,3,0
Female,Asian,56,Bachelors,6.8,79.7,71.9,2.0,Urban,98.9,84815,4,1
Male,Hispanic,58,Bachelors,2.6,71.0,65.1,5.0,Suburban,64.6,82115,3,0
Male,Asian,22,PhD,2.3,97.0,36.4,2.9,Suburban,89.8,93447,4,1
Male,White,38,Bachelors,13.6,48.9,18.3,2.4,Urban,64.0,99483,1,1
Female,White,40,Bachelors,8.2,65.2,23.7,1.3,Rural,76.6,86299,2,0
Male,White,33,PhD,0.1,81.1,29.0,1.5,Urban,52.5,81133,1,0
Female,Asian,33,Masters,7.0,35.2,23.6,2.2,Urban,30.4,69294,3,0
Male,Black,46,PhD,0.0,100.0,66.0,2.3,Urban,64.4,80728,2,0
Male,Black,48,Masters,0.2,34.8,86.9,4.8,Urban,21.1,65659,1,0
Male,Hispanic,30,High School,1.5,31.0,55.7,1.9,Urban,40.1,64281,3,0
Female,Hispanic,50,Bachelors,17.8,75.7,8.3,1.1,Rural,0.9,108907,3,0
Male,White,22,PhD,3.0,89.5,74.6,1.2,Rural,24.2,95027,1,0
Male,White,32,PhD,5.1,96.0,64.7,1.3,Urban,32.1,102901,4,0
Female,White,38,Bachelors,8.4,54.6,13.7,2.2,Urban,67.0,83209,2,0
Male,Hispanic,29,Bachelors,1.5,66.5,36.0,4.6,Urban,46.3,76868,4,0
Female,Hispanic,53,Masters,12.6,55.9,69.5,2.7,Urban,49.0,94974,3,0
Male,Hispanic,35,Masters,3.1,48.4,12.2,1.0,Urban,21.3,80117,3,0
Female,White,22,Bachelors,11.5,100.0,36.1,2.9,Rural,8.0,99336,3,0
Male,Black,35,Masters,3.0,100.0,73.8,1.0,Urban,31.0,86105,2,0
Male,White,44,Bachelors,14.4,42.4,73.7,1.5,Urban,29.5,101704,1,1
Female,White,36,Bachelors,10.8,71.2,58.1,1.5,Urban,95.5,95609,1,1
Male,White,41,Bachelors,2.5,100.0,63.8,4.7,Urban,59.6,87071,1,1
Female,Hispanic,39,High School,0.4,55.0,7.6,2.2,Urban,71.7,64513,4,0
Female,White,31,Bachelors,0.4,80.0,65.2,3.1,Urban,40.2,81533,1,0
Male,White,49,Masters,3.8,100.0,10.6,4.5,Urban,55.2,100602,2,1
Male,Asian,22,Bachelors,0.2,79.7,61.2,2.2,Urban,54.4,81116,3,0
Female,Hispanic,22,Bachelors,4.4,63.8,74.0,2.4,Urban,0.0,76020,3,0
Male,Asian,22,Masters,9.5,59.4,57.6,1.5,Suburban,45.0,83612,4,1
Female,Asian,39,Masters,10.6,83.4,35.7,5.0,Urban,100.0,99918,3,1
Male,White,23,Masters,17.6,84.1,90.3,1.6,Rural,100.0,123993,1,1
Female,Asian,24,Bachelors,0.5,99.1,90.8,1.7,Rural,95.1,77891,3,1
Male,White,22,Masters,12.6,35.4,27.4,2.1,Suburban,35.8,99876,2,0
Male,Asian,29,Bachelors,0.6,78.7,2.3,4.9,Suburban,82.2,74329,4,0
Male,White,24,Bachelors,25.0,100.0,71.1,2.1,Urban,93.0,140773,1,1
Male,White,50,Bachelors,0.7,56.4,29.4,1.6,Suburban,74.8,74492,2,0
Female,Hispanic,31,Masters,24.5,63.3,19.4,2.8,Urban,55.4,114106,3,0
Female,Black,32,Bachelors,2.4,47.5,58.3,4.4,Urban,51.6,63789,2,0
Female,White,38,Bachelors,7.4,92.2,66.2,1.0,Urban,46.4,94691,2,0
Female,White,31,Masters,1.1,96.9,79.7,1.8,Urban,67.0,80912,1,1
Male,Asian,29,Bachelors,0.5,92.3,48.9,3.3,Suburban,92.7,80976,4,1
Male,Asian,31,Bachelors,6.4,85.8,76.0,2.1,Suburban,45.1,94794,3,1
Male,Black,41,Bachelors,4.0,80.6,48.0,1.9,Urban,35.3,93053,2,0
Female,Black,40,High School,10.7,65.3,37.0,1.0,Urban,14.1,97053,2,0
Female,White,35,Bachelors,6.3,62.2,35.3,1.0,Urban,37.2,73541,2,0
Female,White,22,Bachelors,5.6,52.6,35.5,1.1,Rural,26.3,85319,2,0
Female,White,30,Bachelors,5.8,100.0,39.6,3.3,Urban,45.7,87622,1,0
Female,Black,29,Bachelors,2.3,77.4,72.1,1.8,Urban,61.5,80874,2,0
Female,Black,52,Masters,5.8,91.2,69.0,2.2,Urban,84.3,81609,1,0
Male,Black,33,Bachelors,11.1,100.0,23.3,4.1,Urban,45.4,108018,1,1
Female,White,49,Bachelors,6.5,79.2,52.1,2.3,Urban,95.0,95700,1,1
Female,Hispanic,32,Bachelors,0.5,32.5,49.2,1.2,Urban,50.5,53433,4,0
Male,Asian,47,High School,3.5,56.0,59.4,2.5,Rural,71.7,80565,3,1
Male,White,31,High School,3.1,100.0,38.9,2.5,Urban,100.0,93652,1,1
Male,White,23,Bachelors,4.0,52.2,14.7,1.3,Urban,60.1,91568,1,0
Female,Hispanic,30,Bachelors,1.6,84.3,30.1,1.8,Urban,79.7,74320,4,0
Female,Hispanic,22,Masters,3.7,47.9,45.3,1.0,Urban,48.7,73138,3,0
Male,White,38,Bachelors,9.9,72.6,82.9,1.4,Suburban,55.3,107039,1,1
Female,Hispanic,27,PhD,1.8,91.8,80.8,3.0,Rural,11.0,75980,3,0
Female,Asian,46,Bachelors,13.3,37.4,70.2,1.0,Suburban,48.3,91040,3,0
Male,White,40,Bachelors,2.0,68.7,27.9,1.4,Rural,93.8,87316,1,1
Male,Hispanic,28,Masters,3.4,100.0,19.7,2.4,Urban,36.5,97647,3,0
Female,Asian,22,Masters,5.6,54.6,5.8,1.9,Urban,65.4,76182,4,0
Male,White,24,Masters,10.4,76.2,81.2,3.4,Urban,60.0,97277,2,1
Male,Hispanic,52,Bachelors,5.5,48.1,83.9,4.2,Urban,63.2,80000,4,0
Male,Asian,22,Masters,12.3,87.7,38.1,1.2,Rural,25.3,110323,3,0
Male,White,23,High School,10.8,92.5,42.2,4.8,Suburban,87.0,98220,1,1
Female,White,22,Bachelors,1.3,81.1,54.8,2.9,Urban,66.4,76915,3,0
Male,White,34,Bachelors,2.8,36.4,46.9,1.3,Urban,89.4,69148,1,0
Female,Black,37,Bachelors,0.1,82.8,93.3,3.4,Urban,42.2,75229,2,0
Female,White,35,Bachelors,1.9,98.1,43.9,1.0,Rural,67.3,91924,3,0
Male,Hispanic,50,Masters,0.1,56.0,37.8,4.7,Urban,50.2,73827,4,0
Male,Asian,34,PhD,6.7,100.0,70.0,3.3,Suburban,64.9,94409,4,1
Male,White,41,Masters,7.5,30.3,55.9,2.4,Suburban,60.8,89807,2,0
Male,Asian,54,Bachelors,8.8,73.1,43.7,3.4,Urban,85.8,102486,4,1
Female,Hispanic,42,Bachelors,0.7,56.3,31.6,4.6,Rural,25.6,69535,3,0
Female,Black,48,High School,1.8,18.9,17.5,1.8,Urban,39.1,56514,3,0
Female,White,35,Bachelors,5.4,53.4,44.6,2.1,Suburban,54.6,76761,1,0
Female,Hispanic,33,Masters,8.6,45.9,75.9,3.4,Urban,66.0,81224,3,0
Male,Asian,42,Bachelors,10.9,91.2,63.0,2.4,Rural,61.8,103702,3,1
Male,Black,32,Bachelors,2.6,73.1,82.1,1.0,Suburban,79.5,75653,4,0
Male,Black,32,PhD,2.0,38.7,72.6,3.1,Urban,24.8,69665,2,0
Male,White,26,Bachelors,3.8,86.9,96.4,2.1,Urban,90.5,88958,1,1
Male,White,38,PhD,1.1,85.4,5.9,4.9,Suburban,85.0,88825,1,1
Female,Hispanic,22,High School,1.2,52.1,52.4,1.0,Suburban,4.8,68017,3,0
Female,Hispanic,22,Masters,0.1,37.5,30.9,1.8,Suburban,50.6,64407,3,0
Male,Hispanic,43,Bachelors,6.8,62.1,3.6,2.9,Rural,11.1,88687,3,0
Male,White,38,High School,25.0,62.6,89.4,4.5,Urban,79.6,119559,3,1
Male,Black,22,Bachelors,0.4,60.4,55.8,2.8,Urban,74.4,65838,1,0
Female,White,28,High School,0.9,63.4,28.1,4.4,Urban,73.1,72747,1,0
Male,White,30,Bachelors,1.4,57.2,30.1,3.4,Urban,63.9,70191,1,0
Female,White,26,Bachelors,4.3,85.6,24.0,2.8,Suburban,74.3,90497,1,0
Female,Hispanic,46,PhD,2.2,98.0,43.5,4.2,Urban,28.4,82763,3,0
Female,Hispanic,43,High School,0.4,28.2,16.5,2.2,Urban,38.3,63170,3,0
Female,White,33,PhD,0.0,100.0,51.3,2.8,Urban,62.2,89915,1,0
Female,Black,54,Bachelors,1.9,33.0,13.0,1.0,Suburban,62.3,56978,1,0
Male,Asian,23,Bachelors,3.4,87.4,94.9,5.0,Suburban,52.2,88003,3,1
Female,White,32,High School,6.4,89.7,25.5,3.5,Urban,60.2,98630,1,1
Male,White,34,High School,23.5,43.7,91.5,4.0,Urban,91.6,118583,1,1
Female,White,29,Bachelors,2.9,84.1,91.9,4.2,Urban,72.0,84889,1,1
Female,Asian,22,Masters,3.9,85.3,34.9,2.2,Urban,63.1,78688,3,0
