feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,Hiring_Decision,Gender,Marital_Status,Job_Level,Age,Commute_Time,Department
4.891950647043927,0.09388608844657287,-0.7590600820148101,-1.1136355761404764,0.6216601832420064,1.9229321614604102,-2.5547170356200954,-3.490752553636874,1.1520792068700694,1.2249465317432062,1.8686743944910411,1.0994483259072805,-1.219056553787788,1.1103281971445105,0.5334233641111591,0,0,0,0.0,14.0,9.0,Eng
5.6355402018981575,2.935532442033355,-0.31565026050667844,-0.07680812264079132,-1.680232607706995,3.653435428462338,-3.5882049941832075,0.808498799675139,-1.072121617415045,0.3388793111578057,-0.17046922257878083,-0.7641783554394599,1.2524424607594218,-0.8976162421976313,-1.7785515503273164,0,0,0,1.0,38.0,17.0,Eng
7.879723227044298,1.1387046624790231,-1.2182224679391087,0.6263299478787003,1.3773775676210185,1.8299486042740356,-3.201435726081591,1.7902323261415407,-0.16569570414812673,0.7131520758369359,-0.6156395631761451,0.8043776244665313,1.4927635402170967,-1.4941850552092466,-0.9788397327301336,0,1,1,0.0,32.0,24.0,HR
9.263945832502472,-1.9441960364903852,-0.08571009133054365,-1.161669861679878,-0.4207011369957523,3.496839616184022,-7.037515772495191,8.02743098068528,-1.7517772390756798,1.6746105360988275,0.7923269855776298,0.09642339085037621,3.1904884819024044,-4.798992571841967,-1.7685749768899317,0,1,1,0.0,54.0,36.0,Sales
5.295880599983906,0.295873297199,0.014326858714754153,-0.1262050425321984,0.2242331707829859,3.276511907761896,-3.4874933519548623,-0.582258092956572,1.2420023775874716,1.7490817679420452,-1.231656883453817,1.0818341086098733,1.756335428428743,0.9889552455177437,-0.8135843906704853,1,0,0,0.0,29.0,21.0,HR
7.442960907378005,1.4460596115566489,0.8366991624144682,-2.590474963873234,1.3802687921929375,2.4135465180706843,-4.807004399513083,-0.03730568969583569,-1.1065628555203264,2.8718312133732162,1.3550082826833805,0.9748480258798633,-0.2990333577831813,-1.7504679881044867,0.19649736096006212,0,1,0,0.0,29.0,21.0,Marketing
6.312703264620282,1.3249369393063246,-1.4514004378556744,0.5490219683892984,0.31818686386098344,2.5300729159437405,-2.8897260600728853,-0.9905118842228787,-0.7697488534296737,1.6517821455721227,-1.200662198560478,0.48706454402434574,1.5041886145776526,2.2389090689918665,0.6232018054009253,1,1,0,1.0,52.0,36.0,Eng
5.283296545733815,0.9394731111239986,-0.5312062187410526,0.14074856044308873,0.443655196366139,2.487524653733857,-0.17475137946353686,3.136633436732459,1.8917010070628724,0.13372402404506745,-2.2477016667097525,-1.4013231629551328,1.9476176411028636,-3.414246161739641,-4.640213343671687,1,0,0,1.0,24.0,13.0,HR
6.641689081954559,-0.9683517938663144,-0.11255683228120787,0.2715926427472552,0.5246696097271679,1.9351536126088351,-2.3911979831974124,2.499945197883123,2.0490836229655347,2.488826185479863,3.0143227857950863,-3.7021067504771774,3.3109631041987333,-1.6510213815655312,-1.0675426648837893,0,0,0,1.0,35.0,21.0,HR
6.371979130256695,-0.5787937175536193,1.2662715406724634,1.346635265648967,-1.5815769158331692,-0.4027594597592765,-2.1445789684105403,1.197599796243028,-1.3780074258084212,1.0103526519759671,-0.6464761687919971,2.152288292164202,0.3523047289827618,-0.022434900867579488,1.6020939034320065,0,0,0,1.0,41.0,20.0,HR
5.258241563094217,-2.7430478513535945,-0.8405082905018508,0.1293948498836076,-1.208766965374601,0.5452894663781694,0.4113815641143944,3.3630130384490213,-0.4534487362216575,0.30509351697861564,-1.2809537823879324,0.2561151546600229,-0.8038524631018086,-2.7513919565813616,-1.9915658171698265,0,0,1,0.0,40.0,17.0,HR
5.823414429935287,-5.9371598207967144,-0.5155015885287222,-2.0034654429692393,-0.47050820541917526,0.3021749911906466,2.4749384611287724,5.937555251628785,1.683314123126359,-0.7531008420857337,-0.32112697625314723,-3.004861202079859,1.7036824822853815,-2.3629111030521353,-3.0773258243099204,0,0,0,1.0,10.0,6.0,Eng
4.597806246755202,-0.7649446540755332,0.2936656259891568,-0.9556337627560766,0.09361072594685885,3.142578596504134,-3.7002825731406963,2.3224697335342106,-0.06497389716693092,0.10289449683880614,0.40556902962308616,0.8480591144952083,-0.13543260705987104,-2.8424000856191207,-2.3738143105802108,1,0,0,1.0,28.0,18.0,Eng
5.687447741343488,-1.176964902737068,-0.350771987821762,-0.9536794708544668,-0.019079283334313,-0.36484900575958146,2.0616595505454245,-3.977591260403591,1.996271779397758,2.109636842336149,2.01376002440299,-1.5833801203563995,-1.5924721404031357,1.5797032405194211,0.79975367773737,0,0,0,1.0,47.0,23.0,Sales
4.114955783296337,-0.5287826984512127,0.45044057136447935,-0.5251312952224232,0.601922998113316,3.0156013450974206,-4.1578339306897405,1.6241092604127305,0.2903978889720209,0.8730770959668681,1.14276376787925,0.49474719168578707,0.46661310690848157,-2.1093673998524594,-1.5266182625896796,0,0,0,0.0,38.0,16.0,Marketing
6.355202130582626,0.48282328069381164,-0.4029059932152955,1.0824552694783354,-0.10001900622992894,0.35197969387121464,-1.7834601801588665,1.7772819937625486,-3.247491487283801,2.3060816641627753,-1.9432960370520567,0.7607847226961504,0.7950260929468403,0.5266218544987393,1.6012030381804483,0,1,1,0.0,50.0,35.0,Sales
4.261569630332138,-3.2433689330300757,-0.9074619708090647,0.8923616435975974,0.21880895981099413,-0.1612276456094881,5.835237027842942,2.5600778538959985,2.0599351918889512,-0.5250734330533595,-0.8629022587875068,-3.7576537706478503,-1.4771292078413487,-3.504407725517987,-4.6750886969812315,0,0,1,2.0,47.0,19.0,Eng
4.098751503374765,-2.0913374883771247,1.4185399725468226,1.3185368772650403,1.1086201776836802,0.9785023843927332,-0.4416775331541987,1.835270217412291,1.3902438327503752,1.617847384728297,1.7910206967628923,-2.4975313308884903,1.2986696793743633,-1.269531798785251,-0.9738029066933642,0,0,0,1.0,45.0,22.0,Eng
4.183600816134479,-1.9219455110923596,0.37600700042848306,1.1554784385041716,0.19940234852966157,1.6823638261560707,-1.1721330931378808,0.45412115633637384,-0.3865241554204637,-1.1371079549429939,-0.7834303591272938,2.6218812373007356,-2.796194488916411,-1.8305723716726665,-1.8832649947039783,0,0,1,1.0,32.0,20.0,Marketing
5.254103571442283,-2.6910851391664075,-0.6939225094196793,1.0182465545167008,1.1023991947035794,-0.5857096378647513,-3.153639848723615,3.2590745219834463,-2.452936043291368,1.584258042485187,-1.4889058084522973,2.7020835762588526,1.8971240864001446,1.2927941242144754,3.059573517018853,0,1,0,1.0,29.0,27.0,HR
4.539333264915864,4.9754005560620715,1.895035811943931,0.37720772352044485,-0.05558334348351567,1.3714682140724275,1.5835774298698941,-2.6949182799627596,-1.4073911932176737,-0.6800383315941023,-1.2910031254821397,-0.7042131140332726,-2.915990547650392,-1.4625872580340247,-2.5006223633410247,0,0,0,2.0,55.0,27.0,HR
4.718945229956931,2.7237452624916267,0.9201031519114099,-0.6627563270802759,-0.7636019110252825,1.2864629890505812,-1.654800537202361,0.1379916700169521,-0.4974125007717186,0.38867502301135326,-0.8522098913696662,0.619734549858695,0.04898967946001909,-1.5873080681773226,-1.2144519279041095,0,0,0,1.0,24.0,17.0,Eng
5.03085202465177,-1.8689183317803173,0.7467203474301233,-1.1467575937494643,1.957505315934346,-0.03536605301781259,2.129665579595414,-0.7966887684499353,0.2937963949168012,-0.27613004697791377,-1.084134558940622,0.7425093480646583,-2.5170588539442815,-0.4452940292604337,-1.1510589041871115,0,1,1,1.0,27.0,29.0,Marketing
6.245011241251445,1.1468055748875763,0.15571247376777952,1.069377032350679,0.4703218128250066,1.4814890312848772,-4.5966384710208805,0.7260640254035121,-0.7110314001749578,3.4427961701077634,0.48283813887402927,1.1887033399782088,1.225081333385292,-1.1260367524729984,0.9905867764055621,0,1,1,1.0,46.0,35.0,HR
7.145287954107096,-0.042664931064194,0.03653261298720966,-0.937708650525337,0.6727618764872723,-0.5233057551427489,3.588686922495326,-3.649737225310865,0.1724543301808824,3.8503103483979557,-2.684006444652831,0.1822529699377946,-2.8764810391823104,0.844911447789626,0.021675513982318262,1,1,1,0.0,37.0,24.0,Eng
5.773610786888808,0.003493183246104592,0.10927495526020799,-0.276331374610888,0.3297900469795448,-0.3822293881991463,-2.9891373937246675,2.9488529795078264,-0.9788335007028759,2.734017647923068,-0.7920796370403472,1.8002723651225887,1.3237899920694234,-2.3281631859656597,0.8699777284005201,0,0,0,1.0,27.0,8.0,Sales
4.738366739462285,0.6458050008926522,0.46741631595826694,-0.043851501473637665,-2.0941180568821767,1.057006832629246,-2.5530605007797305,2.4282270396040775,1.4148678754172197,1.2084845127814536,-0.9681968086489208,1.2900051701692958,1.51087376817173,-3.284540222820465,-1.8887901162161347,0,0,1,0.0,37.0,23.0,Sales
2.2507530239859803,0.14178338507985888,-0.7027542218713088,1.3264743785663737,-0.8703517101431126,-1.0791881139180584,4.036260543958907,-3.307136474653828,1.6283358095267007,1.3288000937853248,0.8029337859169642,-2.0542713884826247,-2.2697147772231516,0.0007669199257722692,-0.5780298233110822,0,1,1,1.0,32.0,27.0,HR
6.459759448781939,0.47884932609747044,1.4270849013393663,0.6686324996648798,0.1595716809175666,-2.1032616133748747,-3.6338259564585504,3.7786363666320666,-2.8299959257894995,2.7179248707774564,-0.2708401455523869,2.30220043734572,1.936876831163806,-1.6777024550420754,3.267920246266649,0,1,0,0.0,54.0,42.0,Eng
3.3273251486289386,-1.2159490135575188,0.7093654599964034,1.403180947502508,0.20290192576278865,-4.643249886378215,-0.4990621210962003,5.196734324747664,-1.7833146944376237,0.33440685900581213,-2.8550761672668723,3.973642487010516,2.0076809546389196,-1.8409131260393243,2.767191303061611,0,1,1,0.0,30.0,21.0,Eng
2.620223466240809,-2.2645829112901046,-0.6263276960931999,-0.7540783939350919,0.1978284722796691,-0.6111907585326113,-0.9872473169368587,2.8990030063390564,0.2917496319734576,2.806128913421053,1.6085908251885064,-1.719432362927037,2.0178673807030534,-1.1883523319134452,0.9781517574472355,0,1,0,1.0,34.0,27.0,Sales
5.012581209976975,-2.131789146313171,0.336827707271913,-1.3896263805112195,0.36651183032041845,-2.1138094294952,-3.746397739527071,4.456087962447372,-1.003664346909565,2.2524349784493767,-0.8028213057023554,3.5249399169934184,2.539741311606108,-1.4322342235317413,2.8973788526345885,0,0,0,1.0,29.0,18.0,Sales
1.3682253041372077,-2.6459222756374627,0.5704575678049316,-1.0633227222370263,-0.7052513101453316,1.242980981720742,1.13534099223173,0.14601585483910814,3.46919252682308,-0.40626771161162467,2.224853218682096,-2.808397910967189,0.6571526861730448,-0.5724242110441287,-2.232114178706709,0,1,0,0.0,35.0,25.0,Sales
5.643075372037969,0.30990504955735354,0.37188849979984034,0.06079849143303913,-0.12860307815243763,0.1448470247463095,-0.02421365058542988,2.7482076387075316,0.26864925910785886,0.7396305638263303,-2.790728706339795,0.9797677578209002,0.7970645619984138,-2.6974335074514553,-1.9631673503863611,0,0,0,2.0,34.0,20.0,HR
5.702307599286507,2.5999904899719075,0.9628518938123055,0.033148676273956235,0.06244869542371791,-0.6974123272865351,-2.2472786485253122,1.1573635472011308,-2.0318257015126555,3.6831156035477,-0.7546859057461829,1.1066432408903013,0.33835931124229957,-2.2591308609226592,1.3000218660318283,0,0,1,1.0,41.0,20.0,Sales
5.6933545470292115,3.771846870827048,0.5423010340503537,-0.28126488093551577,-0.6793000757742993,-1.3387037350326327,0.18818912948468433,0.677818201267166,-3.3471716456540324,-0.3511665211973791,-1.6168291959568009,0.8034860798869756,-0.6251734840689422,-0.9781563298211459,0.7858176096295085,0,0,0,1.0,46.0,23.0,HR
5.04535883403859,1.2838038493586144,1.2125167080767827,-0.33311340158228414,1.000580868065136,-0.6398143138747652,4.423639026114408,-1.813479473918399,-0.5030250504385931,1.9970209773907304,-0.0809453321761231,-2.6819972385575945,-3.5424236603286903,-2.2905153310014166,-1.7895846078456454,0,0,1,1.0,22.0,7.0,Eng
7.227046245509314,1.2665620620047453,1.2082055811510406,-0.39480446477393405,-0.3052548859988724,4.787083514388853,-4.275066636911625,-5.446840328244905,2.6522884502012185,0.3776347390069883,2.7956085959767814,0.5734956990586715,-0.9325617314540053,1.9066306485716753,-1.0110570525096216,0,0,0,1.0,36.0,19.0,HR
4.345749571787531,-3.1289623123014505,0.648580937581085,-0.4583027694160942,-0.6861059072070211,1.1550324094687159,-0.40387886386417626,3.849579564172591,0.03294373598578215,-0.39622589928916807,-0.6405653982498263,0.21335991486310912,-0.43503351538407076,-3.0462423667322023,-2.478835213144985,0,0,0,1.0,34.0,24.0,Sales
7.273392972711713,1.4700405283763716,-0.8017417307091342,-0.21141433547741215,1.3225928003390974,0.6782048906254518,-2.8428123907416576,3.60745866658999,-0.3074837305874323,1.7241420225539592,-1.0188289070371332,0.6453985033000083,1.9830054788946185,-3.5137084847021227,-1.1665619060737915,0,1,1,1.0,18.0,20.0,HR
6.920578848542024,0.09431964146078475,-1.3775552071715707,0.5672825989579846,1.6042257872414145,2.3917662595279623,-1.4075519205553806,-1.1762309968192317,0.7912839218785728,0.6301340821165219,0.7386457278266154,0.11670287959704351,-1.4370148479871858,-1.226260330807753,-1.7908136025495367,0,0,2,2.0,35.0,15.0,Marketing
8.038276833456237,0.5014366050984588,-1.1852837558188964,-0.27043502273250797,0.4894199164387257,-0.2845341970901212,3.8618539853269924,0.9705528644313582,0.3836909496827283,1.154733184054583,-1.966917586456974,-3.221932120088303,0.7131969673385321,-0.6150996821589698,-1.8823655381709836,1,1,1,0.0,41.0,35.0,Sales
5.242955877505688,0.5205086958114162,0.11762073140248133,-0.7066980367297241,-0.030167355475685675,2.1423251478561083,-1.8193638720770042,-1.6223414100783553,1.3817312550549834,0.708548773962921,2.5652120485137333,-0.6402932576699341,-1.3023292230383867,-1.630992075887796,-1.496198270570449,0,0,2,0.0,50.0,23.0,HR
6.111437187542146,-3.28884369103346,1.0251945631019652,-1.7510799009898073,-0.6485712948049117,2.6452916796354167,-1.0648380575080378,3.0807127106702374,2.7828222524554933,0.3037293828802966,2.7602852351494116,-3.9520143817502222,2.5694979726602063,-1.4909793284833333,-2.657062246993132,0,0,0,2.0,54.0,32.0,Eng
6.207508211139318,1.0495343935731247,0.4321313330743176,0.12053422978565956,-0.5113558475608814,1.7709519667924498,-0.45105670537179826,-4.2166873199265105,2.0976649741696836,1.9084362483349748,2.358815556152621,-1.4224324613818844,-1.1409549169925999,0.6808838666538171,-0.44973853859090407,0,0,1,1.0,40.0,16.0,Sales
5.107504463618259,-2.465362061413779,-0.7910973213180131,-1.949849229920417,-0.08112798588823465,-0.0497786807434526,3.750446990988245,-2.447643833782667,2.2388782694410603,-0.30390217997105196,0.6699539998516855,-1.7070657235994733,-1.9678787272864064,0.9602682155591376,-1.2193803698711472,0,0,1,2.0,41.0,21.0,HR
6.524053824595754,-0.6702637428262459,2.858634552008039,-1.3037191639070114,0.2477430429258076,-1.8211419240573656,-1.5269818644985187,2.864645287618664,-1.5806157497410815,0.5529894213134932,-2.0533180540704787,2.847396868574119,1.4867100837841163,-0.22749231308576157,1.9982741925280076,0,0,0,1.0,36.0,23.0,HR
6.545572687451507,1.781799203852089,0.7872449364061692,0.10833686083504625,0.9372268327344219,0.48964828152515383,-0.015061187740701412,-2.7611681840776194,0.4269740455044734,3.399937522703349,1.8417755202804154,-2.0082174703720765,-0.7028271320211827,-0.06973256358278346,0.5427129582725599,0,0,1,2.0,45.0,20.0,Eng
5.891538114620873,3.8192220425754506,-1.6576650617117608,-0.46633133313980585,-0.831015498857292,0.8893799804836647,-0.02329974985755647,1.0288456732747702,-0.8171311717311959,0.464545281574119,-1.863411253507893,-0.4088418924045383,-0.10745411629901214,-3.022853341617656,-2.4398203324288574,0,0,2,0.0,11.0,6.0,Eng
6.159735389438806,1.5351815757170626,-0.687513656119767,0.6084484511066175,-0.24590931110163333,2.069988627891473,-0.7118421065161858,-2.4591123134020476,1.3181195814599969,1.3638151824762588,1.78912280012629,-1.5064156278440333,-1.0437958495011244,-0.84492939769547,-1.4693248947906683,0,1,0,0.0,33.0,30.0,HR
5.510940107272196,-1.458748972639718,0.053833577510033884,-0.5781953263581826,-0.6585822903223881,0.4265872348866264,-3.3075667954068484,4.100803144087656,0.9537699517648464,0.3372692551671037,-1.4641559496902412,2.336583300917754,2.947506590444569,-1.7699758626902393,-0.4749515058465555,0,0,1,1.0,29.0,8.0,Sales
4.380768097630171,-1.2296015907643636,-0.22951704544755033,0.9070189714487391,-1.7369636996499809,-0.7294360009491234,3.337582800084392,-1.9404281872425424,0.9528988786325573,-0.3033632880381212,-0.5829553936313119,0.3183486200058845,-3.245720005186562,-0.7812174119114355,-1.3217379658365196,0,1,1,0.0,46.0,36.0,Sales
5.515763757282222,-1.0979326376054215,0.24258180417938613,0.705422209756338,0.7133226322336635,0.8320247564519012,-0.6568526259204679,-1.9042917740770335,1.0331719469710594,1.2701703585607138,1.536104095840039,-0.07824130495339876,-0.9773767326594387,0.49794901997172136,0.2833348897963441,0,0,0,1.0,46.0,23.0,Eng
5.185296088115275,-0.8950110754686768,-0.06937212867222169,-1.6659569801361716,0.7387405614339745,-0.36011496435870183,-0.3417915947431675,3.5435413814622767,-1.5341437414789971,3.398008297158924,0.30494368359525104,-1.7435507728530864,0.47687246156112284,-3.030750987792965,-0.08379175597758104,0,1,1,0.0,48.0,38.0,HR
10.515832609433676,0.33122910644143255,-0.8442674931121211,0.06572771508017912,1.05268189960146,1.2429173098022288,-4.069669001573744,-0.5157257736686175,-1.0872776951459318,2.586165527745771,0.4928309602957295,1.8438765452675387,0.3282840306549253,0.503386633400509,1.8264686106284178,0,1,0,1.0,42.0,29.0,Sales
3.5664313251213566,-2.9560365149003607,-0.1257388173848228,-1.3243270227196096,1.5874548283531422,0.03582224670461587,2.1912328977770392,0.3489989920810228,2.665959819646398,1.5425232603642192,2.164876954516928,-3.6330907340935163,0.6212530394572433,-0.46440122526440075,-1.0376617376755268,0,1,0,1.0,42.0,27.0,Eng
6.54649289064333,1.6432464531429052,0.32440854943600217,1.4597352515233055,-0.11319608378723496,-0.49130585367344404,4.438842885150128,-3.3220627168113204,0.47632510485566937,0.6621120165554848,-1.3354183529780639,-1.599529503653651,-2.3841970941538553,0.4279648542570045,-1.2359054092021486,1,0,1,1.0,34.0,15.0,HR
6.077554469248612,-3.463033024007738,1.3467262735429193,0.013533907913022414,-0.36015768922711316,-0.2479206132922318,1.360430410296362,2.8576974625931144,0.9954216714968813,-0.13026924115178784,0.8721856909670828,-1.4074960618707122,-0.27482609025662963,-2.365556442454339,-1.6444941042338956,0,0,1,1.0,42.0,19.0,HR
6.047030014245085,3.349204324143854,1.9459685127156725,0.6103910002034859,1.7140245463082349,1.6538732343499438,-2.4120820465408155,2.15356885057759,0.1652882693319182,-0.26864954147614273,-1.3445946973769574,0.36311532290099136,1.8052167293574222,-2.8373090036015256,-2.3856319122947367,0,0,2,1.0,27.0,13.0,Sales
2.8816868408518577,4.248525137705216,1.3472159334934208,-0.5722247746825229,-0.9896150836316124,2.749365656668503,-1.1547320750148355,-2.361579400886538,-2.3637474080813403,-0.18874552068148875,-0.2533887096481572,-0.7526484410799794,-1.66761991491911,0.2771794205398712,-1.102602660167215,1,1,2,1.0,41.0,29.0,HR
7.48801726464486,-0.28637103994123514,1.074686147069372,-0.5837881713076932,-1.065262348825232,0.9281447510835484,0.6210035402930679,2.835321137548007,-0.9301758730859502,1.8584818326450727,-1.3832566530339894,-1.1627088184614656,-0.6905528241562421,-3.5397352493577676,-2.4445437679781405,0,1,1,0.0,34.0,21.0,HR
2.604313018860683,-1.903709219641942,0.5311614210872876,1.5840432357102392,0.10327397265477388,-0.9094210448184943,3.4791945143200596,1.1280822290330619,1.6938010903276202,1.928240756264883,2.017380849563473,-4.326101627312857,-0.3467940115805218,-2.4086006845967862,-1.562932455575426,0,1,1,0.0,35.0,27.0,HR
5.70442289293669,4.344848837175002,0.16831563669949295,-2.07529667456892,1.4805247652202598,3.514772819561851,-2.535077933339808,-3.691551940098159,-2.649322969512668,1.2652376308968827,0.7533113697999145,-0.711865044420904,-2.006562710831067,1.0406545841546473,-0.15612381089568758,0,0,0,1.0,33.0,17.0,HR
5.88514839619437,-0.31707039478402244,0.1514760167344253,-2.3944662411101576,-0.5582404528964791,0.13660487918619701,2.4556928227865376,-0.4742580916002891,0.1174035362428898,0.8873880758531004,-0.12734357986528377,-1.4838872732668607,-2.0868832224143867,-1.6275372110072484,-1.6863076463867455,0,1,1,1.0,51.0,35.0,Sales
7.725798749886991,-2.792026060067725,0.8365222590105786,0.08216081713885773,-1.0956415861759539,1.7112847521313954,-1.6574303353754907,3.377746955085251,-0.6736962084083584,-0.35470973400366335,-0.29866561554836935,0.33009238304278155,0.13165870945962044,-1.6312894709348362,-1.465061754692464,0,1,0,1.0,46.0,34.0,HR
5.810174397470041,2.361416372048357,-0.8217960006567363,-2.352182886144807,-1.6563976263961107,-0.1474397396742959,0.23963381295423852,-2.5523278685977617,-0.5991117116999187,3.9693372713332593,0.7622207777770772,-0.7536126333582709,-1.9951424495077288,-1.3452330662738343,0.5055354570265295,0,0,1,1.0,48.0,24.0,Eng
4.74225924731647,0.7079602099316782,0.9133958729096311,-0.6647413473402335,-1.7134523114214544,1.6738972332257385,-3.3966133667249183,3.8306149841373607,-1.939688181738421,0.7704676139213615,-1.3248574267774886,0.24849980845552588,2.548691416463746,-1.017707747716856,-0.2864826648000666,0,0,2,1.0,47.0,19.0,Eng
2.342563265390141,0.23157741999143122,-0.5185928558095111,-0.5756851144018299,0.17755516342041022,0.9225313829677886,0.5587374328747376,0.61413295649209,0.6132999312303333,2.170053664386222,-1.4401382376903031,-1.4004012880504333,1.1676539200240152,-0.34249987080390454,-1.097158814078131,1,1,1,1.0,42.0,30.0,Eng
1.892411124873202,3.6739135170772097,-1.5487330043278154,-0.7671620945731068,0.337115051851435,1.513701710263038,2.3883645142478516,-2.94376042849407,-3.183015144328485,-1.702397311837704,-2.7929487968029223,-0.4975073281869997,-2.76470668263832,1.9212837793628745,-1.147344985120503,0,1,1,0.0,45.0,33.0,HR
3.9390394407704052,-1.1433146669630059,0.2166173946067965,0.02254831309700238,0.8436625019662545,0.7320239543642098,2.4295234702587036,-2.364640173271215,1.2839256234381473,1.0105341783276867,-0.45932833489223457,-0.5919235816970327,-2.4781832674979656,-0.1114165662223553,-1.5480143125790244,0,1,1,1.0,40.0,29.0,HR
5.8036326292302505,-1.9231719403209078,0.8617954618330003,-0.17288116815359375,-1.4194063252783227,1.1098671800630566,-3.2369967631857848,3.6791577055025115,0.4872746188052395,0.43270346012526595,-1.394443851890542,1.8770281433811142,2.595573461782671,-0.9610638368039075,-0.42775290277594846,0,0,0,1.0,25.0,8.0,Sales
8.77926888511072,2.5717382898096917,0.1642906750989023,-0.14696243084639177,-0.4631206710054278,2.6179622238718556,-4.396437509108208,-2.548320431360743,-0.5079754884648282,2.1660190392174683,1.5436129183379754,1.448754429097475,-1.3077489633537205,-0.7978345718288071,0.16430607310952988,0,1,0,0.0,41.0,34.0,Sales
5.4262318108480105,-2.694289521975895,-1.1754527458189146,-1.5915091599671896,0.28509553877513194,-1.6352874511063455,-2.1144660357077334,8.978492544086127,-0.622860104155952,-2.8280387532525633,-3.76220388742256,2.730467891243796,5.4696017460279664,-1.586170293052664,-0.10938007724120097,0,0,0,0.0,27.0,11.0,HR
4.285462017276278,-0.051765537010497686,-1.872660161766233,-1.1775603140314148,-0.18516717099204008,2.750683606823789,-2.6724893517875787,2.891660521224416,-0.9904979838467005,0.8924359950341396,-2.861053949443259,0.5708219018851346,2.309419856735943,-0.08204395057836944,-1.3012304722754164,0,0,0,2.0,44.0,18.0,Sales
6.307164478975291,-2.15134410731887,0.32253816948881353,-0.22014518698711838,0.7773467717185142,1.9040191936280935,-2.922031058119814,2.391682220279601,0.4547441571771428,1.6162773308367895,1.7650512459589316,-0.7768309228682859,1.0483154774756427,-1.6779434386848386,-0.6898504370468835,0,0,0,0.0,38.0,19.0,Eng
6.963872204503203,2.0265291876862355,-0.18812263063983223,-1.0297605458715737,0.5769823065510256,0.5951186066349929,-0.13756502184089642,0.09282351767300165,-1.226639378727469,-0.7698247771247879,-1.9849162279602692,0.9480203777467563,-0.39257704875339683,-0.36257434399244426,-0.8510576196734252,0,1,0,2.0,45.0,32.0,HR
3.6533505071580388,-0.02504863760523568,0.4087964484622599,-1.309367583679241,0.9140990291965996,-0.3024575685456181,-1.6569572776682138,4.452239992082065,-1.3749320127331504,0.227300603064732,-2.3116549731169336,1.2838869789475862,2.183435853723702,-1.7957829771289824,-0.22156523224060334,0,1,0,1.0,23.0,23.0,Sales
5.545490656289361,-0.9888586277466479,0.7753061358042411,-1.4809496576318737,-0.9170599839875587,1.1742232954466003,-0.9647274883823497,-0.5492575876930718,1.491099850753664,2.11780578190526,2.0003239072902836,-1.8576235624442954,0.8934696108591376,0.2015005282621698,0.007411199910323952,0,0,0,1.0,32.0,19.0,Eng
4.97278532928879,-1.289465791745889,1.7983048149580507,-1.0074615814530896,0.29002927628178976,0.758670343075108,1.336332553225719,-1.6538080521597487,-0.7797147909769568,-0.21204945708096434,-1.5988282684530204,2.094591477176147,-4.219544307889307,-0.8280456185910291,-1.3858326002936068,0,0,0,1.0,34.0,19.0,Marketing
6.310635875248778,-3.284155755159911,0.8059442248332697,-0.02671961260330751,1.51950491698736,-2.1064208843018677,7.604458865327674,0.5506946886744425,1.1401578591798667,1.446804813754941,-0.6184269398659177,-4.271153396113229,-2.1705826159194874,-1.495015358216016,-2.0403198407307137,0,1,2,1.0,47.0,33.0,HR
5.183386551463988,-0.7266607210281258,0.455744222486379,1.6369148147427672,-0.5538637281855149,1.7828501730953696,-0.6203039114816402,-0.6430462491794946,0.8600067773900385,0.6282319400664647,1.5663232073312585,-1.2149197031235472,-0.7925953439035729,-0.7300192442614715,-1.2726270218531004,0,0,1,0.0,38.0,21.0,Eng
6.056731274106798,-1.2136228881209123,0.08023036512776573,-0.5129158770340951,0.0011256951582326777,4.4079328924043155,-6.655944082241109,3.0754127989020756,-0.9943750735309418,3.2790391830248353,0.05430945282351196,0.05563907585559191,3.4763572555999316,0.328432479112458,0.19067856369955857,0,1,1,0.0,47.0,29.0,Marketing
6.102601063892294,0.9099093453559131,-0.603338501016696,-0.8959692536198168,-0.3914916036639428,3.875052725719848,-5.5616739568482805,0.6601330133231158,-1.0295989098548268,1.5103068227956467,0.5768759072255196,0.29976239210678635,1.942722288788898,0.7136042386710539,0.11002393970106722,0,0,1,1.0,29.0,18.0,Eng
3.7535635731135373,-1.6167179315651645,1.4519898086622025,0.9365588689722721,-1.3940871430768493,0.3321819831017303,-0.14036109975559405,1.2712680554322893,-0.7587822659010603,-0.6368264903622183,-2.709248611335051,1.9312287865286755,0.25730381070087904,0.966834615176692,-0.04861062070866386,0,0,0,1.0,18.0,8.0,Sales
4.332734281877156,-1.7429413262957452,0.29798097797974515,0.3808349926872144,0.5535516777984713,1.0526972310930263,0.7319254733212532,2.118632774550425,-2.2238112025975494,3.178887074549916,-4.464808852191882,-0.10791056661910547,0.9228983969682638,1.3201477438827722,0.08816308834293622,1,0,2,1.0,32.0,22.0,Sales
4.25945725861742,1.836309595936021,0.5168749103568191,-1.0735400687767018,-0.4223103069270842,-0.11699459583253358,-2.190617670108533,1.3699973294428858,-0.9319708938058483,1.6338919492883826,-0.38150950061742794,1.2607256756634238,0.2954878955221223,-2.4377235542422957,0.10178539863327479,0,0,1,1.0,43.0,25.0,HR
