Gender,Race,Age,Education_Level,Experience_Years,Technical_Skills,Communication_Score,University_Prestige,Location,Interview_Score,Salary_Expectation,Name_Complexity,Hiring_Decision
Male,White,44,PhD,3.7,67.7,60.0,1.0,Urban,86.2,94199,1,1
Male,Black,44,Bachelors,0.8,75.8,86.9,1.0,Suburban,31.1,74003,2,0
Male,Black,34,Bachelors,10.8,69.4,73.8,4.1,Rural,78.1,92970,2,1
Male,Asian,29,Masters,18.1,52.4,38.1,1.0,Rural,54.8,122806,3,1
Male,Hispanic,22,Bachelors,0.6,99.6,49.1,1.7,Rural,86.1,90219,3,1
Male,Black,25,Bachelors,3.7,85.7,59.0,1.0,Rural,73.4,90250,2,1
Female,Black,37,Masters,1.3,57.9,36.7,1.9,Urban,50.3,72727,2,0
Female,Asian,50,High School,13.7,78.8,56.9,1.8,Rural,54.0,100649,4,1
Male,White,22,Masters,4.6,87.9,41.5,1.5,Suburban,77.9,88705,1,1
Male,Black,32,Bachelors,25.0,68.1,48.2,1.0,Urban,93.7,126077,1,1
Male,White,44,High School,3.8,71.5,42.9,2.3,Rural,78.1,87141,1,1
Male,Hispanic,49,Bachelors,3.7,53.3,71.1,2.2,Urban,63.9,86963,4,0
Male,White,54,Masters,2.1,89.9,74.1,4.3,Suburban,90.9,85985,1,1
Male,Asian,46,High School,12.4,79.1,40.0,5.0,Rural,70.0,112857,3,1
Female,Black,31,Masters,2.2,61.6,49.5,1.8,Urban,20.1,72947,1,0
Female,White,25,Masters,1.5,64.2,34.2,4.2,Rural,33.0,70890,1,0
Female,Black,45,PhD,2.4,100.0,58.6,4.3,Rural,73.6,78452,2,1
Female,Asian,52,Bachelors,4.5,89.7,40.0,1.0,Urban,7.6,83047,3,0
Male,White,26,Bachelors,0.3,3.7,31.3,4.4,Suburban,79.6,52846,2,0
Female,Asian,22,Bachelors,6.5,100.0,20.2,3.4,Urban,25.3,87918,3,0
Female,Asian,40,Masters,10.9,94.7,19.3,4.0,Rural,0.0,97175,3,1
Female,Asian,41,PhD,11.0,83.0,62.4,2.0,Suburban,14.9,98901,3,0
Female,Hispanic,25,High School,4.5,71.9,69.2,1.7,Rural,84.1,91932,4,0
Male,White,25,Masters,10.6,21.7,89.0,3.8,Suburban,60.3,79840,1,1
Female,Asian,31,Masters,1.5,86.7,37.0,2.1,Suburban,42.9,79385,3,0
Male,White,46,Masters,9.2,67.9,75.3,3.7,Rural,45.1,100295,2,1
Male,Black,39,High School,13.1,58.2,60.4,5.0,Suburban,49.5,98712,3,1
Female,White,44,High School,1.5,79.9,73.9,3.4,Urban,60.3,75591,1,0
Male,Black,48,Bachelors,4.9,69.6,79.3,1.0,Urban,21.6,93028,1,0
Male,Asian,42,Bachelors,1.2,46.8,61.3,1.8,Rural,66.5,79103,4,0
Male,White,28,Bachelors,3.1,66.3,89.8,4.3,Suburban,90.7,76912,1,1
Male,Hispanic,39,Bachelors,2.0,66.1,66.9,1.4,Urban,28.3,86061,3,0
Male,White,22,High School,10.6,45.7,27.4,4.5,Suburban,100.0,99401,1,1
Female,Asian,39,High School,8.7,28.1,46.9,1.3,Urban,17.5,80142,4,0
Male,Black,41,High School,20.5,79.4,69.8,3.3,Rural,68.7,119022,1,1
Male,Asian,44,Masters,0.7,77.5,57.2,5.0,Urban,52.1,77658,4,1
Male,Asian,30,Bachelors,5.6,42.1,22.4,4.3,Suburban,74.6,74481,3,1
Female,White,30,PhD,12.1,53.2,78.8,1.0,Suburban,46.2,104837,3,1
Male,Asian,34,Masters,5.7,95.5,50.2,1.3,Rural,44.4,90777,4,1
Female,White,31,PhD,2.2,35.2,89.2,4.5,Suburban,20.6,68044,2,0
Male,White,35,High School,2.6,28.0,56.2,1.0,Suburban,80.8,79807,1,0
Female,White,33,Bachelors,3.1,87.7,56.3,1.8,Suburban,91.2,82549,2,1
Female,White,35,Bachelors,11.4,28.2,53.6,1.9,Urban,68.2,84822,1,0
Female,Asian,22,Masters,3.9,77.8,5.3,2.2,Rural,94.5,75228,3,0
Male,White,23,Bachelors,11.7,51.9,69.1,1.4,Suburban,100.0,101511,1,1
Female,White,43,Masters,4.9,35.4,91.3,1.8,Urban,75.6,78302,1,0
Female,White,36,Masters,4.8,100.0,60.9,2.4,Urban,81.4,88641,1,1
Male,Hispanic,39,PhD,6.1,73.7,78.7,1.0,Rural,51.0,91097,3,1
Female,Black,43,Bachelors,4.4,82.5,100.0,2.1,Rural,51.6,83364,1,0
Male,Hispanic,35,Bachelors,3.5,54.7,31.8,3.7,Rural,9.5,89207,4,0
Female,Black,36,Masters,0.8,90.0,62.9,1.0,Suburban,78.6,72966,1,0
Male,Asian,27,PhD,9.0,93.3,35.1,2.0,Suburban,67.2,112023,3,1
Male,Black,35,High School,3.6,43.5,52.9,2.3,Urban,0.0,71498,1,0
Female,White,22,Masters,2.0,77.2,66.7,1.6,Rural,86.3,78559,1,0
Female,Hispanic,30,Masters,1.8,67.7,67.9,1.0,Suburban,8.0,67654,3,0
Male,Asian,36,Bachelors,25.0,71.2,26.4,3.6,Urban,89.0,125810,3,1
Male,Asian,36,Masters,0.1,63.3,23.7,3.3,Suburban,88.5,75995,4,1
Female,White,31,Bachelors,12.8,95.2,18.3,4.1,Suburban,21.1,109511,2,1
Male,White,31,Bachelors,7.8,79.2,30.3,2.6,Rural,100.0,88122,3,1
Female,Black,34,Masters,5.4,78.9,56.4,2.8,Urban,33.1,79877,1,0
Male,White,47,Masters,3.0,62.5,80.3,2.5,Rural,64.0,80707,1,1
Male,Black,36,Masters,1.9,80.5,72.0,1.4,Suburban,83.4,79559,1,0
Male,Hispanic,37,Bachelors,6.9,29.5,31.1,1.0,Rural,87.6,86471,3,0
Female,Asian,32,Bachelors,0.1,63.0,5.5,1.7,Urban,20.6,67954,3,0
Male,White,49,Bachelors,0.6,64.8,75.4,1.6,Suburban,42.4,79196,2,1
Female,Asian,22,Masters,5.3,50.0,29.7,4.1,Rural,81.1,77806,4,0
Female,White,32,Bachelors,1.5,60.8,16.0,1.1,Urban,19.3,72383,1,0
Female,Asian,32,Bachelors,7.3,96.5,79.2,2.4,Rural,85.4,89017,3,1
Male,White,22,High School,2.3,96.6,59.7,4.1,Urban,61.1,91830,1,1
Female,White,29,Bachelors,8.6,70.4,82.7,2.3,Urban,87.6,85628,1,1
Female,Hispanic,22,Bachelors,2.6,28.9,17.4,1.5,Urban,72.6,71423,4,0
Female,White,49,Bachelors,11.1,60.4,39.1,2.8,Suburban,46.7,91585,1,0
Female,Black,49,Masters,3.5,80.7,45.6,2.9,Urban,62.6,89931,1,0
Male,White,26,Bachelors,6.4,74.1,51.0,2.0,Urban,96.8,102059,1,1
Female,White,37,Masters,19.3,61.5,46.6,3.8,Suburban,49.5,104070,1,1
Male,Asian,28,Bachelors,2.8,99.5,31.5,1.0,Urban,84.5,85203,4,1
Female,Asian,29,High School,2.0,66.3,64.7,1.3,Suburban,25.5,75285,3,0
Male,Black,26,Bachelors,2.7,71.4,0.0,3.0,Rural,62.3,86694,1,0
Female,Asian,41,High School,23.7,85.5,7.4,4.2,Suburban,69.0,123279,3,1
Female,White,25,High School,3.0,66.1,100.0,4.2,Suburban,42.9,84885,1,0
Male,Hispanic,28,Bachelors,7.1,30.4,73.4,2.2,Urban,46.9,80036,3,0
Male,White,50,Bachelors,4.7,27.2,60.6,1.3,Suburban,48.9,73603,1,0
Male,Asian,28,High School,3.2,67.3,30.8,3.9,Rural,62.8,75535,3,0
Female,Hispanic,43,Masters,3.0,60.5,57.2,1.9,Urban,46.0,79468,3,0
Female,White,36,Bachelors,6.8,70.5,28.9,2.8,Suburban,47.5,93149,1,0
Male,White,41,PhD,5.7,93.8,61.7,5.0,Suburban,56.6,97935,1,1
Female,White,33,PhD,5.0,93.2,27.9,4.3,Suburban,23.3,95266,3,0
Male,Hispanic,42,Masters,5.7,89.2,6.3,1.0,Suburban,42.7,89222,3,0
Male,Black,22,PhD,8.9,66.3,72.3,1.3,Urban,92.2,90984,1,1
Female,Hispanic,22,High School,3.4,90.9,87.1,2.3,Urban,14.0,79978,3,0
Female,White,35,Masters,2.2,34.8,87.1,2.9,Rural,74.0,66534,1,1
Male,White,37,High School,3.9,18.8,2.1,3.7,Rural,69.4,70582,2,0
Male,Hispanic,36,High School,2.3,57.1,18.6,4.0,Suburban,40.0,77712,4,0
Female,Asian,31,Masters,3.3,71.7,44.3,1.0,Urban,59.2,74663,3,0
Male,White,52,High School,9.0,68.8,17.7,3.8,Suburban,83.1,98791,1,1
Female,Asian,36,Masters,2.9,61.9,19.7,1.4,Suburban,33.9,74810,3,0
Male,Black,29,PhD,11.4,34.0,45.8,2.2,Urban,63.0,80335,1,0
Female,White,37,High School,0.7,78.8,46.9,2.3,Suburban,51.1,71214,4,0
Female,Hispanic,42,Masters,1.2,100.0,25.7,1.1,Suburban,87.4,77456,3,0
Male,Hispanic,46,Masters,13.4,100.0,31.4,1.0,Rural,77.6,107026,4,1
Female,White,49,High School,2.9,49.0,100.0,1.8,Suburban,92.7,73136,1,1
Male,Asian,22,Masters,0.7,57.4,8.2,5.0,Suburban,53.2,71624,3,0
Male,Asian,26,Masters,17.6,100.0,35.9,1.6,Urban,75.8,129181,3,1
Female,Asian,31,Masters,2.3,100.0,29.0,2.3,Suburban,63.2,84112,3,0
Male,Black,36,Bachelors,1.7,88.2,37.9,1.4,Urban,70.2,81979,4,0
Female,White,36,Bachelors,2.1,67.3,56.5,3.8,Suburban,50.2,77427,3,0
Female,Black,28,Masters,1.6,64.3,83.5,2.6,Urban,41.2,67260,1,0
Male,White,41,High School,1.9,46.9,53.4,1.1,Urban,70.3,77828,3,0
Female,Hispanic,34,Masters,3.2,74.6,41.4,1.2,Urban,68.0,80594,4,0
Female,Asian,43,Bachelors,10.6,34.1,98.4,2.1,Suburban,69.0,80345,4,1
Male,Black,22,High School,2.6,69.3,37.1,1.0,Urban,31.8,73249,3,0
Female,Black,37,Bachelors,6.7,57.3,83.1,2.7,Urban,49.9,78528,1,0
Female,White,28,Masters,0.5,80.3,35.1,2.2,Urban,69.3,80186,2,0
Male,Black,22,Bachelors,5.7,57.1,64.3,1.7,Urban,59.5,78208,1,1
Female,Asian,38,High School,25.0,59.9,49.9,3.1,Urban,59.4,119016,3,1
Male,Asian,37,High School,4.0,100.0,93.2,1.3,Urban,97.2,103918,3,1
Male,White,34,Masters,3.8,100.0,53.4,4.1,Rural,34.4,100645,4,1
Male,White,27,Bachelors,2.4,78.7,24.6,1.8,Rural,90.4,84010,1,1
Female,White,31,Bachelors,6.7,50.2,17.8,1.0,Urban,95.5,77738,1,0
Female,Asian,34,Masters,5.3,80.5,48.3,1.8,Suburban,33.2,90744,3,0
Male,White,35,PhD,2.5,73.0,85.2,1.9,Rural,95.2,84287,2,1
Male,Asian,44,Bachelors,4.3,35.6,0.0,1.3,Suburban,80.6,73330,3,0
Male,Asian,31,Masters,8.4,100.0,72.9,2.2,Urban,74.9,101886,4,1
Female,White,38,PhD,2.8,79.1,65.6,3.7,Urban,74.8,91439,2,1
Female,Asian,54,Bachelors,3.5,82.9,68.9,1.2,Urban,96.9,77239,3,1
Male,Asian,49,Bachelors,8.5,97.2,0.0,5.0,Rural,49.1,91889,3,1
Female,White,28,Bachelors,1.7,100.0,34.0,1.4,Suburban,36.8,83091,2,0
Male,Black,43,Masters,11.3,44.3,95.1,1.0,Suburban,48.0,91054,2,0
Male,Black,34,Bachelors,0.9,26.8,60.2,1.3,Rural,41.6,58047,1,0
Female,Hispanic,39,Bachelors,4.7,52.2,10.0,2.2,Urban,54.4,76598,4,0
Female,Black,23,Bachelors,4.4,47.9,37.0,1.4,Suburban,69.0,87956,2,0
Male,Asian,35,Bachelors,6.4,77.5,73.9,4.4,Suburban,56.6,90684,3,1
Male,Black,22,Masters,4.0,36.2,37.0,2.2,Suburban,86.4,69593,1,0
Male,White,35,Bachelors,25.0,36.3,72.3,1.1,Suburban,44.3,114607,1,1
Male,White,43,High School,7.5,92.6,31.1,2.4,Suburban,50.8,104514,1,1
Male,Black,24,Masters,5.1,87.3,62.1,1.0,Rural,76.0,90642,1,1
Male,White,41,Masters,1.8,60.8,32.1,2.3,Suburban,45.3,86944,1,0
Male,White,33,Bachelors,7.9,57.6,56.9,3.9,Rural,27.8,86534,4,1
Male,Black,22,Bachelors,9.8,82.9,86.0,1.0,Urban,49.6,105352,1,1
Male,White,32,PhD,7.6,100.0,38.0,3.1,Urban,84.5,104462,2,1
Female,Hispanic,38,PhD,3.7,48.4,62.1,2.8,Urban,52.7,72512,3,0
Female,White,32,Masters,3.9,77.7,54.3,2.3,Urban,36.6,83311,3,0
Male,Black,29,High School,2.4,50.3,55.3,1.0,Suburban,69.9,78661,2,0
Female,White,34,Masters,2.9,75.0,79.9,2.6,Suburban,52.9,92480,1,0
Male,White,33,Bachelors,4.5,26.3,44.0,2.4,Rural,77.9,70490,3,0
Male,Black,43,Masters,1.6,73.7,29.3,1.0,Suburban,51.8,91152,1,0
Female,White,37,Masters,24.1,100.0,75.2,5.0,Urban,80.6,121384,3,1
Male,Black,44,High School,15.8,84.8,36.9,3.7,Rural,18.8,114049,2,1
Male,White,45,High School,3.6,81.5,40.7,3.2,Suburban,100.0,87926,1,1
Male,White,25,Bachelors,6.0,54.8,18.1,1.5,Urban,37.5,90809,1,0
Female,Hispanic,42,Masters,7.2,90.1,22.0,3.2,Urban,61.4,87055,3,0
Male,White,45,Bachelors,0.1,73.6,40.5,2.0,Rural,89.4,82884,1,1
Male,White,44,Bachelors,1.7,56.8,12.1,1.6,Urban,96.2,78914,1,1
Female,Asian,36,Masters,14.1,100.0,50.7,1.4,Urban,75.1,104260,3,1
Female,White,37,Masters,2.6,100.0,91.9,3.2,Urban,88.8,89044,1,1
Female,White,42,High School,2.2,91.2,51.6,4.3,Suburban,78.8,76893,2,1
Female,White,22,Masters,3.0,71.9,72.1,1.2,Rural,53.6,83589,1,0
Male,Hispanic,30,High School,9.7,54.8,45.5,1.2,Suburban,43.6,89855,4,0
Male,Asian,23,Bachelors,3.8,80.1,25.7,1.0,Urban,86.9,83962,3,1
Female,Hispanic,41,High School,1.8,35.4,23.6,1.2,Suburban,31.1,65751,4,0
Male,Asian,40,Bachelors,8.0,83.6,52.3,2.5,Urban,50.9,92672,3,1
Female,Black,41,Masters,0.3,62.3,5.4,3.7,Suburban,11.4,68817,1,0
Female,Black,31,High School,2.5,61.3,40.8,1.8,Suburban,11.2,72144,3,0
Male,Hispanic,24,Masters,4.6,64.3,46.4,1.9,Suburban,52.1,92596,3,0
Male,Asian,29,High School,0.5,29.8,45.2,1.0,Urban,93.4,62796,3,0
Male,Hispanic,34,High School,3.1,45.3,24.9,1.0,Suburban,73.5,76890,3,0
Male,Hispanic,31,Bachelors,1.7,87.9,26.5,1.0,Urban,4.2,85760,3,0
Female,Black,41,High School,4.8,37.7,65.4,1.9,Suburban,54.1,66939,1,0
Female,Black,27,Bachelors,6.6,53.2,67.8,1.0,Suburban,57.8,80415,2,0
Female,Black,35,High School,0.5,98.0,31.4,2.1,Suburban,85.5,74882,1,0
Male,Hispanic,26,High School,8.7,96.8,68.4,4.0,Rural,45.2,104413,3,1
Female,Asian,28,Bachelors,5.1,31.2,25.1,5.0,Urban,22.7,66591,3,0
Female,White,27,Masters,16.3,97.8,47.8,1.3,Rural,45.6,107584,2,1
Male,Hispanic,37,Bachelors,0.1,53.5,91.3,1.0,Suburban,71.5,63499,3,0
Male,Asian,38,Bachelors,1.2,70.6,48.0,4.0,Suburban,60.4,81394,3,1
Male,White,39,High School,8.8,78.9,54.0,4.8,Rural,70.7,92905,1,1
Female,White,37,PhD,1.5,52.3,36.4,2.0,Urban,42.7,79406,2,0
Female,Hispanic,39,Masters,0.4,73.2,10.3,3.8,Rural,84.3,69149,3,0
Female,White,26,Masters,3.4,57.7,60.2,4.6,Suburban,55.1,77465,1,0
Female,Asian,35,Bachelors,11.2,74.7,59.8,2.3,Rural,76.5,86632,4,1
Female,Hispanic,22,Bachelors,4.4,29.7,47.2,1.7,Rural,79.5,77092,3,0
Female,Asian,51,High School,3.3,37.2,3.2,3.1,Urban,9.5,65642,3,0
Male,Black,35,PhD,1.5,68.2,6.9,1.0,Urban,20.6,75979,1,0
Female,Hispanic,22,Bachelors,6.5,53.6,9.6,1.3,Suburban,68.2,82113,4,0
Female,White,23,High School,6.3,86.4,52.4,1.4,Urban,36.9,99626,2,0
Female,White,26,High School,3.4,49.7,75.5,2.0,Urban,100.0,73604,2,0
Male,White,34,Masters,0.8,88.6,69.1,3.6,Urban,50.8,90079,2,1
Male,Hispanic,58,Bachelors,1.9,94.2,23.3,1.0,Urban,46.7,99017,3,0
Female,Black,24,High School,5.4,89.9,49.0,2.1,Rural,54.1,83260,1,0
Male,Hispanic,34,Bachelors,0.4,57.0,15.0,1.5,Urban,74.4,72870,4,0
Female,Asian,43,High School,3.6,98.5,92.7,3.3,Rural,59.4,100393,3,1
Male,Asian,38,Bachelors,2.9,54.6,53.0,3.3,Urban,49.0,84822,3,1
Female,Asian,22,High School,3.2,28.3,10.1,1.1,Rural,29.2,70050,4,0
Male,Black,30,Bachelors,0.6,13.3,64.8,3.2,Urban,62.5,55771,2,0
Male,White,31,Bachelors,0.1,59.7,7.4,1.0,Urban,72.6,76903,3,0
Male,Hispanic,40,PhD,4.6,69.8,63.8,2.7,Urban,49.0,80557,4,0
Male,Hispanic,33,Bachelors,5.6,73.3,18.0,2.1,Urban,60.5,89392,3,0
Male,Asian,35,High School,1.8,36.1,68.3,3.6,Urban,83.9,79167,4,1
Female,White,36,High School,3.9,62.9,58.1,2.1,Suburban,66.1,74831,1,0
Male,White,35,Masters,0.7,76.2,32.3,1.3,Suburban,86.8,92439,1,0
Female,White,38,Masters,1.0,89.8,16.4,2.8,Urban,40.9,79719,1,0
Female,Asian,47,Masters,2.3,81.6,63.3,1.0,Suburban,34.2,73925,3,0
Female,Asian,35,Masters,6.8,51.6,29.8,1.8,Suburban,52.2,85490,4,0
Male,Asian,51,Masters,0.1,69.6,35.7,4.3,Urban,68.5,74086,3,0
Male,Black,32,Bachelors,9.0,67.7,28.4,2.2,Urban,65.0,99831,1,0
Male,Black,41,Masters,11.2,91.1,61.0,5.0,Rural,83.5,98092,2,1
Male,Black,43,High School,1.8,10.6,51.4,2.0,Urban,69.6,68531,3,0
Male,Hispanic,36,Bachelors,2.5,97.1,60.4,3.7,Urban,80.1,101650,4,1
Female,White,23,PhD,3.5,42.4,21.5,2.7,Suburban,72.8,68866,1,0
Female,Asian,30,Masters,1.8,53.6,48.7,2.9,Rural,56.2,67420,3,0
Male,Black,39,High School,2.1,38.2,79.4,3.8,Suburban,34.4,59276,1,0
Male,Asian,38,High School,2.2,45.2,27.6,3.9,Rural,100.0,68497,3,1
Female,White,32,Masters,1.8,86.5,42.2,4.6,Rural,58.5,81204,1,1
Female,White,29,Bachelors,4.7,63.7,50.0,1.8,Urban,47.6,81497,1,0
Male,Black,48,High School,5.4,72.8,44.8,3.8,Urban,36.6,83120,3,0
Male,Hispanic,45,Masters,14.2,38.7,81.9,1.0,Suburban,68.5,94785,3,1
Female,White,37,High School,8.2,79.2,42.0,2.4,Suburban,92.1,91759,1,1
Female,Asian,49,High School,5.6,85.5,57.6,1.7,Rural,62.1,76459,3,1
Female,Black,39,Masters,16.5,52.8,27.2,2.8,Urban,23.2,100865,3,0
Female,Black,22,High School,1.1,73.9,40.2,1.3,Suburban,49.2,73921,1,0
Female,White,26,High School,4.6,12.3,42.3,4.7,Urban,38.2,52178,1,0
Male,White,23,Bachelors,2.1,75.4,92.8,3.6,Suburban,80.8,87689,2,1
Female,Black,25,PhD,10.4,99.6,90.2,1.5,Urban,49.8,97730,4,1
Male,Hispanic,34,Bachelors,3.8,36.0,31.8,2.6,Urban,37.2,76292,3,0
Female,Black,45,Bachelors,1.7,40.6,65.2,1.0,Rural,81.5,62781,3,0
Male,Black,44,PhD,0.6,67.5,80.3,3.9,Urban,38.4,81177,1,0
Female,White,35,Bachelors,6.2,72.8,40.9,1.1,Suburban,83.3,84447,1,0
Female,Hispanic,32,Bachelors,3.4,70.0,52.6,1.0,Urban,44.9,74917,3,0
Female,White,29,Masters,3.6,46.1,16.9,3.8,Suburban,30.4,66614,1,0
Male,White,47,High School,5.2,56.8,40.8,4.4,Rural,72.0,82284,1,1
Female,Hispanic,28,Masters,1.5,39.3,51.3,1.4,Rural,10.8,61726,3,0
Female,Asian,55,Bachelors,5.8,68.7,48.4,4.2,Suburban,53.1,86322,3,0
Female,White,39,PhD,2.1,99.0,38.1,1.6,Urban,54.8,81056,1,0
Female,Black,55,Bachelors,0.6,71.3,54.3,1.2,Urban,36.0,70727,2,0
Male,White,44,Masters,6.8,75.5,81.2,1.0,Urban,60.4,100953,2,1
Female,White,48,PhD,0.8,88.3,89.9,1.2,Suburban,26.4,70032,1,0
Female,White,50,Bachelors,4.9,74.7,21.5,2.4,Suburban,55.0,89172,3,0
Female,White,24,Masters,0.1,56.0,66.8,1.3,Urban,50.3,66783,3,0
Female,Hispanic,36,High School,7.2,47.4,54.6,3.7,Urban,75.3,85486,4,0
Female,Asian,36,Bachelors,3.3,45.1,9.4,3.1,Suburban,53.1,69937,4,0
Male,White,44,Bachelors,3.4,96.0,29.3,4.3,Suburban,100.0,94555,3,1
Male,Asian,39,PhD,1.7,100.0,7.4,3.1,Suburban,83.5,94880,3,1
Female,Hispanic,34,High School,5.1,33.6,70.5,1.4,Suburban,45.3,67192,3,0
Female,Hispanic,33,High School,1.0,56.3,73.4,1.6,Rural,85.6,77718,3,0
Female,Black,41,Masters,1.3,29.1,64.4,3.6,Rural,8.7,60358,4,0
Male,White,29,PhD,1.1,91.8,30.1,5.0,Rural,80.6,89019,1,1
Female,White,38,PhD,1.9,79.6,56.6,3.4,Urban,49.2,81473,1,1
Male,Black,22,Bachelors,4.3,61.9,79.3,1.0,Suburban,46.2,74874,2,0
Female,Asian,38,Bachelors,14.8,70.3,42.5,4.1,Urban,49.5,97287,3,1
Male,Asian,22,Masters,1.6,72.2,44.3,2.5,Suburban,40.2,74144,3,0
Male,Black,24,Bachelors,6.2,63.2,30.6,1.0,Rural,69.9,86691,1,0
Female,Hispanic,28,Bachelors,13.8,54.7,63.8,1.1,Urban,70.3,88444,3,0
Female,White,24,PhD,8.6,66.3,28.8,2.4,Urban,15.2,92311,1,0
Male,White,22,Bachelors,0.1,96.9,44.0,2.7,Suburban,88.2,84525,1,1
Female,Black,40,Masters,1.2,79.0,82.9,2.9,Urban,73.9,73557,3,0
Female,Hispanic,32,High School,0.8,24.7,59.2,3.5,Urban,48.3,61878,4,0
Female,White,39,Bachelors,4.4,53.8,72.6,1.1,Rural,71.7,76797,3,0
Female,White,33,High School,17.4,44.9,76.6,4.2,Rural,24.8,101722,1,1
Male,Black,22,High School,5.9,66.8,26.6,2.4,Suburban,39.2,100488,2,0
Female,White,37,High School,0.5,65.4,80.0,4.0,Rural,97.3,67124,1,0
Male,Asian,49,Masters,2.5,88.4,35.2,2.0,Urban,38.6,82273,3,0
Female,Asian,31,Masters,6.0,94.9,56.5,3.5,Urban,66.5,90976,3,1
Male,Asian,50,PhD,15.5,99.2,78.4,2.8,Suburban,40.8,111027,3,1
Male,White,29,Bachelors,2.4,98.1,80.0,4.3,Rural,85.8,96186,1,1
Male,Asian,34,Masters,14.3,82.8,33.9,1.4,Urban,75.6,103916,4,1
Female,Asian,36,Bachelors,1.0,76.3,0.0,3.0,Urban,74.9,81838,3,0
Female,Asian,23,PhD,4.4,48.7,57.4,1.9,Rural,39.7,72395,3,0
Female,Black,23,Masters,1.9,39.8,59.8,1.0,Urban,48.8,73618,1,0
Male,White,48,Bachelors,13.1,52.1,68.1,2.7,Urban,75.1,102486,3,1
Female,White,34,PhD,2.0,67.5,69.5,3.4,Urban,95.0,80370,1,0
Female,Asian,41,Bachelors,2.6,80.5,68.2,3.5,Urban,73.7,73844,3,1
Female,White,29,Masters,25.0,99.0,7.8,2.9,Urban,42.4,138144,1,1
Male,White,40,PhD,0.5,69.8,71.1,2.0,Rural,67.9,76886,2,1
Female,Black,34,Bachelors,3.6,66.8,58.4,2.2,Rural,29.9,77097,2,0
Male,Black,22,Bachelors,11.6,75.5,77.4,2.4,Urban,40.0,99475,1,1
Male,Asian,25,Masters,1.1,80.0,52.1,5.0,Urban,32.0,86964,4,0
Female,Black,38,PhD,5.3,76.3,43.0,2.7,Rural,52.2,80436,1,0
Female,Black,29,Masters,3.3,81.8,82.0,2.1,Rural,14.9,71597,1,0
Male,Black,32,Masters,2.3,92.1,52.4,4.6,Urban,22.1,84251,1,0
Male,White,28,High School,8.0,51.6,39.6,3.3,Urban,59.2,93692,1,1
Female,White,22,Bachelors,3.6,52.3,80.2,4.2,Suburban,13.2,80640,1,0
Female,White,59,High School,14.7,51.3,46.6,3.8,Suburban,78.7,94518,1,1
Female,Asian,44,Masters,1.0,39.9,79.9,1.2,Rural,67.8,67022,4,0
Male,White,51,Masters,3.9,68.8,36.9,1.8,Rural,28.6,93135,1,1
Male,Asian,31,Bachelors,1.4,60.4,40.0,2.0,Rural,76.8,79281,3,0
Female,Hispanic,33,Masters,1.5,89.4,56.5,3.1,Urban,0.0,77311,4,0
Female,Black,22,Bachelors,1.7,36.9,100.0,2.6,Urban,67.0,57563,1,0
Female,Black,22,Bachelors,6.2,79.3,35.0,2.8,Suburban,75.2,88812,2,0
Male,White,52,Bachelors,5.7,92.7,19.7,1.4,Urban,73.8,92040,2,1
Male,Black,58,Bachelors,2.2,52.1,1.6,1.2,Urban,43.8,72565,1,0
Female,Asian,36,Bachelors,3.4,68.1,14.8,2.0,Rural,61.5,76229,4,0
Male,Black,39,Bachelors,0.9,84.9,33.9,1.6,Urban,11.0,84518,3,0
Female,Black,27,Bachelors,1.5,56.2,38.0,1.9,Urban,40.4,65028,2,0
Female,White,62,Masters,11.3,62.6,43.2,4.4,Urban,56.9,91697,1,1
Male,Black,31,Bachelors,6.4,62.8,23.9,1.0,Rural,98.9,94664,1,0
Female,Black,36,Bachelors,0.3,54.6,11.8,1.0,Suburban,62.8,77595,1,0
Male,Asian,44,High School,1.0,39.8,67.0,3.4,Urban,39.1,64457,3,0
Male,White,33,Bachelors,2.9,41.0,49.5,3.6,Urban,88.2,79457,2,1
Male,White,28,Masters,2.0,48.3,66.5,2.3,Urban,76.6,77094,2,1
Female,Hispanic,30,Bachelors,0.3,58.5,4.4,1.3,Urban,36.9,69550,4,0
Female,Asian,35,Bachelors,4.7,63.0,47.3,1.0,Urban,88.2,84619,3,1
Female,White,38,Masters,1.8,64.8,49.5,2.3,Urban,65.0,79120,1,0
Male,White,36,High School,1.3,41.4,65.8,2.1,Urban,88.7,76029,1,0
Male,White,22,Bachelors,15.5,65.0,42.3,4.5,Suburban,53.5,111380,1,1
Female,Asian,23,Masters,7.8,56.2,50.0,1.9,Suburban,43.4,85200,4,0
Male,White,29,Bachelors,1.9,44.8,65.7,4.5,Urban,35.3,78604,1,0
Female,Asian,50,Bachelors,2.0,81.8,58.1,2.3,Suburban,75.5,76204,4,1
Male,Hispanic,35,High School,8.8,69.9,56.6,3.9,Suburban,50.4,101098,3,1
Female,Hispanic,38,Bachelors,5.8,78.0,52.5,3.8,Urban,65.1,90882,3,0
Female,White,38,PhD,3.4,58.9,40.9,1.2,Urban,61.1,80972,2,0
Female,White,29,High School,1.3,42.1,23.8,1.0,Urban,87.7,70827,1,0
Female,Black,51,Bachelors,0.6,59.5,66.2,1.2,Suburban,66.3,71884,2,0
Male,White,43,Masters,0.1,90.6,36.5,1.6,Suburban,73.2,91055,1,0
Male,White,49,Bachelors,2.0,57.3,61.2,4.2,Rural,16.3,77198,2,1
Male,White,30,PhD,2.8,100.0,88.3,3.8,Rural,56.7,91641,1,1
