Gender,Race,Age,Education_Level,Experience_Years,Technical_Skills,Communication_Score,University_Prestige,Location,Interview_Score,Salary_Expectation,Name_Complexity,Hiring_Decision
Female,Black,43,Masters,2.3,100.0,80.0,4.9,Rural,68.0,77944,2,0
Female,Hispanic,29,PhD,5.7,78.6,27.9,3.2,Suburban,18.4,95681,4,0
Female,Asian,35,PhD,9.7,79.3,30.8,3.6,Rural,48.8,86156,3,0
Male,Hispanic,32,High School,3.3,85.5,21.4,3.0,Suburban,31.5,91405,4,0
Female,White,32,PhD,2.2,21.0,68.5,1.9,Urban,86.9,51187,1,0
Female,Hispanic,28,Bachelors,2.1,61.7,63.9,1.0,Urban,57.6,74681,3,0
Female,Black,38,Masters,3.1,78.0,35.6,4.0,Suburban,68.5,69246,2,0
Female,Black,26,Bachelors,1.9,66.4,52.9,1.3,Rural,95.0,68602,2,0
Male,White,32,High School,3.4,98.1,31.5,5.0,Urban,78.6,101060,1,1
Male,White,27,Masters,2.7,41.4,24.6,2.3,Urban,100.0,72263,2,0
Male,Black,45,Masters,9.3,41.0,58.7,1.0,Urban,45.8,84778,3,0
Male,White,40,Masters,3.2,94.9,86.9,1.0,Urban,79.3,92529,2,1
Male,White,48,High School,1.6,23.0,77.4,4.9,Rural,88.8,65086,1,1
Male,White,34,Bachelors,4.0,23.6,89.5,2.3,Rural,71.7,72862,2,1
Male,Hispanic,37,Masters,4.0,67.6,58.6,2.4,Rural,82.9,76755,4,0
Female,White,32,Bachelors,0.5,78.2,89.8,2.5,Urban,64.1,69357,2,1
Female,Black,23,Masters,1.3,61.0,97.2,1.0,Urban,52.8,72724,1,0
Male,Hispanic,31,Masters,4.9,60.5,48.0,3.2,Rural,80.8,80530,3,0
Female,White,35,Masters,1.7,97.1,56.3,4.8,Suburban,100.0,83280,2,1
Female,White,22,High School,4.3,78.6,55.9,2.9,Urban,91.3,80817,1,0
Male,Black,44,Bachelors,3.2,84.7,81.0,1.9,Rural,21.3,84375,1,0
Female,Hispanic,43,High School,4.0,31.9,69.0,1.3,Urban,46.1,67605,3,0
Female,Black,22,High School,3.7,48.6,36.1,2.7,Suburban,63.8,68168,1,0
Female,Asian,38,Masters,4.3,52.6,69.5,2.6,Urban,73.1,82893,4,0
Female,Hispanic,43,PhD,2.2,75.5,53.1,3.6,Suburban,37.4,75020,3,0
Male,Black,45,Masters,2.5,100.0,26.2,1.8,Rural,88.6,89513,3,1
Male,Black,45,Masters,0.9,50.5,68.8,1.3,Suburban,74.0,74051,1,0
Male,White,22,High School,11.9,54.1,21.9,1.4,Urban,62.3,99416,2,1
Male,White,22,Masters,0.2,50.5,49.2,4.9,Urban,53.8,75778,1,0
Male,Asian,51,Bachelors,8.5,53.9,65.5,3.6,Suburban,28.8,84767,4,0
Male,Hispanic,22,Bachelors,0.2,39.4,50.6,1.7,Rural,10.3,60000,3,0
Female,Black,23,High School,1.9,71.3,1.2,2.9,Urban,26.4,79720,1,0
Male,Asian,42,PhD,3.9,92.1,78.3,2.9,Suburban,45.5,84443,4,0
Male,Asian,41,PhD,4.7,93.0,34.5,3.3,Rural,93.7,91610,4,1
Male,Hispanic,53,Masters,2.1,100.0,25.4,1.0,Urban,85.9,87636,3,0
Female,Asian,22,Masters,23.1,86.4,40.3,2.4,Urban,70.7,126245,4,1
Female,White,37,Bachelors,0.0,59.5,62.0,4.2,Urban,67.7,78076,2,0
Female,White,43,Masters,20.0,97.5,7.9,4.4,Suburban,100.0,125127,2,1
Female,Asian,39,High School,14.1,68.7,16.9,2.4,Urban,59.4,98529,3,0
Female,Hispanic,22,Bachelors,2.0,59.3,6.1,1.0,Suburban,49.4,60329,4,0
Male,White,45,Masters,0.8,76.4,74.9,3.3,Urban,100.0,84764,1,1
Male,White,22,Masters,6.2,79.5,10.2,4.0,Suburban,84.4,89841,2,1
Male,White,35,Masters,7.7,38.9,2.1,4.6,Rural,63.6,85027,1,1
Female,Asian,25,PhD,11.9,98.2,62.8,2.1,Urban,61.6,103342,3,1
Male,White,22,High School,12.3,63.5,32.6,4.6,Urban,90.3,98923,2,1
Female,White,47,Bachelors,0.3,44.1,90.2,4.7,Urban,82.0,67913,1,0
Male,White,32,Masters,1.8,88.6,25.2,1.2,Urban,100.0,86646,3,1
Female,Asian,39,Bachelors,3.0,73.7,68.9,2.3,Urban,10.7,80472,3,0
Male,White,35,Masters,2.4,87.1,30.0,1.1,Rural,55.8,87884,3,0
Male,White,23,Bachelors,0.2,48.6,25.4,3.1,Urban,70.3,76689,1,0
Male,Black,34,Bachelors,1.8,80.3,66.0,1.0,Rural,72.5,80396,2,0
Male,Black,39,Masters,7.4,50.5,72.0,2.2,Rural,29.0,80615,1,0
Male,White,49,Bachelors,3.4,59.9,33.8,1.7,Suburban,65.8,76018,2,0
Female,Hispanic,39,Masters,0.7,79.2,88.2,3.3,Suburban,81.1,64356,3,0
Female,White,50,PhD,0.3,60.7,54.7,3.2,Urban,9.3,63614,2,0
Male,White,22,PhD,1.1,84.2,82.8,1.0,Urban,99.0,81035,2,1
Female,Hispanic,27,Bachelors,7.0,54.1,82.2,1.9,Urban,56.4,81519,4,0
Female,Hispanic,34,Masters,1.4,95.1,27.4,2.7,Urban,51.7,85567,3,0
Male,White,37,Bachelors,2.5,92.0,44.4,2.4,Suburban,60.8,81326,1,1
Male,Asian,38,High School,8.1,88.6,7.3,3.0,Urban,71.0,92118,3,1
Male,Asian,44,High School,6.4,16.6,42.9,2.8,Suburban,71.4,71347,4,0
Male,White,47,High School,5.1,52.3,34.4,1.4,Urban,51.3,81572,4,0
Male,Hispanic,31,Masters,0.4,100.0,37.1,4.3,Suburban,23.6,86399,3,0
Female,Hispanic,36,Bachelors,0.5,76.8,28.4,1.3,Suburban,20.8,73036,3,0
Male,White,26,Masters,4.0,92.9,56.7,2.6,Urban,24.0,93391,2,1
Female,Asian,34,Masters,1.4,92.2,51.4,1.5,Urban,43.4,77337,3,0
Male,Asian,24,High School,9.4,81.9,37.8,1.1,Urban,100.0,96629,3,1
Female,Hispanic,47,Bachelors,2.1,40.2,45.5,1.0,Urban,59.8,67347,3,0
Female,White,51,Masters,5.7,100.0,58.0,3.2,Urban,15.7,95770,1,0
Female,Hispanic,32,PhD,1.5,42.7,46.0,1.0,Suburban,40.3,64903,4,0
Female,Black,23,Masters,0.3,90.5,30.7,3.9,Rural,18.9,76681,2,0
Male,Asian,39,Bachelors,1.2,91.0,36.8,1.1,Urban,55.7,83841,3,0
Male,White,25,Masters,5.2,49.8,35.8,1.2,Urban,100.0,87726,2,1
Male,Asian,38,Bachelors,0.1,63.9,60.6,1.0,Urban,84.3,80643,3,0
Male,Black,29,Masters,11.7,61.4,100.0,2.7,Urban,30.5,99564,1,1
Female,Black,36,High School,2.6,53.4,52.6,1.0,Urban,22.6,79646,1,0
Female,Hispanic,34,Masters,3.7,73.4,63.0,1.4,Rural,4.1,77524,3,0
Female,Asian,22,Masters,0.5,82.1,36.4,5.0,Suburban,88.5,65358,3,1
Male,Asian,30,Bachelors,7.0,84.0,0.0,5.0,Urban,92.0,93262,4,1
Female,White,32,Bachelors,0.6,69.8,32.6,4.7,Urban,92.0,70688,1,0
Female,Asian,32,High School,5.6,52.7,14.6,2.0,Suburban,60.6,84531,3,0
Female,Black,28,Masters,5.1,91.8,55.7,2.9,Rural,44.0,97773,1,0
Female,Black,38,Bachelors,0.3,44.4,15.8,5.0,Suburban,54.4,66512,2,0
Female,Black,33,PhD,4.3,81.4,41.1,2.2,Rural,50.4,84799,3,0
Male,Asian,27,High School,4.9,90.2,53.7,1.5,Suburban,83.4,90165,3,1
Female,Hispanic,36,Masters,1.7,52.9,20.5,2.4,Urban,57.1,68467,4,0
Male,Hispanic,33,High School,1.6,90.3,18.6,5.0,Rural,31.1,85175,3,0
Male,Hispanic,26,Masters,0.3,91.2,91.7,3.3,Suburban,23.4,89316,3,0
Male,Asian,26,PhD,0.4,74.7,0.0,1.7,Rural,61.0,79252,4,0
Female,Asian,36,High School,18.8,58.5,28.2,3.8,Urban,82.9,102966,4,1
Male,Black,58,Bachelors,1.6,47.3,43.0,1.8,Urban,63.0,74518,1,0
Male,White,46,Masters,0.8,82.3,12.7,3.6,Suburban,73.5,85682,1,0
Male,Asian,41,High School,2.8,72.2,39.8,5.0,Urban,43.8,82886,4,0
Female,Hispanic,29,Masters,0.6,71.1,72.3,2.8,Rural,82.0,78353,3,0
Male,White,22,Bachelors,1.0,80.4,46.4,2.5,Suburban,61.8,85020,1,1
Male,Hispanic,28,High School,0.0,87.8,42.7,1.2,Suburban,68.9,78224,3,0
Female,White,41,Bachelors,8.3,66.9,83.7,2.3,Urban,95.2,100089,1,1
Female,White,38,High School,11.8,37.9,55.7,1.9,Urban,50.0,82651,3,0
Male,Black,31,Masters,5.2,90.3,49.1,2.2,Urban,77.9,92389,2,0
Female,White,54,High School,3.1,19.6,14.9,5.0,Suburban,0.0,73405,1,0
Female,Black,25,Masters,1.2,74.0,53.5,5.0,Urban,32.2,81730,1,0
Female,White,42,Bachelors,4.0,60.2,85.0,2.5,Urban,74.2,76572,1,0
Female,Hispanic,36,High School,4.7,86.8,52.1,4.9,Urban,72.0,91799,3,1
Female,White,22,Masters,2.8,68.5,43.9,2.1,Suburban,70.9,69458,3,0
Male,White,51,Bachelors,22.4,63.5,31.0,1.4,Suburban,80.6,129556,2,1
Female,Asian,34,Bachelors,0.5,28.3,21.6,5.0,Urban,35.6,57698,4,0
Female,Asian,35,High School,3.7,89.9,47.6,1.3,Urban,27.1,90730,3,0
Male,White,36,Masters,0.3,86.3,67.1,1.7,Urban,83.0,83439,1,1
Female,Hispanic,25,Bachelors,19.1,23.7,65.5,1.0,Urban,32.4,98789,3,0
Female,White,46,PhD,0.3,61.0,69.6,2.5,Urban,90.6,77091,1,0
Male,White,47,High School,1.4,31.6,10.4,2.1,Urban,93.0,76706,1,0
Male,Hispanic,53,Masters,1.9,69.5,21.9,1.5,Urban,44.1,77013,3,0
Male,Black,27,Bachelors,6.0,68.2,20.8,1.0,Urban,61.2,82117,2,0
Female,Hispanic,39,Bachelors,5.4,47.8,51.6,4.0,Urban,32.1,81599,4,0
Female,White,22,Bachelors,4.7,72.5,88.3,5.0,Suburban,60.0,89834,2,1
Female,White,25,Masters,14.0,100.0,79.0,3.0,Urban,100.0,107741,2,1
Male,White,35,Masters,1.1,28.5,12.5,2.3,Suburban,37.8,68087,2,0
Female,White,31,Masters,1.8,83.5,34.0,2.6,Urban,93.4,82762,1,0
Male,Black,27,PhD,0.9,65.9,1.8,2.9,Urban,100.0,68464,1,0
Female,Black,26,Masters,3.0,77.2,78.1,3.7,Rural,64.3,83977,1,0
Female,White,23,Masters,25.0,37.9,66.7,4.7,Suburban,73.3,118821,1,1
Male,White,48,Masters,8.4,56.4,58.9,1.7,Suburban,37.9,91901,1,1
Male,White,37,Bachelors,7.3,98.0,15.2,2.5,Suburban,83.3,98085,1,1
Male,Asian,22,Bachelors,1.1,72.6,31.8,2.1,Suburban,56.7,81497,3,0
Female,Asian,22,Bachelors,4.4,92.3,29.3,3.5,Urban,63.3,87618,3,1
Female,White,37,Bachelors,0.5,85.1,54.6,2.1,Suburban,51.5,79373,2,0
Male,Black,29,Masters,1.9,47.3,58.4,3.2,Rural,71.3,79837,3,0
Male,Asian,29,Bachelors,2.5,62.7,3.8,2.1,Rural,13.2,80314,3,0
Female,Hispanic,35,Bachelors,4.9,78.1,19.4,1.2,Urban,43.6,75798,3,0
Female,White,39,High School,4.6,43.4,48.1,1.3,Urban,58.5,65026,2,0
Male,White,34,Bachelors,2.7,67.7,33.2,2.4,Urban,63.6,82945,2,0
Male,Asian,36,High School,10.3,56.7,22.5,2.6,Suburban,64.0,90700,3,1
Male,Black,50,High School,1.3,55.8,57.7,4.9,Urban,51.6,72593,1,0
Male,Black,26,Bachelors,7.5,88.6,100.0,3.2,Urban,61.3,98263,1,1
Male,Hispanic,28,High School,0.9,85.9,1.8,1.0,Rural,50.1,79968,3,0
Male,Asian,29,Masters,3.8,93.9,38.7,4.6,Suburban,62.2,86502,3,1
Female,Asian,22,Masters,10.4,71.7,38.4,3.0,Urban,8.9,96401,3,0
Female,Asian,28,High School,5.1,56.2,41.4,1.2,Urban,20.1,77409,4,0
Male,Black,22,High School,18.6,98.6,70.0,1.9,Urban,78.4,128033,4,1
Male,White,54,Bachelors,2.1,64.3,77.9,2.1,Rural,48.4,81595,1,1
Female,Hispanic,24,Masters,16.1,34.0,66.5,2.1,Rural,68.0,87997,3,0
Male,Black,32,Masters,3.1,100.0,29.6,1.0,Urban,84.1,96529,1,1
Male,White,29,Bachelors,0.5,23.8,86.7,2.5,Rural,28.7,64761,1,0
Female,White,34,High School,4.0,45.1,53.1,2.1,Urban,61.5,72920,1,0
Female,Hispanic,29,PhD,22.6,34.5,37.7,1.0,Urban,45.0,97980,4,0
Female,White,29,Bachelors,1.8,65.1,25.4,3.1,Urban,100.0,82755,3,0
Female,Hispanic,39,Masters,2.9,79.1,53.8,2.4,Urban,46.7,83906,4,0
Female,Asian,28,Masters,2.7,48.1,61.0,5.0,Suburban,36.9,72292,3,0
Male,White,22,Masters,3.4,71.3,45.6,4.7,Urban,97.3,86483,1,1
Male,Hispanic,31,Bachelors,3.5,34.2,25.1,1.7,Suburban,81.6,77279,3,0
Female,Hispanic,22,Bachelors,0.6,87.6,27.2,1.0,Urban,72.4,76195,4,0
Female,White,38,Bachelors,2.7,53.6,15.0,2.7,Urban,22.8,77634,1,0
Male,Asian,34,High School,0.6,85.9,26.8,1.2,Urban,81.8,80757,3,0
Female,White,37,Bachelors,3.7,48.7,66.3,1.9,Rural,63.7,84051,2,0
Male,White,26,Bachelors,21.5,69.4,45.8,4.2,Urban,73.5,127896,1,1
Female,Black,29,High School,2.0,40.9,69.2,1.0,Urban,7.9,62265,2,0
Female,Black,45,Masters,2.7,70.6,91.5,2.8,Urban,61.2,81864,1,0
Male,Hispanic,41,High School,8.7,77.1,8.9,2.7,Suburban,39.2,100326,3,0
Female,Hispanic,22,Masters,0.8,92.3,42.9,1.0,Urban,19.4,84180,4,0
Male,Hispanic,41,PhD,1.2,80.4,35.4,1.0,Suburban,28.5,83768,3,0
Female,White,47,Bachelors,2.0,89.3,62.3,1.0,Urban,93.7,78801,1,1
Female,Black,41,Bachelors,4.9,38.7,30.1,1.6,Urban,30.4,78958,1,0
Male,Asian,24,Masters,11.7,95.1,25.3,1.5,Rural,65.6,106854,4,1
Female,Black,22,Masters,0.6,62.1,59.2,4.6,Urban,0.0,65133,2,0
Female,White,26,Bachelors,1.8,86.3,48.0,2.7,Urban,87.7,80833,3,1
Female,Hispanic,43,High School,0.4,74.2,22.0,1.0,Rural,24.9,63096,4,0
Male,White,48,Bachelors,7.7,63.1,97.6,2.9,Urban,58.6,96154,1,1
Male,Black,34,Masters,22.8,64.4,46.2,2.8,Urban,41.4,123830,2,1
Male,White,31,Masters,11.9,95.2,66.3,3.6,Urban,96.7,107505,3,1
Female,Hispanic,61,Bachelors,6.1,71.9,78.0,3.9,Suburban,57.3,86646,3,0
Female,White,38,PhD,7.9,85.0,72.5,1.5,Urban,42.2,100214,1,1
Female,Black,38,Masters,3.9,62.9,84.6,1.2,Suburban,6.4,68919,1,0
Male,Hispanic,42,High School,4.7,37.5,43.4,1.0,Urban,30.6,74094,3,0
Male,White,32,Masters,0.1,87.3,58.0,3.3,Rural,100.0,81693,1,1
Male,White,35,High School,5.0,78.8,65.4,2.6,Rural,56.5,84302,1,1
Female,White,31,Masters,1.1,66.7,91.9,3.3,Urban,66.2,75131,1,1
Male,Black,59,PhD,0.7,63.9,27.5,1.9,Urban,78.6,73724,2,0
Male,White,31,High School,3.1,84.7,31.5,3.7,Urban,80.3,88294,2,1
Male,White,62,Masters,0.4,91.3,47.5,1.2,Urban,85.7,91132,1,0
Male,Asian,45,PhD,2.1,100.0,13.2,1.9,Urban,73.9,90954,3,1
Male,White,27,Bachelors,3.6,71.4,68.9,2.9,Urban,63.5,100189,1,1
Male,White,35,High School,14.2,20.8,91.0,2.2,Urban,65.9,84043,3,1
Female,Black,34,High School,0.1,61.8,27.1,4.2,Urban,77.3,73413,2,0
Male,Asian,43,Masters,0.9,74.6,29.8,1.2,Rural,61.8,79619,3,0
Female,White,56,Masters,0.8,71.6,85.6,1.5,Suburban,51.5,70761,1,0
Male,Hispanic,40,Masters,10.7,79.6,0.0,3.2,Suburban,48.5,97988,3,0
Male,Hispanic,31,High School,0.3,61.4,18.2,1.0,Urban,97.4,77556,3,0
Female,Black,35,Bachelors,4.3,59.5,22.1,1.0,Suburban,54.6,79582,1,0
Female,White,33,Bachelors,5.8,77.7,30.6,2.5,Rural,58.4,84605,4,0
Male,Black,32,Masters,3.5,75.3,6.1,1.0,Rural,70.0,82505,3,0
Male,Black,39,Bachelors,6.2,85.8,10.6,1.2,Urban,31.9,90956,1,0
Female,White,29,Masters,2.3,90.7,33.6,4.5,Rural,36.6,81540,2,0
Female,Black,33,High School,3.3,53.4,84.7,1.8,Urban,25.0,67530,2,0
Female,Black,31,Bachelors,1.7,84.1,34.6,2.8,Suburban,42.3,76754,1,0
Female,Hispanic,34,Bachelors,0.4,78.4,51.6,2.6,Urban,44.2,65392,4,0
Male,Asian,52,Masters,2.1,73.5,31.2,2.4,Suburban,80.0,78013,3,0
Female,White,27,Masters,8.7,20.3,37.7,4.9,Urban,41.5,83578,1,0
Female,White,36,Bachelors,11.5,71.7,42.6,1.5,Rural,66.1,98324,1,1
Female,Asian,34,High School,11.8,79.9,38.2,1.3,Urban,38.6,105350,3,1
Female,White,36,Masters,5.5,50.0,35.6,3.2,Urban,71.9,75737,3,0
Male,Black,34,High School,15.4,24.9,50.4,4.3,Urban,23.9,84006,3,0
Female,White,33,Bachelors,3.3,89.1,84.8,2.8,Urban,39.5,85111,1,1
Female,Asian,40,Bachelors,0.1,64.6,60.4,3.0,Urban,48.3,70414,3,0
Female,Black,24,Bachelors,1.9,82.2,65.7,1.0,Suburban,53.7,69997,2,0
Male,Hispanic,31,High School,4.5,67.9,46.5,2.0,Urban,74.9,86355,3,0
Female,White,40,Masters,15.9,73.1,63.8,3.2,Suburban,30.9,104099,1,1
Male,Asian,37,Masters,13.4,79.7,0.0,1.0,Urban,92.0,108013,3,1
Male,Asian,22,Masters,10.7,24.8,42.1,2.6,Suburban,54.7,76311,3,0
Female,White,42,Bachelors,3.0,59.9,62.8,1.8,Urban,47.0,85418,1,0
Male,Hispanic,29,Bachelors,5.2,82.2,26.8,1.0,Rural,56.2,90750,3,0
Male,Asian,34,Masters,3.7,42.3,34.2,2.4,Suburban,78.4,68134,3,0
Male,Black,54,High School,16.0,71.9,12.0,3.8,Urban,57.7,109584,2,1
Male,Black,37,Bachelors,2.0,54.9,74.6,1.8,Urban,54.7,73754,2,0
Female,Black,30,Masters,2.7,98.4,68.6,3.9,Urban,73.9,83633,3,0
Female,White,30,Masters,8.4,73.8,29.4,1.1,Urban,67.1,94071,1,0
Female,Black,34,Masters,10.7,65.9,25.6,3.1,Urban,57.7,98148,1,0
Female,White,31,Bachelors,12.4,60.7,15.4,1.2,Urban,61.2,97046,2,1
Male,Black,43,High School,0.1,81.8,58.1,1.0,Rural,100.0,76887,2,0
Female,Black,50,PhD,0.9,91.5,71.0,1.4,Rural,50.0,85886,1,0
Female,Asian,49,Masters,3.9,87.7,33.5,3.5,Suburban,79.8,84681,3,0
Male,White,22,Bachelors,3.4,41.8,81.2,4.3,Rural,73.8,78118,2,1
Male,Asian,41,Bachelors,10.8,69.8,47.6,1.6,Suburban,99.0,105350,3,1
Male,Asian,35,Bachelors,0.7,85.5,42.4,3.0,Urban,30.6,82102,3,0
Male,White,31,High School,0.5,76.5,94.2,4.0,Suburban,72.4,87233,2,1
Female,Black,49,PhD,7.1,99.8,45.1,3.7,Rural,55.1,99145,1,0
Male,White,22,PhD,3.5,48.1,81.8,2.4,Rural,63.5,81517,1,1
Female,Hispanic,50,High School,2.3,19.0,11.9,1.7,Urban,36.9,53589,3,0
Female,White,32,Bachelors,3.8,20.2,55.5,1.7,Suburban,46.2,60014,1,0
Female,White,22,High School,12.7,38.5,50.7,1.4,Rural,24.0,98617,3,0
Female,Black,30,Masters,3.1,69.2,38.3,1.0,Urban,20.1,77580,2,0
Male,Hispanic,34,Bachelors,2.1,66.3,38.8,2.2,Urban,84.8,83121,4,0
Female,Hispanic,38,Masters,2.8,86.0,63.5,1.6,Suburban,43.3,81702,4,0
Male,White,34,High School,0.2,84.6,32.0,4.2,Suburban,92.9,90462,1,1
Female,Hispanic,33,High School,3.8,63.2,27.4,4.1,Suburban,86.8,75698,3,0
Female,Black,38,Masters,6.6,37.3,35.4,3.8,Urban,62.7,75018,1,0
Male,White,35,Bachelors,6.6,50.3,57.3,2.4,Suburban,46.8,88629,1,1
Male,White,24,Bachelors,4.3,95.3,55.0,1.2,Rural,100.0,107860,2,1
Male,White,45,Masters,4.4,77.9,55.2,4.9,Rural,79.8,97114,1,1
Male,Hispanic,30,Bachelors,25.0,85.4,72.4,1.0,Urban,83.3,131882,3,1
Male,White,37,High School,3.6,39.6,68.2,1.2,Suburban,43.4,69516,2,0
Male,Asian,33,PhD,3.6,79.7,12.8,3.4,Suburban,68.8,95259,3,0
Female,Black,48,High School,21.5,61.6,35.9,1.2,Rural,73.6,104736,1,1
Female,Asian,32,Masters,5.9,87.0,76.0,3.7,Urban,83.9,83186,3,1
Female,Asian,42,PhD,0.7,49.6,47.6,1.8,Urban,29.4,73893,3,0
Female,Black,28,PhD,1.8,44.8,60.1,1.6,Rural,63.1,68366,1,0
Female,Hispanic,33,Masters,2.7,47.9,10.4,1.0,Suburban,27.2,70561,3,0
Male,Asian,32,PhD,2.7,91.2,22.6,2.9,Suburban,46.5,86689,3,1
Male,White,38,High School,0.2,73.7,59.6,3.6,Suburban,44.1,81453,1,0
Female,White,22,Bachelors,0.2,77.6,21.0,1.0,Suburban,14.2,77550,1,0
Female,White,38,Masters,0.0,70.0,67.4,2.9,Rural,45.9,79841,1,0
Male,Asian,30,Masters,9.8,55.1,31.6,2.1,Urban,80.7,85352,3,1
Male,White,22,Masters,3.7,62.2,35.3,5.0,Rural,73.8,91682,1,1
Female,Asian,36,Masters,1.5,41.8,49.1,1.0,Urban,72.2,63023,4,0
Male,Black,39,High School,4.1,43.3,32.6,1.2,Urban,28.2,79673,1,0
Male,White,38,PhD,2.8,94.6,66.8,5.0,Urban,74.3,86661,3,1
Female,White,28,High School,6.4,69.0,70.3,2.0,Suburban,35.5,80912,1,0
Male,Asian,38,Masters,0.8,100.0,12.2,3.0,Rural,44.2,87677,3,0
Male,Black,25,Bachelors,0.5,78.9,30.7,1.9,Suburban,12.7,79869,1,0
Female,White,29,High School,1.6,58.5,83.3,3.0,Urban,75.6,79589,1,0
Female,White,50,High School,7.3,27.9,48.6,2.1,Suburban,11.4,78494,1,0
Female,White,45,Masters,2.3,86.2,53.6,3.7,Suburban,66.7,82589,1,1
Male,White,43,High School,2.7,39.1,77.2,3.9,Suburban,67.6,75877,2,0
Male,Asian,38,High School,0.0,36.6,98.1,1.1,Suburban,87.3,59095,4,0
Female,Black,35,High School,2.4,52.5,91.3,4.7,Urban,39.0,71457,2,0
Female,Black,26,High School,6.6,39.7,69.2,2.4,Urban,44.0,65910,3,0
Male,Black,24,Bachelors,1.2,42.0,32.9,3.7,Urban,85.8,68898,1,0
Male,Black,44,Bachelors,11.6,68.0,44.0,3.0,Suburban,58.5,84783,1,0
Male,White,39,Bachelors,6.6,81.5,46.7,3.2,Suburban,39.0,95602,1,1
Female,Hispanic,24,Bachelors,5.0,38.4,84.9,2.1,Urban,62.7,71691,3,0
Female,White,23,Bachelors,0.5,100.0,56.1,2.5,Rural,50.3,79521,2,0
Male,White,31,Masters,12.3,89.2,44.9,2.3,Suburban,54.5,106304,2,1
Male,White,43,Masters,1.8,81.1,33.6,4.1,Urban,64.0,81830,1,1
Male,Asian,22,High School,4.2,100.0,64.6,4.3,Suburban,10.0,101124,4,1
Female,Hispanic,34,High School,2.9,40.1,45.2,2.8,Rural,58.8,71340,3,0
Female,Black,52,PhD,1.6,33.6,85.2,4.7,Urban,61.8,60637,1,0
Female,Black,23,Masters,0.7,81.8,2.1,2.2,Urban,66.2,77612,1,0
Female,Black,33,High School,8.7,49.8,56.2,1.0,Suburban,90.2,81520,3,0
Male,Hispanic,31,PhD,8.1,54.4,68.8,2.0,Suburban,49.0,84027,3,0
Male,Hispanic,30,Bachelors,17.5,65.9,37.5,2.2,Suburban,32.0,102880,4,0
Female,White,45,Bachelors,8.1,81.3,20.5,4.6,Urban,53.0,92729,1,0
Female,White,36,High School,8.5,83.6,99.0,2.7,Rural,56.2,88792,1,1
Female,Hispanic,32,High School,0.7,67.3,24.3,5.0,Urban,65.6,68656,3,0
Male,Black,22,High School,6.1,44.4,74.7,1.7,Urban,30.6,85614,1,0
Female,Hispanic,29,Masters,1.0,79.3,31.2,4.0,Suburban,39.8,80335,3,0
Female,White,35,PhD,4.5,99.2,45.8,3.6,Urban,50.5,96337,3,1
Male,White,35,Masters,5.2,92.3,53.6,1.5,Rural,66.9,93660,2,1
Male,Asian,39,Masters,0.9,73.5,20.9,1.0,Suburban,62.5,79130,3,0
Female,Hispanic,49,Bachelors,6.1,98.9,68.9,1.0,Urban,88.2,100025,3,0
Female,Hispanic,46,Masters,2.5,54.5,52.7,5.0,Rural,12.9,73195,3,0
Female,White,29,Bachelors,5.1,45.8,20.8,1.6,Rural,78.4,69305,2,0
Female,White,47,PhD,3.7,76.1,22.3,3.4,Urban,55.4,88793,1,0
Female,Hispanic,35,Bachelors,0.1,58.3,8.2,1.0,Urban,36.3,69850,4,0
Male,Black,22,PhD,11.5,71.6,48.2,2.2,Urban,59.6,91607,2,0
Female,Black,29,High School,7.1,69.3,34.5,4.7,Urban,78.9,81339,1,1
Male,White,22,Bachelors,1.7,57.0,3.1,2.2,Urban,64.2,70984,1,0
Male,Hispanic,34,Masters,0.3,65.7,60.1,1.0,Urban,93.1,81612,4,0
Male,Black,41,Masters,9.0,85.9,46.6,2.9,Suburban,73.1,103867,2,1
Male,Hispanic,28,Bachelors,10.1,81.4,53.8,3.6,Urban,67.0,91449,4,1
Female,Hispanic,37,Masters,15.5,90.4,47.2,1.8,Urban,10.2,103380,3,0
Female,White,33,Bachelors,1.2,31.1,43.7,1.8,Urban,88.9,72762,2,0
Female,White,38,PhD,1.5,53.0,25.9,4.4,Urban,45.6,75217,1,0
Male,Hispanic,38,Masters,0.3,97.0,28.3,4.0,Urban,9.0,92291,4,0
Female,White,37,Masters,17.6,88.9,75.9,3.0,Urban,19.6,113627,1,1
Female,White,28,Masters,1.5,30.8,76.6,4.8,Suburban,89.8,62247,2,0
Male,White,44,Masters,0.9,59.5,0.0,1.3,Urban,64.6,68723,1,0
Female,Hispanic,22,Masters,0.2,30.7,88.6,2.0,Urban,69.2,56353,4,0
Female,Black,22,Masters,3.2,55.6,27.0,2.7,Urban,33.6,78224,1,0
Female,Asian,30,Masters,0.8,72.6,0.0,2.4,Suburban,53.7,77129,4,0
Male,Hispanic,40,PhD,7.9,68.6,37.1,1.8,Urban,66.9,93151,4,0
Male,White,48,PhD,5.0,70.3,72.5,4.4,Urban,56.5,86936,1,1
Female,White,38,Bachelors,7.8,51.7,65.3,2.9,Suburban,67.4,88402,1,0
Male,Hispanic,34,Bachelors,9.7,49.7,72.5,3.7,Urban,0.0,89547,3,0
Female,Hispanic,48,Bachelors,1.2,89.3,16.1,4.0,Urban,24.9,78422,4,0
Female,Asian,40,High School,2.4,60.7,10.3,2.7,Suburban,50.3,76299,4,0
Male,White,22,Bachelors,1.5,63.9,48.8,1.3,Suburban,57.8,78614,1,0
