Gender,Race,Age,Education_Level,Experience_Years,Technical_Skills,Communication_Score,University_Prestige,Location,Interview_Score,Salary_Expectation,Name_Complexity,Hiring_Decision
Female,White,40,Bachelors,6.2,68.1,31.9,2.5,Rural,60.7,82537,1,0
Female,White,25,High School,2.7,40.5,62.5,1.1,Suburban,49.1,65075,1,0
Male,Asian,35,Bachelors,22.9,89.5,17.8,1.0,Urban,70.4,129301,3,1
Male,Black,22,Bachelors,0.8,66.6,77.4,2.5,Rural,47.8,66851,4,0
Male,Asian,42,Bachelors,2.6,92.8,45.6,3.9,Urban,74.5,85659,3,1
Female,White,35,Bachelors,0.1,51.3,56.6,1.3,Rural,85.6,69534,2,0
Male,White,49,Bachelors,18.1,80.6,81.7,2.2,Suburban,63.0,119796,1,1
Female,White,52,High School,2.3,41.1,35.0,2.0,Urban,43.8,68863,1,0
Male,Black,51,Bachelors,0.3,54.4,25.1,1.0,Rural,13.1,71496,1,0
Female,Black,22,High School,3.2,41.1,47.6,4.8,Urban,75.3,73016,1,0
Female,White,33,High School,4.4,91.2,96.7,3.4,Urban,88.7,90751,1,1
Male,White,65,Bachelors,0.8,51.6,49.6,2.1,Rural,67.5,67874,1,0
Female,Black,39,High School,7.0,65.7,65.6,4.6,Urban,77.5,81525,1,1
Male,Asian,37,High School,2.9,75.3,0.0,1.1,Suburban,36.8,75982,3,0
Male,Asian,38,High School,6.0,100.0,34.7,5.0,Rural,77.8,99913,3,1
Female,Hispanic,34,High School,5.0,72.5,79.8,4.9,Urban,71.6,75631,3,0
Female,White,43,PhD,12.8,87.6,28.1,1.5,Rural,48.1,105531,1,1
Female,Black,61,PhD,12.0,42.3,52.0,1.0,Urban,56.4,87276,2,0
Female,White,22,Masters,1.2,67.5,30.0,2.3,Urban,39.4,67679,1,0
Male,White,41,PhD,8.8,60.1,54.4,3.3,Rural,59.2,98211,2,1
Female,Black,54,High School,1.5,49.1,31.1,2.2,Urban,42.5,67202,1,0
Female,White,52,High School,0.3,74.4,90.0,2.4,Urban,38.3,71942,4,0
Male,White,22,Masters,12.6,82.9,62.5,2.0,Urban,77.1,108662,2,1
Female,Asian,22,Masters,2.6,46.6,21.1,2.1,Urban,93.0,68418,4,0
Male,White,31,Bachelors,0.2,61.2,55.9,4.5,Urban,99.0,74289,1,1
Male,White,46,PhD,7.2,91.3,70.4,1.5,Urban,80.5,96088,2,1
Male,White,49,Bachelors,20.9,57.3,47.4,2.1,Urban,61.0,112620,1,1
Male,Hispanic,53,Bachelors,1.3,18.1,16.7,3.8,Urban,71.2,69816,4,0
Female,White,37,Bachelors,18.0,78.7,66.2,1.5,Urban,74.8,117928,1,1
Female,White,37,Masters,3.6,81.5,8.4,5.0,Urban,93.9,84707,4,0
Male,Black,36,Bachelors,0.7,97.0,40.7,1.7,Urban,83.8,78483,1,1
Male,White,40,High School,1.4,86.2,73.5,1.2,Suburban,90.5,82057,1,1
Male,White,22,Bachelors,6.4,71.1,30.7,1.1,Rural,79.7,84285,2,1
Male,Asian,22,Bachelors,4.6,45.7,63.9,2.2,Urban,84.6,76415,3,1
Female,White,54,High School,0.3,67.9,44.4,1.0,Suburban,5.0,73741,1,0
Male,Hispanic,35,High School,4.4,32.9,12.3,2.6,Urban,75.6,73861,4,0
Female,Asian,45,Masters,0.6,62.6,42.5,1.8,Rural,45.8,69494,4,0
Male,Hispanic,30,High School,1.7,45.2,21.6,1.0,Urban,48.2,72821,3,0
Male,Asian,22,High School,2.9,85.1,74.5,1.3,Urban,67.1,83187,3,0
Female,White,55,Masters,2.8,80.5,52.1,2.8,Rural,75.3,83821,2,0
Male,White,40,High School,4.9,45.2,56.3,4.4,Suburban,82.5,86241,2,0
Male,Asian,24,High School,0.4,73.2,69.8,1.0,Urban,80.7,86301,3,1
Female,Black,35,Masters,2.2,59.7,51.9,3.4,Suburban,15.5,77957,1,0
Male,Hispanic,22,Bachelors,9.1,47.9,52.3,1.3,Rural,26.0,88670,4,0
Male,Hispanic,37,High School,7.7,56.3,35.8,1.0,Urban,36.5,81822,3,0
Female,White,38,Masters,3.1,41.7,35.8,2.3,Rural,66.2,63844,2,0
Female,Asian,23,Masters,11.8,88.3,3.0,3.0,Suburban,90.3,97711,3,1
Female,Hispanic,62,Bachelors,6.2,33.9,44.3,2.7,Suburban,25.9,72148,3,0
Female,Black,45,PhD,2.7,94.9,48.0,2.1,Rural,19.5,79511,1,0
Male,Asian,53,Masters,2.3,80.2,37.5,2.0,Suburban,50.9,86344,3,0
Male,Asian,50,PhD,3.0,100.0,61.4,1.3,Urban,48.1,97345,3,1
Female,White,34,Bachelors,8.3,93.9,90.5,2.9,Suburban,66.8,101494,2,1
Male,Asian,23,Bachelors,3.6,39.4,61.0,4.1,Urban,100.0,81740,3,1
Male,White,51,Masters,0.9,69.5,80.7,1.6,Rural,95.8,81608,2,1
Female,Hispanic,47,PhD,1.5,90.1,67.7,1.7,Urban,49.3,96619,4,0
Female,White,45,Bachelors,1.4,34.9,41.0,1.3,Urban,100.0,65080,1,0
Female,Hispanic,41,Masters,0.1,82.8,100.0,3.0,Urban,20.4,73518,4,0
Male,Asian,44,Masters,0.1,62.9,63.3,2.3,Urban,78.2,65303,3,0
Female,White,53,High School,6.0,91.8,12.9,2.9,Urban,63.3,81290,1,1
Female,Hispanic,22,Bachelors,2.1,19.8,29.8,1.0,Suburban,35.8,56896,3,0
Male,White,52,Bachelors,15.2,85.3,44.3,2.4,Suburban,31.0,111097,2,1
Male,Hispanic,22,High School,15.9,69.0,61.7,1.2,Rural,49.3,116683,3,1
Female,Black,55,Bachelors,0.2,61.4,46.1,2.6,Suburban,16.7,55172,2,0
Male,Black,65,Masters,1.5,100.0,26.6,1.1,Rural,65.3,85032,2,0
Male,White,22,Masters,19.0,39.2,74.0,4.4,Urban,82.6,101304,1,1
Male,White,33,High School,5.6,18.4,73.9,2.2,Suburban,100.0,74810,1,1
Female,Asian,41,Bachelors,13.9,100.0,1.8,1.4,Urban,30.7,112868,3,0
Female,Black,38,Bachelors,3.3,47.9,40.6,3.7,Urban,63.8,67796,1,0
Male,White,43,High School,4.3,79.2,44.6,2.6,Urban,44.7,88974,1,0
Male,White,51,Bachelors,20.4,92.8,83.2,4.9,Suburban,77.5,135244,4,1
Male,Asian,53,High School,2.8,87.0,33.4,4.3,Urban,49.3,88030,4,0
Female,Hispanic,22,Bachelors,4.5,37.8,83.0,1.7,Suburban,49.7,65762,3,0
Male,White,36,Masters,13.1,100.0,59.0,3.0,Rural,35.3,117517,2,1
Female,White,38,Masters,1.2,63.3,94.8,3.5,Urban,78.7,72403,1,0
Female,White,53,Bachelors,5.3,63.3,62.6,3.3,Rural,68.2,72987,1,0
Male,White,55,Bachelors,1.7,47.1,60.0,1.9,Urban,71.1,71607,3,0
Male,Hispanic,47,Bachelors,2.9,74.8,20.5,3.8,Urban,69.6,81612,4,0
Female,Hispanic,49,Bachelors,0.6,79.4,51.1,1.4,Urban,81.1,79153,3,0
Female,Asian,22,Bachelors,1.2,56.9,64.7,2.3,Suburban,99.1,71877,4,0
Female,Hispanic,45,Bachelors,0.0,77.7,69.3,3.7,Urban,67.7,70048,3,0
Female,Asian,52,Masters,10.0,100.0,47.5,2.3,Suburban,8.2,100240,3,0
Male,Asian,53,PhD,12.5,63.1,42.7,2.0,Rural,84.9,99286,3,1
Male,Black,59,Bachelors,0.7,76.0,50.8,4.6,Rural,88.5,77148,1,0
Female,White,31,Masters,5.6,53.8,61.6,3.9,Urban,72.4,74373,1,0
Male,Hispanic,45,High School,19.4,55.6,7.9,2.2,Urban,77.1,112859,3,1
Female,White,38,Bachelors,8.2,55.9,8.5,3.3,Urban,26.7,85739,2,0
Female,Black,33,Bachelors,0.7,86.3,59.6,3.0,Urban,41.5,70803,2,0
Male,Hispanic,24,Bachelors,2.9,69.3,50.8,2.6,Suburban,75.8,87207,4,0
Female,White,45,PhD,7.6,100.0,47.8,1.5,Urban,16.2,109664,2,0
Male,Black,45,High School,5.9,51.3,17.0,1.0,Urban,47.7,79071,1,0
Female,White,36,Bachelors,5.3,53.8,23.7,1.4,Suburban,30.7,76222,4,0
Male,Black,64,Masters,13.0,31.4,27.8,1.0,Urban,95.1,89556,4,0
Male,Asian,48,Bachelors,1.7,53.0,0.0,3.4,Urban,67.0,78975,3,0
Male,Black,45,Masters,1.0,94.4,76.7,2.2,Urban,67.0,79178,3,0
Male,Asian,65,High School,14.1,68.4,11.0,2.6,Urban,98.6,105007,3,1
Female,Hispanic,22,Bachelors,13.5,47.4,18.2,4.1,Urban,47.2,93409,3,0
Female,Black,46,High School,20.4,63.2,49.7,1.8,Suburban,14.0,114492,1,0
Male,White,43,High School,15.5,68.8,58.6,2.4,Suburban,59.9,105154,1,1
Male,Asian,30,Bachelors,10.1,65.3,0.0,1.2,Urban,92.1,96296,3,1
Male,Hispanic,41,High School,13.8,53.5,23.6,1.2,Rural,61.6,98021,4,0
Female,Hispanic,42,Bachelors,8.6,66.4,20.3,2.0,Urban,35.1,83012,4,0
Female,White,23,PhD,2.1,77.4,67.3,2.3,Urban,64.5,80143,1,1
Female,White,27,Bachelors,1.3,72.4,54.9,2.2,Suburban,50.2,83763,4,0
Female,Asian,26,Masters,0.7,35.0,57.4,3.2,Urban,65.8,69806,3,0
Male,Black,48,Bachelors,2.1,91.7,81.9,2.3,Rural,58.2,85235,4,0
Male,Asian,22,Masters,8.7,74.0,25.4,1.0,Rural,0.3,100722,3,0
Male,White,40,Bachelors,3.4,44.8,62.7,2.4,Urban,73.1,78470,1,1
Female,White,40,Masters,3.5,98.5,53.7,3.8,Rural,56.8,92794,3,1
Male,White,62,Masters,3.6,44.2,31.1,2.5,Suburban,86.8,76894,1,0
Female,Asian,59,Bachelors,23.2,81.6,51.5,1.0,Urban,83.2,118907,3,1
Male,White,65,Bachelors,1.6,88.2,15.6,2.8,Rural,54.1,82884,4,1
Female,White,43,High School,4.1,65.8,82.9,2.1,Urban,60.9,88171,1,0
Female,Asian,41,Bachelors,2.0,84.5,29.5,4.1,Suburban,99.0,84337,3,0
Male,White,32,Masters,8.3,89.6,26.6,4.4,Urban,68.7,92242,2,1
Female,Asian,24,Bachelors,1.0,68.7,23.6,5.0,Urban,43.5,72448,3,0
Male,White,65,Bachelors,0.2,85.4,73.9,2.3,Urban,95.6,81431,1,1
Female,Hispanic,22,Bachelors,1.2,43.2,68.2,2.8,Urban,14.7,65124,3,0
Male,Black,51,Bachelors,2.6,58.3,53.1,3.8,Suburban,24.2,78339,2,0
Female,Black,46,Bachelors,1.9,89.0,93.1,2.1,Rural,62.5,88634,1,0
Female,Hispanic,44,Bachelors,4.8,32.3,47.7,1.0,Urban,27.8,78222,3,0
Female,White,53,Bachelors,1.9,100.0,16.2,2.8,Urban,79.9,82080,2,0
Female,Hispanic,44,Masters,6.1,33.8,37.5,1.8,Urban,95.3,78535,4,0
Male,White,22,High School,5.6,80.9,0.0,3.5,Urban,93.4,95404,1,1
Female,White,53,High School,24.7,80.7,62.6,2.5,Suburban,0.0,134326,1,1
Female,Hispanic,61,Masters,5.6,50.1,16.8,4.2,Suburban,25.4,78274,3,0
Female,Black,52,High School,10.0,93.1,13.0,1.8,Rural,52.6,95105,2,0
Female,White,65,Bachelors,1.5,37.9,28.4,2.4,Suburban,77.5,71729,1,0
Male,Black,51,Masters,3.5,90.8,54.8,2.8,Rural,65.5,81201,3,0
Female,White,38,Bachelors,1.9,29.6,62.7,5.0,Urban,86.4,62603,1,0
Female,White,56,High School,0.5,35.3,43.4,1.4,Urban,64.4,59277,2,0
Male,Black,32,PhD,0.2,77.5,69.3,2.6,Suburban,48.3,85686,1,0
Male,White,41,Bachelors,15.7,91.2,60.7,2.4,Urban,73.8,124988,1,1
Male,Black,22,High School,0.8,35.3,77.4,2.4,Rural,7.9,66186,2,0
Male,Black,53,Bachelors,0.2,56.8,73.4,2.9,Suburban,42.4,69700,2,0
Female,Hispanic,28,Bachelors,0.4,48.8,52.7,1.8,Suburban,15.9,67827,4,0
Female,Black,40,Bachelors,2.4,77.3,84.3,2.4,Suburban,32.2,79134,1,0
Female,White,65,Bachelors,1.5,59.4,17.9,1.6,Urban,38.3,81954,1,0
Male,Asian,27,PhD,5.3,47.1,43.6,3.6,Suburban,93.3,78060,3,1
Male,White,30,Masters,14.3,100.0,36.8,1.2,Suburban,65.9,113986,1,1
Male,Hispanic,36,Bachelors,1.7,72.1,9.0,1.7,Urban,78.2,79279,3,0
Female,Hispanic,34,High School,6.9,31.4,11.0,1.4,Urban,45.3,74435,4,0
Female,Asian,26,Bachelors,0.3,72.4,83.3,3.1,Suburban,58.5,72241,3,0
Male,Hispanic,55,High School,25.0,52.9,35.7,4.0,Suburban,35.5,118309,3,1
Female,Hispanic,52,Masters,19.1,98.6,89.8,4.3,Urban,23.5,123661,3,1
Female,Hispanic,48,PhD,0.2,46.7,41.7,5.0,Urban,71.9,57442,3,0
Male,Black,22,Bachelors,0.9,42.7,60.6,1.0,Rural,69.4,75463,1,0
Female,Asian,47,PhD,1.1,100.0,38.7,1.3,Urban,23.0,84703,4,0
Male,White,48,Masters,2.2,92.8,42.7,1.2,Urban,73.9,93817,2,0
Female,Asian,65,Masters,1.4,69.6,4.4,4.6,Suburban,40.4,71151,3,0
Male,Black,27,Bachelors,1.8,36.0,65.1,1.0,Urban,90.2,64671,2,0
Female,Hispanic,37,Bachelors,0.7,16.5,7.5,1.7,Rural,84.7,50684,3,0
Male,Hispanic,65,Bachelors,0.4,81.9,27.9,5.0,Urban,63.5,89272,3,0
Male,Asian,51,High School,7.3,67.5,20.4,2.4,Urban,86.9,87700,4,1
Female,Black,45,Bachelors,0.3,61.9,38.9,1.3,Suburban,44.3,71371,1,0
Male,White,41,Bachelors,0.1,78.8,77.1,3.5,Urban,28.0,75891,1,1
Female,Black,65,Bachelors,0.8,71.0,71.9,3.3,Suburban,90.2,76245,1,0
Male,Black,52,PhD,1.1,64.1,69.2,4.6,Rural,56.5,74552,1,0
Male,Asian,47,Masters,1.9,89.9,79.7,2.7,Urban,68.6,85936,4,1
Female,White,42,PhD,0.6,100.0,21.5,3.5,Suburban,53.7,74922,1,0
Male,Hispanic,56,Masters,1.0,88.0,24.7,1.0,Suburban,51.8,95983,3,0
Female,Asian,38,Masters,5.5,85.3,7.7,1.0,Suburban,14.7,77691,3,0
Male,Hispanic,31,PhD,2.5,38.8,39.2,1.0,Urban,49.3,65784,3,0
Female,White,50,High School,1.1,77.5,48.0,1.0,Urban,80.7,85531,2,0
Male,White,45,High School,2.2,47.2,42.2,1.1,Rural,57.2,71304,2,0
Male,White,55,Bachelors,2.2,41.4,39.6,2.7,Urban,25.8,78711,2,0
Male,Hispanic,28,Bachelors,3.8,51.8,58.8,5.0,Rural,24.6,77764,3,0
Female,Asian,40,Masters,5.0,57.2,82.6,1.5,Suburban,26.8,76020,4,0
Male,Asian,36,High School,25.0,64.8,65.4,2.2,Urban,52.6,122225,3,1
Male,Asian,45,Bachelors,15.0,94.9,38.0,5.0,Urban,59.2,115253,3,1
Female,White,28,PhD,1.5,85.4,37.8,4.1,Suburban,100.0,85189,2,1
Female,Hispanic,56,Bachelors,1.6,81.5,62.4,1.7,Urban,64.8,73471,3,0
Male,Black,65,Bachelors,0.0,60.3,34.1,2.1,Rural,48.8,75726,1,0
Female,White,22,Bachelors,4.4,47.2,60.9,2.3,Urban,52.0,76684,3,0
Male,Asian,24,Masters,3.1,43.9,25.1,2.9,Urban,98.3,79553,4,0
Female,Black,22,Bachelors,1.7,46.0,48.3,2.9,Suburban,68.6,68503,1,0
Female,White,46,High School,5.5,86.4,46.3,3.0,Urban,89.1,96954,1,1
Male,White,29,Bachelors,6.0,91.8,70.7,1.1,Suburban,87.8,86296,1,1
Male,Asian,51,Bachelors,3.1,87.6,1.9,1.7,Urban,65.3,88614,3,0
Male,Asian,23,High School,1.7,63.2,38.6,4.2,Suburban,79.7,72840,4,0
Female,Hispanic,22,Bachelors,6.2,59.2,31.6,1.1,Urban,29.8,90878,3,0
Female,Asian,35,Masters,5.6,46.0,44.4,2.5,Suburban,55.8,64612,3,0
Female,Asian,39,Masters,12.5,50.6,64.4,3.9,Urban,38.7,81717,3,0
Male,White,22,Masters,5.3,81.8,59.9,2.0,Urban,90.1,102096,2,1
Female,Asian,38,High School,1.2,57.2,55.8,1.2,Urban,61.5,66885,4,0
Female,White,22,High School,1.0,54.7,80.5,3.3,Rural,82.8,68208,1,0
Female,Hispanic,25,Masters,3.7,93.1,62.6,1.0,Suburban,85.8,83421,3,0
Female,Hispanic,22,Masters,1.7,30.9,45.3,3.8,Rural,9.0,56859,3,0
Male,White,65,High School,1.1,32.8,71.9,1.0,Urban,68.1,76153,2,0
Male,White,31,Masters,11.6,38.3,40.7,1.0,Urban,100.0,94100,2,1
Female,White,38,Bachelors,9.6,88.1,10.2,2.6,Suburban,78.9,102452,2,1
Male,White,26,Bachelors,2.1,58.3,10.5,1.6,Urban,45.7,79731,1,0
Male,Asian,55,Masters,1.3,59.2,82.8,3.5,Rural,96.6,80363,4,1
Male,Hispanic,49,High School,3.3,62.4,7.9,1.0,Rural,43.7,73197,4,0
Male,Black,34,Masters,2.3,69.2,45.5,3.9,Suburban,62.3,73853,1,0
Male,Asian,36,Bachelors,8.4,79.5,24.6,4.6,Urban,31.8,91009,3,1
Female,Hispanic,35,Masters,7.2,70.2,36.6,2.7,Suburban,57.5,82768,3,0
Male,White,45,Masters,3.6,56.9,83.4,1.0,Urban,81.3,84492,1,1
Female,Hispanic,41,High School,0.7,59.7,43.2,1.1,Urban,65.6,70951,4,0
Female,Black,44,Bachelors,1.1,96.4,77.1,2.0,Suburban,11.8,73648,1,0
Female,White,32,High School,3.0,26.2,44.6,2.4,Urban,55.8,67826,3,0
Female,White,34,Masters,1.6,39.3,27.8,1.9,Rural,55.0,67479,1,0
Male,Asian,28,High School,1.8,77.8,31.6,1.3,Suburban,88.6,89774,4,0
Female,White,22,High School,1.7,17.6,25.8,5.0,Suburban,61.0,64483,1,0
Male,Asian,39,Bachelors,6.2,78.9,52.0,1.5,Suburban,81.2,88863,3,1
Male,Asian,32,High School,0.4,74.3,16.5,3.7,Suburban,39.7,73761,3,0
Female,Hispanic,34,Bachelors,2.0,73.9,70.6,3.2,Rural,65.8,81373,4,0
Male,Asian,54,Masters,0.8,54.2,76.8,1.5,Urban,85.7,73098,4,1
Male,Asian,48,High School,1.2,84.9,28.1,3.3,Urban,92.7,81800,3,1
Male,Asian,27,Bachelors,15.0,71.0,39.8,3.4,Rural,0.0,109917,3,1
Male,White,23,High School,25.0,83.8,21.7,1.7,Urban,92.4,141404,1,1
Female,White,26,Masters,3.4,83.5,50.9,2.3,Urban,28.2,89952,2,0
Female,Asian,22,Bachelors,4.5,32.9,50.2,1.6,Suburban,59.2,68669,3,0
Male,Black,64,High School,2.0,61.4,7.9,5.0,Urban,35.5,86112,1,0
Male,Black,38,Bachelors,4.6,53.9,24.9,1.1,Urban,34.6,77681,1,0
Male,White,52,PhD,1.4,79.8,66.7,1.3,Urban,58.6,95013,1,0
Female,Black,41,PhD,3.2,59.7,54.5,1.0,Rural,0.0,82004,2,0
Female,White,32,Bachelors,0.5,100.0,40.9,1.2,Suburban,21.9,85016,1,0
Male,White,32,PhD,2.5,72.7,62.5,1.7,Rural,66.8,89357,2,0
Male,Black,27,High School,0.8,51.7,31.8,1.0,Suburban,72.4,64067,1,0
Male,Black,47,Bachelors,0.3,89.0,89.2,2.3,Suburban,68.5,79177,1,0
Female,Asian,22,High School,2.8,81.4,11.9,2.2,Urban,26.0,74168,3,0
Female,White,43,Masters,8.6,50.0,75.4,2.6,Urban,50.7,80750,1,0
Male,White,37,Masters,1.6,96.7,2.0,1.2,Urban,54.1,90755,2,0
Male,Hispanic,51,Bachelors,1.8,51.1,24.2,2.9,Urban,52.7,77741,3,0
Female,White,35,Bachelors,1.9,41.0,52.1,2.3,Suburban,66.7,69859,1,0
Male,Asian,36,Masters,0.2,77.3,46.6,4.9,Rural,27.4,70925,3,0
Male,Hispanic,65,Bachelors,3.9,70.6,42.0,1.0,Suburban,86.8,83795,3,0
Male,Black,41,PhD,1.2,54.8,59.5,5.0,Urban,94.4,59585,1,1
Female,White,24,Bachelors,7.8,94.1,71.9,1.3,Urban,54.5,99306,1,1
Male,Black,41,High School,2.7,42.3,100.0,2.1,Rural,61.4,82318,3,0
Male,Asian,32,Masters,0.5,93.8,24.0,1.3,Rural,50.8,90566,3,0
Male,Asian,65,Bachelors,0.0,83.0,39.6,1.7,Urban,50.6,84565,3,0
Female,Asian,44,Bachelors,6.2,60.3,42.0,2.4,Suburban,32.3,81061,3,0
Male,Asian,26,High School,2.8,18.7,32.3,2.2,Urban,68.7,62508,3,0
Male,Black,29,PhD,12.0,99.6,67.8,1.1,Suburban,47.0,112601,1,1
Female,White,37,Masters,1.4,44.2,61.2,3.0,Rural,61.8,71514,1,0
Female,Hispanic,44,Bachelors,3.4,98.9,0.0,1.0,Suburban,40.7,88496,3,0
Female,White,60,Bachelors,4.2,91.5,71.7,4.1,Urban,26.9,89931,1,0
Male,Hispanic,32,Masters,5.6,78.2,14.0,2.3,Urban,19.7,86283,3,0
Male,White,32,High School,1.6,92.7,65.2,5.0,Urban,44.9,87037,1,1
Male,Black,57,Bachelors,2.0,74.9,78.6,2.3,Urban,54.1,81007,2,0
Female,White,36,Masters,3.0,40.1,92.4,4.3,Urban,42.1,75659,1,0
Male,Hispanic,44,Masters,25.0,44.3,36.4,1.0,Urban,29.4,114388,3,1
Female,Hispanic,35,Masters,0.4,50.5,53.6,3.1,Rural,37.6,76818,3,0
Male,White,41,Masters,4.6,32.2,69.2,5.0,Suburban,88.1,77225,3,1
Male,Hispanic,54,Masters,0.1,84.5,83.1,2.3,Rural,62.9,79207,3,0
Female,Asian,65,PhD,3.0,91.4,56.9,1.0,Rural,13.9,75654,3,0
Female,Black,22,High School,4.1,41.4,41.1,1.0,Urban,38.5,82666,2,0
Male,Hispanic,38,PhD,3.0,62.2,48.5,2.1,Suburban,57.1,77548,3,0
Female,Black,32,PhD,5.2,100.0,20.1,2.9,Suburban,43.5,82979,4,0
Female,Hispanic,31,Bachelors,1.2,60.7,57.0,1.4,Suburban,64.8,62735,3,0
Male,White,28,Masters,5.3,98.3,47.2,2.3,Urban,72.3,91942,1,1
Male,White,22,High School,4.5,77.2,72.4,1.2,Urban,51.5,88549,1,1
Male,White,22,Bachelors,4.3,47.4,92.7,3.4,Urban,67.6,70484,1,1
Male,Asian,47,High School,5.2,69.9,55.7,2.2,Urban,31.7,90765,4,0
Male,Asian,30,Bachelors,2.7,45.0,50.3,4.3,Rural,46.6,75906,3,0
Male,White,38,High School,6.5,82.0,90.0,2.3,Urban,87.6,96217,2,1
Female,Hispanic,47,High School,1.7,84.7,45.5,1.3,Suburban,21.0,80249,3,0
Male,Asian,47,Bachelors,1.2,83.8,23.1,1.2,Urban,58.3,82292,4,0
Female,Asian,65,Bachelors,2.3,47.8,34.0,5.0,Urban,100.0,65756,3,0
Male,Hispanic,56,PhD,4.7,19.6,68.2,2.7,Suburban,86.4,70317,3,0
Male,White,26,Bachelors,19.0,92.7,14.3,1.4,Suburban,87.4,117292,2,1
Female,White,59,Bachelors,8.0,41.0,83.5,4.1,Rural,60.1,75801,2,0
Female,White,22,Bachelors,8.7,48.4,46.3,4.1,Urban,30.2,83888,2,0
Male,Hispanic,46,Bachelors,15.3,91.5,33.0,1.5,Rural,61.4,108590,3,1
Female,Asian,38,High School,1.3,92.0,41.8,4.8,Urban,63.2,74759,3,0
Male,White,55,Bachelors,3.5,96.1,37.9,3.4,Suburban,55.0,94205,3,1
Male,White,50,Bachelors,6.9,45.5,29.5,2.8,Suburban,73.7,91643,4,0
Female,Asian,22,Bachelors,2.9,49.6,0.0,2.8,Rural,39.7,73562,3,0
Male,Black,34,Bachelors,0.8,25.0,41.5,1.1,Suburban,60.9,70036,4,0
Male,Asian,39,Masters,3.7,98.3,34.9,1.3,Suburban,51.6,87966,3,0
Female,Black,43,Masters,2.9,54.6,24.8,2.8,Suburban,27.7,73646,1,0
Male,White,54,Masters,20.9,79.9,98.5,5.0,Suburban,71.9,124180,2,1
Male,White,64,Bachelors,5.4,95.1,40.8,1.6,Urban,75.6,90871,3,1
Male,Asian,65,Bachelors,7.6,73.5,51.2,2.1,Suburban,71.4,90615,3,1
Male,Asian,47,High School,18.5,71.7,18.8,1.0,Suburban,85.4,113151,3,1
Female,White,27,PhD,5.2,62.0,61.5,3.8,Urban,67.1,79807,1,0
Male,Black,22,Masters,1.3,39.8,67.0,1.6,Urban,14.3,61644,2,0
Male,Black,54,Bachelors,2.9,87.5,66.9,1.9,Rural,79.2,82161,2,0
Male,White,22,Masters,8.2,76.1,38.6,4.1,Suburban,52.1,96231,1,1
Female,Hispanic,35,Masters,1.7,61.5,40.1,3.1,Urban,14.9,81206,4,0
Female,Hispanic,40,Bachelors,2.9,15.3,31.1,4.7,Suburban,66.8,57573,4,0
Male,White,38,Bachelors,1.8,51.2,47.3,3.4,Urban,91.9,75763,1,1
Male,Asian,22,Masters,1.7,54.7,48.7,2.6,Urban,37.0,76318,3,0
Female,White,22,Masters,0.5,69.1,49.1,4.2,Suburban,78.4,69434,2,0
Female,White,53,Masters,4.7,61.8,49.9,4.2,Urban,59.8,80150,1,0
Male,White,65,High School,1.8,55.8,89.5,1.0,Suburban,45.1,76371,3,0
Female,White,65,Bachelors,0.4,72.2,28.5,2.2,Rural,19.2,69204,1,0
Female,Hispanic,47,Masters,5.3,44.1,30.3,2.0,Urban,44.7,72471,3,0
Male,Hispanic,31,Masters,1.6,81.3,34.4,1.7,Urban,89.1,96503,4,0
Male,Asian,45,Masters,6.5,72.5,9.3,1.1,Urban,29.5,88547,3,0
Female,White,27,Bachelors,0.9,74.6,48.3,3.4,Suburban,69.0,74280,1,0
Female,White,49,Bachelors,4.2,68.2,21.7,1.6,Urban,86.7,73922,1,0
Male,Hispanic,27,High School,2.5,48.8,35.0,1.0,Urban,45.9,74816,4,0
Female,Asian,22,Masters,1.3,84.8,1.4,4.2,Suburban,29.5,76595,4,0
Male,Black,55,Bachelors,12.7,69.0,49.7,1.1,Suburban,0.6,106044,2,0
Female,Hispanic,41,Bachelors,3.0,25.6,37.5,1.0,Suburban,43.7,65769,4,0
Female,White,38,Bachelors,1.8,94.9,25.7,3.7,Suburban,35.6,93515,1,0
Female,White,51,High School,0.6,86.4,44.2,3.4,Rural,72.1,85030,1,1
Female,Black,42,Bachelors,0.3,87.2,41.5,1.0,Urban,74.1,72172,2,0
Male,White,58,Masters,13.3,65.9,63.2,1.2,Urban,85.2,104616,3,1
Male,Asian,42,Masters,11.3,63.3,13.7,1.4,Suburban,64.8,102056,4,0
Male,White,22,High School,1.1,67.6,5.1,2.0,Rural,76.9,70337,1,0
Female,White,45,PhD,17.9,98.2,29.0,3.3,Suburban,42.0,113131,1,1
Male,Black,48,High School,4.2,59.2,22.4,3.3,Rural,71.0,83366,1,0
Female,White,43,Bachelors,1.8,67.2,31.0,1.3,Suburban,56.9,76637,2,0
Male,Black,55,Masters,0.5,72.7,68.4,2.9,Urban,57.1,83006,3,0
Female,White,22,Masters,5.8,80.4,47.0,4.1,Urban,52.6,84282,2,0
Male,White,22,Masters,7.7,56.8,51.2,4.8,Urban,85.7,87539,2,1
Male,White,45,Masters,3.7,79.8,70.3,4.0,Urban,48.6,95669,1,1
Male,Black,59,High School,0.5,66.5,23.1,1.1,Rural,31.7,75790,1,0
Female,Asian,42,Bachelors,0.6,24.0,41.9,2.3,Urban,44.1,60810,3,0
Male,Hispanic,37,Masters,8.5,94.6,0.0,3.5,Urban,90.5,107074,3,1
Female,Black,40,Masters,2.5,80.8,32.2,1.3,Rural,6.7,86373,1,0
