Gender,Race,Age,Education_Level,Experience_Years,Technical_Skills,Communication_Score,University_Prestige,Location,Interview_Score,Salary_Expectation,Name_Complexity,Hiring_Decision
Male,Black,22,High School,0.5,73.2,67.5,1.0,Urban,30.2,76441,2,0
Female,Hispanic,22,Bachelors,6.8,61.2,58.6,3.0,Rural,73.9,76091,3,0
Male,Black,36,Bachelors,0.9,44.8,47.7,2.9,Urban,67.3,65744,2,0
Female,White,34,PhD,13.0,82.8,75.7,2.4,Suburban,52.4,107678,1,1
Female,White,25,Bachelors,5.5,21.5,31.0,3.2,Suburban,7.8,62300,3,0
Female,Black,43,Bachelors,1.1,59.6,61.4,1.6,Suburban,52.5,66560,1,0
Male,Asian,31,High School,7.2,20.3,0.4,1.4,Suburban,54.5,66806,3,0
Female,White,43,Bachelors,12.4,100.0,10.7,3.0,Rural,97.9,100400,1,1
Female,Asian,34,Masters,6.2,100.0,66.1,1.7,Urban,96.3,96766,3,1
Female,Black,38,Masters,0.3,70.1,0.0,1.0,Rural,49.3,70243,2,0
Male,Hispanic,25,PhD,1.9,69.6,32.9,5.0,Urban,59.7,83465,3,0
Male,Asian,41,High School,1.6,72.4,26.3,3.3,Urban,57.1,80909,4,0
Male,White,22,Bachelors,0.4,100.0,52.2,3.2,Urban,65.6,87944,1,1
Male,White,33,Bachelors,5.0,86.5,45.6,1.3,Urban,64.6,90046,2,1
Male,Hispanic,40,Bachelors,0.4,52.9,15.6,2.1,Suburban,29.2,70069,3,0
Male,Hispanic,31,Bachelors,6.2,65.2,23.6,3.7,Suburban,69.5,102227,4,0
Female,Asian,52,Masters,12.3,100.0,60.5,3.0,Urban,53.8,110571,3,1
Male,Hispanic,48,High School,12.0,70.3,67.9,1.0,Rural,47.5,102018,4,0
Female,Hispanic,26,PhD,10.7,88.7,46.8,3.1,Urban,53.7,85900,3,0
Male,Asian,50,Bachelors,3.4,83.5,18.5,1.2,Urban,53.3,89109,3,0
Female,Hispanic,27,High School,0.0,47.1,27.3,2.2,Suburban,67.4,67614,3,0
Female,Hispanic,41,PhD,1.3,61.9,12.9,1.0,Suburban,70.4,64271,3,0
Male,White,35,Bachelors,0.5,79.3,43.6,1.3,Urban,65.6,77352,1,0
Male,White,36,High School,4.3,42.4,56.9,3.4,Urban,42.8,75278,2,0
Male,White,32,PhD,25.0,83.6,87.2,1.0,Suburban,23.5,130484,3,1
Male,Hispanic,22,Masters,0.8,55.9,1.7,2.5,Urban,62.9,68031,3,0
Male,Hispanic,25,High School,8.2,90.8,7.1,2.1,Urban,94.8,99955,3,0
Female,Black,22,Bachelors,5.6,50.8,42.2,3.1,Rural,64.6,83091,1,0
Male,Hispanic,38,Bachelors,1.8,68.1,9.9,1.7,Urban,17.3,83895,3,0
Male,White,22,Masters,9.9,77.7,78.3,4.3,Suburban,67.2,103817,1,1
Female,Black,37,PhD,0.7,65.6,54.1,1.8,Urban,93.2,78774,1,0
Male,White,35,Masters,3.1,18.5,48.3,1.0,Rural,98.6,71770,1,0
Female,White,40,Masters,0.6,63.8,59.7,1.5,Urban,34.3,78293,1,0
Male,White,48,Bachelors,0.4,89.4,12.8,3.7,Urban,54.9,88526,1,1
Male,Black,28,Bachelors,3.8,60.6,0.0,1.7,Urban,47.9,73205,1,0
Female,White,31,PhD,2.4,43.5,0.0,2.9,Urban,37.6,73374,1,0
Male,Hispanic,40,Masters,15.3,45.1,33.7,2.5,Suburban,49.1,105370,4,0
Male,Hispanic,23,Bachelors,0.3,85.3,0.0,2.0,Urban,70.9,86016,3,0
Male,White,31,Masters,5.3,100.0,86.8,3.5,Urban,100.0,109712,2,1
Female,Hispanic,24,High School,10.6,68.8,55.6,1.7,Rural,0.0,93894,3,0
Male,White,39,Masters,11.6,76.6,61.3,1.4,Suburban,63.6,108859,1,1
Male,White,32,Bachelors,9.4,84.9,37.1,1.1,Urban,96.2,107469,3,1
Male,Hispanic,32,Bachelors,0.4,20.0,35.4,1.0,Urban,49.6,55602,3,0
Female,Hispanic,40,PhD,4.9,71.0,51.5,1.1,Urban,56.0,78347,4,0
Male,Hispanic,27,Bachelors,2.9,93.9,62.4,1.9,Urban,99.7,83328,3,1
Female,Black,22,Masters,3.0,78.9,25.2,1.1,Rural,0.0,70683,1,0
Male,White,52,High School,1.3,59.3,71.6,3.2,Rural,96.4,75311,2,1
Male,White,43,Masters,8.9,96.2,48.5,1.5,Suburban,76.7,102251,2,1
Female,Hispanic,36,Bachelors,1.5,74.9,12.0,1.9,Urban,45.2,78467,3,0
Female,Hispanic,39,Bachelors,3.3,65.7,32.8,3.1,Urban,12.2,79080,4,0
Female,Hispanic,36,Masters,3.1,58.4,25.3,1.1,Rural,75.1,77667,3,0
Male,White,57,Bachelors,5.9,85.9,82.7,3.0,Suburban,91.3,91998,1,1
Female,White,30,Masters,4.1,56.9,38.9,5.0,Urban,90.0,79203,2,1
Female,Hispanic,26,Masters,1.1,56.2,53.4,3.5,Urban,39.7,76339,3,0
Male,White,43,Bachelors,3.6,71.3,18.4,3.2,Urban,73.3,75391,2,1
Female,White,28,High School,1.7,37.4,59.0,3.4,Urban,47.5,54270,2,0
Male,Asian,52,Bachelors,2.9,51.0,3.2,2.5,Urban,36.2,71745,3,0
Male,Black,26,Bachelors,3.3,100.0,75.2,3.6,Rural,62.8,100059,3,1
Female,Hispanic,27,Bachelors,19.0,61.2,66.7,1.0,Suburban,43.7,97887,3,0
Male,Black,43,High School,5.8,78.1,82.3,1.8,Urban,73.8,89435,1,0
Male,Black,22,Bachelors,2.9,74.0,0.0,4.7,Suburban,61.5,84200,4,0
Female,Black,32,Bachelors,2.2,88.8,21.9,1.0,Suburban,50.5,80042,2,0
Male,Black,61,Bachelors,3.9,61.4,28.4,3.8,Urban,47.6,74941,4,0
Female,Black,37,High School,3.0,44.5,7.9,1.0,Urban,32.6,63742,4,0
Female,Hispanic,29,Bachelors,5.6,73.9,0.1,1.8,Rural,79.6,93944,4,0
Male,Asian,30,Masters,6.2,39.1,6.2,3.1,Suburban,61.2,73211,3,0
Male,Asian,22,Masters,0.7,76.0,79.9,1.0,Rural,53.2,84564,3,0
Female,Hispanic,45,Bachelors,4.9,66.0,79.9,1.0,Urban,37.4,68815,3,0
Male,White,27,Bachelors,1.1,82.4,89.9,4.3,Urban,70.4,91437,1,1
Female,Hispanic,34,Bachelors,2.2,48.6,0.0,4.4,Suburban,38.6,65955,3,0
Female,Hispanic,23,Bachelors,2.5,93.6,33.4,2.3,Urban,30.0,77571,3,0
Female,White,37,High School,5.7,61.3,29.7,5.0,Urban,11.8,78402,1,0
Male,Asian,30,Bachelors,10.4,96.7,50.9,1.2,Urban,54.5,100353,4,1
Male,Hispanic,23,Bachelors,4.3,41.7,15.5,1.0,Suburban,19.7,75407,4,0
Male,Hispanic,32,Bachelors,4.5,77.9,56.9,2.1,Rural,39.9,84012,3,0
Female,White,34,Bachelors,3.7,68.6,63.9,2.4,Suburban,6.0,78481,1,0
Female,White,33,Bachelors,1.0,88.1,44.5,4.3,Urban,50.6,76236,3,0
Male,Hispanic,35,Masters,9.7,83.0,76.7,3.5,Rural,19.8,105493,3,0
Female,Black,31,High School,4.3,32.7,93.7,3.8,Rural,37.5,70050,1,0
Female,Asian,32,Masters,6.3,58.1,59.5,3.4,Urban,53.3,83667,4,0
Female,White,22,High School,2.1,72.0,51.8,2.3,Urban,66.4,77748,1,0
Female,Asian,35,Masters,17.0,100.0,2.5,1.0,Suburban,57.3,119363,4,1
Male,Black,39,Masters,4.8,75.6,52.2,1.7,Urban,38.6,86037,2,0
Female,White,22,Bachelors,2.7,84.7,78.9,2.0,Urban,80.9,83969,1,0
Female,Hispanic,38,High School,5.7,80.1,40.0,3.1,Suburban,14.6,80645,3,0
Male,Black,37,Masters,0.7,81.8,83.6,1.0,Suburban,52.3,82955,1,0
Female,Asian,22,Masters,0.7,90.4,50.9,2.8,Rural,60.3,72785,3,0
Male,Hispanic,24,Bachelors,9.7,70.7,90.3,2.9,Rural,46.0,93301,3,1
Male,White,53,High School,20.9,48.1,32.5,4.8,Urban,81.0,112285,2,1
Female,Hispanic,24,PhD,0.6,36.4,35.0,1.0,Urban,43.4,50478,4,0
Male,Black,32,High School,11.2,36.2,67.0,4.2,Urban,58.1,98848,1,0
Male,Black,38,Bachelors,14.1,60.2,75.3,1.9,Urban,38.0,103497,2,1
Male,Black,33,High School,1.6,67.3,36.0,4.9,Urban,12.8,83288,2,0
Female,Asian,44,Masters,11.9,83.3,40.1,1.5,Rural,57.5,92510,3,0
Female,White,22,Masters,2.3,75.8,66.7,4.8,Rural,80.1,77538,2,0
Female,White,43,High School,9.5,83.9,25.2,2.2,Urban,27.9,92688,1,0
Female,Hispanic,36,High School,1.1,84.6,31.3,1.2,Rural,71.7,77518,3,0
Female,Black,51,High School,2.7,83.6,20.4,1.0,Rural,72.6,80488,1,0
Male,Hispanic,41,Bachelors,0.9,47.2,23.7,1.3,Urban,56.6,71231,3,0
Male,White,28,Bachelors,15.2,80.4,40.2,2.2,Suburban,68.1,113873,2,1
Male,Hispanic,22,High School,6.0,93.5,39.5,1.0,Urban,51.2,95617,3,0
Female,Asian,48,Bachelors,1.1,58.3,23.2,2.3,Rural,44.5,69507,3,0
Male,Asian,35,Bachelors,8.9,90.5,36.0,3.2,Suburban,89.0,92750,4,1
Male,Black,33,Bachelors,7.9,67.7,35.5,5.0,Rural,71.9,97985,1,1
Male,Black,41,Masters,4.2,49.6,69.4,1.0,Urban,88.3,74526,2,0
Male,Asian,22,High School,1.4,46.0,62.4,3.0,Rural,66.4,73244,4,0
Female,White,33,Masters,5.8,82.1,70.0,2.7,Suburban,75.7,82877,1,1
Male,Hispanic,35,High School,2.4,28.8,30.5,1.2,Rural,100.0,73084,3,0
Male,White,22,Bachelors,12.5,85.4,63.3,3.1,Urban,63.4,106267,1,1
Female,Hispanic,38,Bachelors,2.8,58.6,85.4,1.2,Urban,62.5,75062,3,0
Female,White,22,PhD,2.1,72.3,73.9,4.6,Urban,57.3,71994,3,0
Male,Black,25,PhD,3.1,62.9,55.2,1.7,Suburban,39.2,76784,1,0
Male,White,22,Bachelors,19.8,98.5,44.2,4.7,Suburban,65.1,131565,1,1
Female,White,24,Bachelors,2.6,68.4,18.8,1.3,Urban,26.2,79701,2,0
Female,White,22,Masters,13.3,67.1,59.1,1.7,Urban,85.5,106317,1,1
Female,Hispanic,45,Bachelors,3.0,84.1,47.6,3.1,Urban,74.9,84393,4,0
Male,Black,33,Masters,25.0,89.6,36.1,3.1,Rural,37.3,134082,2,1
Male,Hispanic,36,PhD,9.2,69.0,76.5,1.0,Suburban,54.5,102338,3,0
Female,Hispanic,29,High School,0.3,56.0,43.1,1.0,Urban,98.3,67473,4,0
Male,Hispanic,27,Bachelors,2.3,89.2,66.0,1.3,Suburban,98.3,84703,4,0
Female,White,37,Bachelors,7.7,46.8,73.6,1.2,Rural,56.8,75322,2,0
Male,White,22,Bachelors,19.5,35.5,46.5,1.0,Urban,68.8,104658,1,1
Female,White,54,High School,14.9,58.0,33.6,3.3,Suburban,58.8,100204,1,1
Male,White,25,Bachelors,3.0,29.2,33.9,2.4,Rural,100.0,68882,4,0
Male,Hispanic,38,Bachelors,7.1,92.3,14.5,1.0,Urban,66.1,92884,3,0
Male,Hispanic,30,Masters,1.1,99.9,15.0,2.3,Suburban,78.8,93546,4,0
Male,Black,24,Masters,1.9,85.4,51.9,1.7,Suburban,82.7,82626,2,0
Female,Hispanic,31,High School,0.4,36.2,12.9,2.8,Suburban,30.3,49960,3,0
Male,White,36,PhD,2.3,93.3,56.1,1.8,Urban,35.7,96641,1,1
Female,Black,47,Bachelors,5.6,83.2,83.3,2.8,Rural,72.0,75951,1,0
Female,Asian,45,High School,2.9,78.2,28.6,1.0,Urban,81.0,82126,3,0
Male,White,33,PhD,3.7,76.5,74.3,2.3,Suburban,83.0,90612,2,1
Female,Asian,32,Bachelors,3.6,80.2,55.0,1.2,Suburban,57.3,76876,3,0
Male,Black,32,Masters,8.1,83.4,1.8,1.8,Urban,43.2,88751,4,0
Male,Black,33,PhD,2.7,83.0,84.0,2.0,Urban,87.4,79318,1,1
Female,Hispanic,28,Bachelors,1.9,61.3,44.0,2.1,Suburban,64.3,76341,3,0
Female,Hispanic,48,Bachelors,10.8,52.5,83.0,2.8,Suburban,61.5,84011,4,0
Female,Asian,34,Bachelors,21.8,73.1,6.6,4.2,Rural,34.7,113346,3,1
Male,Asian,28,Bachelors,5.3,92.0,61.5,3.1,Urban,73.5,98615,3,1
Female,White,46,Bachelors,1.8,96.1,92.7,3.3,Rural,21.7,80922,2,0
Male,Hispanic,44,Bachelors,1.7,53.9,48.9,2.0,Urban,32.8,78484,3,0
Female,Asian,37,Bachelors,8.8,54.4,12.9,2.9,Suburban,75.9,82357,3,0
Male,White,41,Bachelors,16.8,66.2,41.7,3.1,Rural,65.5,107245,1,1
Male,White,45,Bachelors,2.0,84.4,57.6,1.1,Urban,50.4,86518,1,1
Female,White,22,Masters,13.6,44.4,78.5,3.3,Urban,41.5,95659,2,0
Female,Black,42,Masters,4.2,71.2,21.0,2.0,Rural,44.9,80541,3,0
Female,White,24,Bachelors,8.0,31.1,77.3,1.0,Rural,46.7,83366,2,0
Male,Hispanic,42,Bachelors,10.9,85.5,97.6,1.0,Urban,14.1,100568,3,1
Female,White,32,Bachelors,13.0,47.0,3.5,1.5,Urban,54.9,90426,2,0
Male,White,32,Masters,13.6,92.7,83.8,3.1,Urban,81.2,104548,1,1
Male,White,42,Masters,9.6,96.9,60.0,4.7,Suburban,79.4,105346,3,1
Male,Hispanic,36,Masters,14.0,86.5,65.4,1.0,Rural,100.0,112699,3,1
Male,White,44,Masters,5.2,73.2,84.0,2.3,Suburban,32.4,93858,1,1
Male,Black,35,High School,9.4,41.7,82.8,3.9,Urban,40.6,91286,1,0
Female,Hispanic,36,Bachelors,0.0,81.2,67.8,1.7,Rural,30.3,74584,4,0
Male,White,28,PhD,12.9,72.2,57.0,2.5,Urban,85.8,102077,1,1
Male,White,34,High School,4.0,79.1,70.8,4.4,Suburban,77.8,90579,2,1
Female,White,22,Masters,2.3,75.1,21.8,1.0,Urban,68.9,82231,2,0
Male,White,31,Bachelors,1.4,58.6,39.8,1.5,Suburban,58.9,77556,3,0
Male,Asian,45,High School,6.2,25.3,87.6,2.1,Urban,53.9,74965,4,0
Male,White,22,High School,1.3,76.0,51.8,1.3,Urban,85.4,88579,1,1
Female,White,35,Masters,1.1,100.0,64.8,5.0,Urban,81.7,84855,1,1
Female,Asian,41,Bachelors,1.4,53.9,48.1,1.2,Suburban,63.3,71063,4,0
Female,White,36,High School,1.5,31.9,98.9,4.0,Rural,50.0,72227,4,0
Female,Hispanic,38,High School,2.5,52.2,23.5,2.8,Suburban,50.9,70567,3,0
Male,Hispanic,27,Bachelors,2.4,88.4,13.4,3.2,Urban,50.7,86483,3,0
Female,Asian,36,Masters,7.3,72.8,83.5,2.3,Rural,28.1,93136,3,0
Male,White,22,Masters,2.2,51.2,56.4,2.6,Urban,56.4,78547,1,1
Male,Black,37,High School,3.8,92.4,40.7,1.5,Urban,20.3,90695,2,0
Female,Asian,29,Bachelors,6.7,92.6,54.6,2.3,Suburban,9.8,81817,3,0
Female,White,22,Masters,2.0,80.8,21.4,1.0,Urban,78.6,78247,1,0
Female,Asian,43,Bachelors,0.5,52.7,0.0,1.9,Suburban,61.5,69524,4,0
Female,Asian,46,Masters,9.7,95.0,77.0,1.9,Suburban,93.0,92179,3,1
Male,White,50,Bachelors,2.9,68.0,44.8,3.4,Urban,84.7,86344,2,1
Female,Black,33,Bachelors,0.3,2.4,68.3,4.2,Rural,12.3,52700,2,0
Female,Asian,35,Bachelors,1.5,67.0,73.7,3.2,Urban,89.0,71692,3,0
Female,Asian,37,Bachelors,9.8,64.6,51.2,1.0,Suburban,72.8,82905,3,0
Female,Asian,32,High School,19.4,76.5,47.4,4.7,Urban,93.8,121221,3,1
Male,Hispanic,40,High School,0.6,84.0,31.4,1.0,Suburban,79.1,80735,3,0
Female,Asian,22,High School,2.3,32.8,47.4,1.4,Urban,32.1,63422,3,0
Male,Asian,29,High School,3.3,47.0,38.8,3.1,Urban,8.9,79839,4,0
Male,White,50,Masters,4.2,55.7,38.1,2.3,Suburban,18.3,81893,1,0
Male,Asian,34,Masters,1.1,48.9,54.7,1.6,Urban,66.7,75607,3,0
Male,Hispanic,35,Masters,0.2,50.4,10.3,3.2,Rural,63.1,76470,4,0
Male,Hispanic,42,Bachelors,0.6,51.0,43.8,1.6,Urban,71.6,62597,3,0
Male,White,32,Masters,8.6,52.7,62.7,1.1,Suburban,46.5,96511,1,1
Male,White,22,Masters,5.0,74.8,64.9,1.4,Suburban,73.2,90583,2,1
Male,White,42,PhD,0.7,55.4,31.1,4.2,Urban,95.3,77693,2,1
Female,Hispanic,39,Bachelors,9.4,100.0,82.2,1.2,Urban,2.1,106368,3,0
Male,Black,36,Masters,1.5,62.8,71.3,1.0,Rural,75.8,76785,2,0
Male,Hispanic,38,Masters,2.9,75.3,37.8,3.8,Urban,45.6,83370,4,0
Male,Black,36,Bachelors,4.2,70.9,46.4,1.0,Urban,66.3,85832,4,0
Male,Hispanic,27,Bachelors,15.9,43.0,48.3,2.4,Suburban,85.3,100940,3,1
Male,Asian,45,High School,23.9,51.5,44.5,1.1,Rural,72.6,115136,3,1
Female,White,45,Bachelors,1.1,29.0,30.3,1.8,Suburban,52.7,61286,1,0
Male,Asian,26,High School,4.6,80.4,14.8,3.5,Urban,54.1,87634,4,0
Male,Asian,27,Bachelors,0.6,95.7,13.1,2.9,Suburban,69.5,84823,3,0
Male,Asian,30,Masters,2.5,60.5,40.9,2.9,Urban,45.8,82184,3,0
Male,Hispanic,35,PhD,5.4,60.2,73.8,2.8,Rural,68.4,94422,3,0
Male,Asian,39,Masters,19.9,48.7,44.4,1.2,Urban,77.7,106954,3,1
Male,White,42,High School,2.9,45.8,15.3,3.6,Urban,88.4,70227,2,1
Male,White,45,High School,1.8,65.9,38.5,1.5,Rural,53.9,81211,3,0
Male,Black,37,Masters,3.0,96.0,29.4,1.8,Suburban,58.0,87793,2,0
Female,Asian,26,High School,6.4,87.0,31.7,3.0,Suburban,32.5,87012,3,0
Male,Asian,30,Masters,5.7,100.0,8.3,3.5,Suburban,100.0,92574,3,1
Female,White,22,Masters,16.3,41.9,14.9,1.9,Urban,78.4,98613,1,1
Female,White,30,High School,7.1,7.8,32.1,5.0,Suburban,85.5,70227,1,0
Female,Hispanic,28,High School,0.3,55.4,37.2,2.7,Suburban,51.6,61006,3,0
Male,Asian,33,Masters,0.5,54.1,80.4,1.6,Suburban,68.8,72585,3,0
Male,White,39,Masters,4.8,72.7,61.1,4.9,Urban,54.0,93270,3,1
Female,White,35,Bachelors,0.2,78.0,37.6,2.4,Suburban,56.2,80529,2,0
Female,Black,25,PhD,0.6,68.1,34.4,2.0,Urban,47.8,56977,2,0
Male,White,42,Bachelors,2.4,49.3,48.7,1.2,Urban,35.3,77172,4,0
Female,White,43,Bachelors,0.0,64.3,72.8,1.3,Rural,48.5,66335,1,0
Female,Hispanic,37,High School,4.0,33.8,18.1,2.2,Urban,31.1,66114,3,0
Female,White,31,Masters,5.6,77.8,45.6,3.7,Urban,46.8,78628,1,0
Male,White,31,High School,0.9,70.5,15.7,3.5,Rural,50.9,81122,2,0
Male,White,41,Bachelors,1.3,86.2,49.2,1.4,Urban,70.9,82862,4,1
Female,Asian,30,High School,0.9,56.5,44.6,1.3,Rural,81.2,64055,3,0
Male,Hispanic,28,PhD,2.2,65.7,44.4,1.0,Suburban,39.7,72550,3,0
Male,White,35,Masters,0.1,52.3,18.2,2.5,Rural,64.5,72027,3,0
Male,White,38,Bachelors,2.8,77.0,84.6,5.0,Urban,60.6,92169,1,1
Female,Hispanic,30,Masters,1.9,96.1,54.1,3.8,Suburban,49.4,85114,4,0
Female,White,24,Bachelors,0.4,75.7,37.2,1.6,Urban,64.8,82167,1,0
Male,Hispanic,37,High School,4.4,82.5,51.0,4.3,Urban,48.6,82336,3,0
Male,White,33,High School,19.3,65.6,53.0,1.1,Rural,77.9,125229,1,1
Female,Black,34,Bachelors,18.8,29.2,36.3,1.5,Suburban,26.8,88968,1,0
Female,Asian,37,Bachelors,18.7,65.3,66.2,1.1,Urban,43.2,94178,3,1
Male,Black,40,Masters,1.6,49.2,47.3,4.3,Urban,42.3,68019,1,0
Male,White,36,Bachelors,0.5,95.0,61.5,4.2,Suburban,75.7,92658,1,1
Male,Hispanic,23,High School,3.1,46.5,59.9,2.5,Urban,43.6,73002,4,0
Female,White,37,Bachelors,1.0,60.6,80.8,1.1,Suburban,51.8,64400,2,0
Male,Asian,54,High School,2.9,81.4,12.9,1.0,Urban,57.1,77053,3,0
Female,White,31,Masters,0.1,83.4,41.1,3.4,Urban,57.5,79839,2,0
Male,Hispanic,47,High School,24.6,30.1,45.2,3.0,Urban,70.0,116066,3,1
Male,Black,31,High School,11.8,68.0,93.6,1.0,Urban,50.7,102349,3,1
Female,White,32,Bachelors,0.6,97.6,66.9,2.4,Urban,67.8,80284,1,0
Female,Hispanic,41,Bachelors,25.0,68.6,45.2,1.0,Urban,55.3,122996,3,1
Male,Asian,25,Bachelors,0.9,94.6,45.6,2.6,Suburban,70.6,87371,4,1
Female,Hispanic,39,Bachelors,6.7,49.6,54.2,1.0,Urban,75.5,66405,4,0
Female,Black,36,High School,12.1,25.0,53.4,1.0,Urban,54.7,80891,1,0
Female,White,22,Bachelors,0.5,33.0,52.8,3.5,Suburban,66.2,65153,1,0
Male,White,22,Masters,20.2,61.6,20.2,1.0,Urban,56.7,106277,1,1
Male,Black,33,High School,0.5,69.2,26.3,3.9,Rural,15.5,80391,1,0
Male,Black,45,Masters,14.6,90.7,59.0,3.8,Suburban,56.3,118626,1,1
Male,Black,27,Bachelors,3.0,100.0,38.9,1.0,Suburban,18.9,88988,2,0
Male,Hispanic,36,Masters,4.3,23.9,66.9,1.8,Urban,33.9,74460,3,0
Female,White,35,High School,0.0,62.6,84.1,3.3,Urban,59.6,71660,1,0
Female,White,57,Masters,1.9,84.2,61.8,2.6,Suburban,39.4,77321,1,0
Male,Hispanic,35,PhD,7.0,100.0,69.5,3.9,Rural,52.0,108777,3,1
Male,White,45,Masters,2.5,32.9,0.0,1.8,Suburban,71.1,73832,1,0
Female,White,26,PhD,4.4,81.8,55.7,2.3,Urban,68.8,86424,1,0
Female,White,36,Bachelors,3.6,72.4,55.2,4.4,Suburban,85.2,89921,1,1
Female,White,40,High School,6.7,48.6,52.1,2.6,Urban,31.8,81129,1,0
Female,White,45,High School,2.4,30.3,35.0,2.2,Urban,55.9,79008,1,0
Male,Hispanic,46,Bachelors,1.2,85.8,59.0,1.6,Rural,70.0,84569,3,0
Male,Asian,24,High School,0.9,99.1,30.2,1.4,Suburban,27.7,77623,4,0
Female,Hispanic,42,Bachelors,15.4,97.9,54.6,3.0,Rural,51.6,102062,3,0
Female,Hispanic,47,Bachelors,4.9,26.9,32.9,1.0,Suburban,15.6,67057,3,0
Male,Black,50,PhD,5.4,100.0,24.6,1.3,Urban,60.4,87033,3,1
Male,Asian,35,High School,1.4,49.2,47.3,4.0,Urban,13.5,74172,3,0
Male,Hispanic,40,Bachelors,5.1,82.0,50.2,3.1,Suburban,51.3,85862,4,0
Male,White,37,Bachelors,1.4,75.0,58.7,4.8,Urban,79.1,81692,1,1
Female,Asian,30,Masters,6.5,94.1,35.2,1.8,Urban,92.5,93807,3,0
Male,Black,58,Bachelors,3.5,89.0,75.4,1.8,Suburban,78.0,93448,2,0
Male,White,47,Bachelors,3.8,35.3,15.8,3.2,Urban,30.5,75003,1,0
Female,Hispanic,52,Masters,16.2,66.0,5.1,1.1,Urban,59.9,101853,4,0
Female,Black,22,PhD,1.5,79.8,43.4,1.0,Suburban,62.0,77348,1,0
Male,White,34,High School,5.3,84.3,15.1,4.8,Urban,55.3,89297,2,1
Female,Hispanic,26,Bachelors,2.2,74.4,64.6,1.7,Urban,96.6,76764,4,0
Female,White,26,Masters,1.6,73.0,57.9,4.2,Rural,27.0,77291,1,0
Male,Black,39,Masters,0.4,48.3,53.6,1.0,Urban,45.5,66709,4,0
Female,Black,26,PhD,3.4,63.3,20.3,1.6,Rural,73.9,67972,4,0
Female,White,30,Bachelors,1.2,80.5,63.1,3.0,Rural,75.7,80877,3,0
Male,White,29,High School,2.0,61.3,48.9,3.4,Urban,64.7,80311,1,1
Male,Hispanic,44,Bachelors,7.3,69.1,26.8,1.4,Urban,7.3,87625,4,0
Female,Black,42,Masters,8.8,61.9,31.5,1.0,Urban,46.1,90692,2,0
Male,White,22,Masters,6.3,81.2,51.0,1.0,Urban,90.8,97942,2,1
Female,Asian,36,Masters,25.0,71.4,50.9,3.5,Rural,82.4,119270,3,1
Male,Black,22,Bachelors,1.1,69.3,54.9,2.8,Urban,53.0,73519,1,0
Male,Black,33,Bachelors,2.7,66.7,45.8,4.5,Rural,61.4,82066,2,0
Male,Hispanic,32,Bachelors,1.6,100.0,22.9,2.8,Suburban,27.5,87283,4,0
Female,Hispanic,49,Bachelors,5.4,61.9,49.6,1.0,Urban,79.2,85239,3,0
Female,Black,39,Bachelors,1.0,64.9,92.5,5.0,Urban,18.6,68393,4,0
Female,White,32,High School,20.7,50.8,95.9,2.5,Urban,55.5,106579,3,1
Male,White,41,PhD,0.4,70.4,14.6,3.4,Suburban,43.8,77505,1,0
Female,White,47,Bachelors,2.0,79.4,0.0,1.6,Suburban,40.7,80485,1,0
Male,Hispanic,28,Bachelors,4.0,39.6,33.3,4.1,Urban,72.9,69640,3,0
Female,Black,35,High School,4.6,69.3,78.8,1.5,Suburban,84.4,78425,1,0
Male,White,33,High School,2.0,81.4,71.0,1.7,Urban,32.4,91147,3,0
Male,Black,35,Bachelors,0.7,40.1,62.4,4.9,Urban,36.9,72531,1,0
Male,White,40,High School,4.3,76.4,53.5,1.1,Urban,49.9,82437,2,0
Male,White,51,Bachelors,0.5,53.9,93.9,1.0,Urban,52.7,65716,4,0
Male,Black,39,Bachelors,2.7,48.4,47.2,1.5,Suburban,100.0,77136,1,0
Female,Asian,23,Masters,3.1,74.8,8.5,1.2,Suburban,85.8,78726,3,0
Male,Hispanic,44,Bachelors,2.9,69.8,18.9,1.0,Suburban,79.5,80573,3,0
Male,Hispanic,43,PhD,4.9,99.5,37.4,1.0,Urban,68.3,88503,3,0
Male,Asian,34,Bachelors,3.5,61.2,68.3,1.0,Urban,100.0,90112,3,1
Female,Hispanic,22,Bachelors,2.0,84.6,65.9,3.7,Urban,50.2,72030,4,0
Female,Asian,22,Masters,4.1,72.9,53.1,3.2,Urban,20.6,79590,3,0
Female,Black,27,Bachelors,5.8,84.0,43.1,2.2,Rural,57.6,85578,2,0
Female,White,22,Bachelors,4.9,58.8,53.5,3.6,Suburban,82.3,87090,1,1
Female,Asian,33,Masters,11.0,68.4,58.4,1.7,Suburban,95.1,93880,4,1
Male,White,31,Bachelors,1.8,57.1,58.8,1.2,Rural,75.1,77803,2,1
Male,White,23,High School,5.0,72.3,29.3,1.2,Rural,49.3,82327,1,0
Female,Hispanic,50,Masters,0.7,95.4,13.5,2.3,Urban,79.3,88261,3,0
Female,Black,31,Masters,3.2,67.4,38.2,2.0,Suburban,38.2,75018,1,0
Male,White,22,Bachelors,3.1,90.8,29.7,3.2,Urban,77.2,90406,3,1
Male,Hispanic,26,High School,10.6,57.5,49.4,1.0,Suburban,39.1,94990,3,0
Male,Hispanic,37,Bachelors,6.8,69.4,64.1,2.0,Urban,42.3,91138,3,0
Female,White,22,High School,4.0,28.0,59.0,2.2,Rural,65.9,85319,1,0
Female,White,22,Masters,14.5,65.1,40.1,2.5,Urban,77.5,100177,1,1
