Gender,Race,Age,Education_Level,Experience_Years,Technical_Skills,Communication_Score,University_Prestige,Location,Interview_Score,Salary_Expectation,Name_Complexity,Hiring_Decision
Male,Black,32,Bachelors,17.0,54.8,60.2,1.0,Rural,51.3,102773,1,1
Female,Asian,22,High School,1.4,45.3,18.4,4.8,Suburban,5.6,68117,4,0
Male,Hispanic,22,Bachelors,8.4,26.1,12.9,3.0,Urban,77.5,77502,3,0
Male,Hispanic,28,Bachelors,19.5,44.7,76.4,2.0,Suburban,46.5,104848,3,1
Female,Hispanic,33,Bachelors,3.1,78.1,13.2,1.8,Urban,10.9,82440,3,0
Male,Hispanic,41,Masters,6.3,54.7,41.5,3.4,Rural,71.8,87175,4,0
Female,Hispanic,32,Masters,11.5,49.5,21.2,1.6,Suburban,88.6,82445,4,0
Female,White,25,Bachelors,2.7,88.6,45.6,2.3,Rural,100.0,80572,1,1
Female,White,24,High School,10.5,50.2,13.3,2.0,Suburban,17.6,85472,1,0
Male,Hispanic,37,Bachelors,11.2,83.4,22.9,1.0,Suburban,86.8,99746,3,1
Male,Hispanic,37,High School,0.3,37.6,32.7,4.4,Suburban,69.5,63414,3,0
Male,Asian,30,Bachelors,0.2,86.1,85.7,3.9,Urban,13.1,77918,3,0
Male,White,29,Bachelors,0.0,72.1,81.1,2.5,Suburban,66.1,78370,3,1
Male,Asian,32,Bachelors,3.1,78.9,37.6,1.7,Urban,23.7,91939,3,0
Female,Hispanic,52,Bachelors,5.3,51.6,63.0,1.1,Suburban,79.8,73855,3,0
Female,Asian,26,Bachelors,1.5,96.6,39.7,1.6,Rural,44.5,82593,3,0
Female,Hispanic,22,Masters,6.3,53.0,45.7,1.5,Urban,56.3,78217,3,0
Female,Hispanic,30,Bachelors,16.0,83.5,39.2,3.8,Urban,41.8,117206,3,0
Male,Asian,38,Masters,6.4,85.1,37.3,1.3,Urban,29.5,92949,3,0
Male,Black,27,Masters,5.4,69.1,53.7,1.6,Urban,78.9,88081,2,1
Male,Asian,43,High School,4.9,90.4,51.4,1.3,Rural,49.0,81579,4,1
Female,White,22,High School,5.9,54.0,72.8,1.1,Urban,50.8,77074,2,0
Male,Black,32,Bachelors,2.7,59.7,15.2,2.7,Urban,54.2,82395,2,0
Female,Black,34,PhD,0.9,51.3,72.2,3.2,Urban,59.1,67428,1,0
Male,Black,37,High School,5.9,30.1,42.0,3.1,Rural,65.4,68183,4,0
Female,White,34,High School,3.0,60.4,61.8,3.4,Suburban,81.8,69094,1,0
Male,Hispanic,31,Bachelors,2.2,54.2,49.6,2.0,Suburban,67.8,68556,3,0
Male,White,26,PhD,5.1,56.9,24.7,3.5,Suburban,71.3,85502,1,0
Male,Black,35,Bachelors,16.3,44.4,43.4,1.0,Urban,0.0,104292,1,0
Male,Hispanic,22,Masters,2.6,46.4,71.1,4.1,Suburban,52.1,74389,3,0
Female,Black,22,Bachelors,0.4,62.5,52.0,4.7,Suburban,70.4,75238,1,0
Male,Hispanic,24,Bachelors,1.7,56.0,19.4,3.3,Urban,47.7,83376,4,0
Male,White,28,High School,1.6,58.1,42.4,1.5,Urban,79.4,77779,1,0
Male,Hispanic,35,Masters,5.4,68.8,32.4,3.1,Urban,80.8,81586,4,0
Male,White,51,PhD,1.7,56.4,96.6,3.1,Rural,71.7,78526,1,1
Female,Black,34,Bachelors,12.7,51.4,49.0,4.1,Urban,53.5,86510,2,0
Female,Hispanic,36,Masters,1.8,81.5,35.4,1.3,Suburban,36.5,73966,4,0
Female,Black,31,Masters,3.0,88.3,72.2,1.0,Urban,42.6,86732,3,0
Female,Black,38,Bachelors,7.2,82.8,80.3,1.0,Suburban,8.2,93500,2,0
Female,Black,30,Bachelors,7.0,56.6,52.0,3.8,Suburban,25.6,71524,3,0
Female,Black,24,Bachelors,13.5,42.9,55.9,2.9,Suburban,71.8,84597,1,0
Male,White,28,Bachelors,8.0,73.4,20.7,3.2,Rural,64.9,99019,1,1
Male,Asian,30,Bachelors,25.0,84.4,17.5,3.5,Urban,90.6,139131,3,1
Female,White,46,Bachelors,2.0,45.2,69.3,5.0,Urban,96.6,61038,1,0
Male,White,36,Masters,1.4,98.7,41.3,2.7,Urban,67.6,89590,1,1
Male,White,47,Bachelors,0.6,96.3,78.5,2.2,Suburban,97.5,88351,1,1
Female,Hispanic,31,Masters,6.5,76.4,63.2,1.0,Suburban,59.1,88194,3,0
Female,Hispanic,39,Masters,0.6,87.4,37.8,1.2,Rural,14.7,88457,3,0
Male,Hispanic,37,PhD,7.4,94.0,34.9,2.4,Suburban,52.4,100731,3,0
Female,Black,22,Bachelors,9.8,75.7,30.3,1.7,Urban,41.5,91909,2,0
Female,White,39,Masters,8.8,73.3,86.8,3.2,Rural,87.7,89978,2,1
Male,White,29,High School,6.5,52.4,15.0,5.0,Suburban,47.8,85406,2,1
Male,Asian,40,Masters,22.6,72.1,38.7,3.3,Suburban,71.2,131309,4,1
Male,Hispanic,52,High School,10.1,69.5,44.5,1.5,Suburban,78.6,98898,4,0
Male,Asian,29,Masters,0.4,100.0,88.0,1.1,Urban,56.9,77924,3,0
Male,White,31,Bachelors,3.4,89.6,1.7,5.0,Rural,41.4,103311,1,1
Male,White,41,Bachelors,1.1,80.8,34.4,4.3,Urban,76.1,81107,2,1
Female,Asian,38,High School,2.7,63.7,51.4,1.4,Urban,68.3,74865,3,0
Male,Asian,24,Bachelors,9.7,91.4,36.2,4.1,Suburban,57.2,93530,4,1
Female,White,51,Masters,0.9,27.7,24.2,2.7,Suburban,30.8,62721,2,0
Female,White,22,High School,8.1,78.2,21.0,5.0,Suburban,100.0,90880,1,1
Female,Hispanic,34,Bachelors,2.0,32.2,76.1,5.0,Rural,56.7,61357,3,0
Female,Black,47,High School,3.0,65.5,41.6,2.5,Urban,40.6,70454,1,0
Female,White,30,High School,2.2,88.2,61.0,1.2,Rural,73.7,98754,1,0
Male,Asian,44,High School,25.0,36.0,64.9,2.8,Suburban,20.4,115135,4,1
Male,White,27,PhD,3.1,39.9,81.8,1.0,Urban,71.0,78300,2,0
Male,Black,33,PhD,1.3,56.0,42.1,1.0,Urban,34.6,73187,1,0
Male,White,28,High School,3.7,66.1,28.6,2.2,Urban,50.8,93966,3,0
Male,Asian,45,Masters,10.0,75.6,23.8,2.7,Urban,47.3,93574,3,0
Male,White,39,Masters,5.3,53.4,59.3,3.3,Suburban,48.0,87889,1,1
Female,White,30,Masters,3.4,81.9,43.7,2.1,Urban,93.7,91809,2,0
Male,Asian,31,Bachelors,2.8,87.0,67.9,3.4,Urban,91.8,90470,3,1
Female,Black,45,Bachelors,8.9,56.8,14.8,1.0,Urban,80.9,83390,1,0
Male,Hispanic,43,High School,0.8,51.0,49.1,1.8,Urban,69.3,64686,3,0
Male,White,22,High School,7.0,55.2,39.2,4.2,Rural,68.8,80557,3,1
Female,White,35,Bachelors,6.0,47.0,31.6,2.4,Suburban,53.6,82841,1,0
Male,White,22,High School,0.7,85.8,78.9,3.5,Rural,80.3,91361,1,1
Male,Hispanic,47,Masters,2.2,55.2,41.2,4.7,Urban,56.4,72728,3,0
Male,Black,50,Bachelors,13.9,56.1,70.8,1.3,Rural,9.4,104023,2,0
Female,Asian,25,Masters,2.7,77.3,71.7,3.6,Suburban,63.3,75310,3,0
Male,White,49,Bachelors,8.5,77.5,23.8,4.5,Rural,69.2,99177,4,1
Male,Black,22,High School,1.7,48.1,9.7,1.0,Suburban,73.4,75335,1,0
Female,Hispanic,36,Masters,5.7,87.7,17.9,1.0,Urban,23.7,86468,3,0
Female,Black,37,Masters,11.8,44.8,40.4,3.2,Urban,68.0,89100,2,0
Male,Hispanic,22,Masters,0.3,45.3,76.9,4.1,Urban,65.5,73751,3,0
Male,Hispanic,30,Bachelors,12.2,80.4,39.6,3.1,Suburban,54.6,97671,4,0
Female,White,38,Bachelors,3.3,74.2,72.4,1.7,Suburban,87.8,70949,3,1
Female,Black,22,PhD,0.9,86.4,42.8,1.0,Urban,28.3,74524,1,0
Male,Asian,53,Bachelors,2.1,74.1,14.4,2.0,Urban,56.2,86729,3,0
Male,Black,35,Bachelors,0.7,97.7,56.2,1.7,Rural,43.3,84433,2,0
Female,White,22,High School,1.8,79.2,34.7,1.3,Suburban,69.9,70413,2,0
Male,White,24,Bachelors,4.5,57.3,33.0,4.5,Suburban,41.1,90456,1,0
Male,Black,45,PhD,1.0,93.6,45.1,3.1,Urban,94.2,85687,2,0
Male,White,41,Bachelors,1.8,67.9,87.5,1.4,Urban,68.1,83805,2,1
Male,White,39,Masters,0.3,92.1,67.3,3.5,Urban,5.4,92071,1,0
Male,Black,27,PhD,0.9,92.8,82.4,4.0,Rural,84.6,91295,4,1
Male,White,35,PhD,8.0,30.3,70.8,5.0,Suburban,100.0,84100,3,1
Female,Asian,35,Bachelors,9.4,66.5,58.5,1.4,Urban,47.0,88651,4,0
Female,Black,37,High School,10.1,55.6,42.4,3.1,Suburban,70.3,84275,1,0
Female,White,47,Bachelors,5.6,57.4,75.0,3.6,Urban,40.3,79625,1,0
Male,Asian,47,Bachelors,19.5,33.0,15.7,5.0,Urban,54.2,108719,4,1
Male,Asian,25,Masters,4.1,62.5,85.5,2.6,Urban,50.0,73781,4,0
Female,White,31,High School,10.6,85.8,30.7,3.1,Urban,34.4,105477,1,1
Male,White,43,Bachelors,1.4,55.3,18.4,1.0,Urban,47.5,90046,1,0
Male,Asian,38,PhD,3.2,42.1,47.0,5.0,Suburban,45.0,67056,4,0
Female,Asian,65,PhD,6.5,30.2,38.1,2.2,Urban,90.6,68637,4,0
Male,Hispanic,40,Bachelors,7.6,52.3,44.1,1.1,Rural,64.8,80122,3,0
Male,Black,41,Bachelors,1.2,28.2,29.6,1.6,Rural,60.4,63265,3,0
Female,White,43,High School,5.8,36.5,39.9,2.3,Urban,69.6,77853,1,0
Male,Black,29,PhD,10.8,57.8,35.0,3.3,Suburban,10.1,95593,2,0
Female,Hispanic,35,High School,1.8,49.6,0.0,1.7,Suburban,52.3,71239,4,0
Male,Asian,27,High School,15.0,55.2,44.1,3.0,Urban,100.0,108728,4,1
Female,White,64,Bachelors,1.4,20.7,64.2,1.3,Urban,50.6,62339,2,0
Female,White,22,Masters,10.8,42.9,30.5,1.7,Urban,86.8,95928,2,0
Male,Hispanic,33,Masters,20.4,60.6,45.9,1.1,Rural,53.1,116500,3,1
Male,White,55,Masters,5.4,100.0,77.0,2.6,Urban,74.9,97094,1,1
Female,White,26,Masters,11.2,75.8,42.2,4.4,Suburban,39.8,99810,2,1
Female,Black,52,High School,4.0,61.9,72.9,1.0,Urban,86.9,71135,2,0
Female,White,26,PhD,13.6,91.8,8.5,1.1,Urban,18.4,107700,1,0
Female,White,22,High School,3.8,83.8,48.5,1.2,Urban,81.6,84696,1,0
Male,Black,51,Bachelors,5.2,75.1,32.6,1.6,Suburban,29.4,86909,1,0
Male,White,31,Bachelors,1.8,86.3,70.4,3.3,Suburban,69.3,98697,3,1
Female,Hispanic,27,Bachelors,0.4,50.1,0.0,4.7,Urban,82.2,68467,3,0
Female,Black,22,Bachelors,9.6,70.4,90.8,1.0,Urban,57.7,100120,1,0
Male,Asian,53,Masters,10.3,100.0,48.9,2.4,Rural,83.5,105620,3,1
Male,Black,48,PhD,5.2,100.0,58.6,2.7,Suburban,71.2,91618,3,1
Female,White,29,High School,2.1,63.6,74.6,5.0,Rural,84.2,82320,2,1
Male,Hispanic,42,Masters,0.6,58.7,47.7,3.0,Rural,60.0,69000,3,0
Female,Asian,31,Bachelors,9.1,43.5,25.6,1.2,Urban,36.8,83098,3,0
Female,Hispanic,25,High School,1.9,20.2,0.7,2.5,Rural,12.0,59087,3,0
Male,Asian,41,High School,1.0,63.9,51.0,3.4,Rural,79.5,68511,3,0
Male,Hispanic,31,PhD,2.2,64.4,62.6,2.6,Urban,43.5,78938,4,0
Female,Hispanic,34,Masters,3.8,89.6,52.5,1.7,Suburban,65.3,84786,4,0
Male,White,45,High School,7.7,89.7,42.4,4.7,Urban,44.9,98705,1,1
Female,Black,35,Bachelors,1.7,43.9,15.4,1.1,Suburban,50.9,67667,1,0
Female,White,25,Bachelors,9.6,81.8,92.6,1.9,Suburban,74.5,97119,1,1
Male,Hispanic,36,Masters,7.2,56.9,0.0,3.1,Rural,64.6,85859,4,0
Male,Asian,22,High School,3.4,63.0,19.7,3.8,Suburban,80.1,79614,3,0
Female,Asian,35,High School,14.4,84.4,75.8,2.0,Urban,20.2,96909,4,0
Female,Hispanic,36,Masters,0.0,60.6,68.0,2.0,Rural,23.5,64897,3,0
Female,Asian,25,Bachelors,13.0,87.8,54.7,4.1,Urban,52.8,104335,4,1
Female,Black,42,Masters,4.9,90.4,42.8,1.0,Suburban,71.2,90003,2,0
Female,Asian,28,High School,6.6,53.4,28.8,1.3,Urban,71.6,81934,3,0
Male,Hispanic,34,Bachelors,7.9,78.0,32.5,1.2,Urban,60.2,89974,3,0
Male,White,31,Masters,2.2,41.5,29.1,1.3,Urban,46.4,69928,1,0
Male,Asian,47,PhD,9.3,77.8,22.2,3.7,Urban,85.4,94971,3,1
Female,White,22,Masters,2.0,49.4,39.2,1.3,Rural,79.7,71940,2,0
Male,Asian,33,Masters,2.3,89.8,50.5,2.3,Suburban,77.4,88058,3,1
Female,Hispanic,28,High School,1.6,63.3,33.3,1.0,Rural,47.1,71172,3,0
Male,Black,52,High School,1.3,73.4,47.3,1.0,Urban,45.7,79337,1,0
Female,Black,34,Masters,6.8,45.4,52.3,1.0,Urban,28.0,89315,2,0
Female,White,23,Bachelors,17.8,75.8,81.1,1.0,Suburban,78.1,117561,2,1
Male,White,30,High School,0.6,90.4,37.7,3.1,Urban,100.0,94251,1,1
Female,White,46,Bachelors,4.2,56.3,45.9,4.7,Urban,89.7,79446,2,1
Female,Hispanic,39,Bachelors,5.5,46.4,14.6,1.1,Urban,33.1,80937,3,0
Male,White,27,Masters,2.4,48.0,61.0,1.7,Rural,82.6,74436,1,1
Male,Asian,29,High School,3.1,74.1,69.0,1.0,Urban,91.7,77676,4,1
Male,White,45,PhD,1.5,83.3,38.3,1.2,Suburban,100.0,85665,4,0
Female,White,22,High School,2.3,58.7,59.7,3.1,Rural,71.3,80478,2,0
Female,Hispanic,41,Bachelors,2.9,69.6,18.8,3.0,Urban,65.0,67643,3,0
Male,White,36,Masters,0.9,60.0,22.4,2.7,Urban,63.5,73234,2,0
Male,White,25,High School,1.1,52.5,80.4,1.3,Urban,35.6,75481,2,0
Male,White,38,Masters,2.3,100.0,26.6,3.0,Urban,75.7,91102,1,1
Male,Hispanic,26,PhD,1.1,68.9,28.6,3.0,Suburban,41.8,79961,3,0
Male,Hispanic,22,High School,18.9,70.0,42.2,1.1,Rural,33.6,131131,4,1
Female,Hispanic,32,High School,0.1,67.9,57.7,3.5,Urban,36.4,75728,3,0
Female,White,31,PhD,1.5,98.4,73.4,1.0,Urban,89.4,89610,3,0
Female,Black,50,High School,2.0,45.6,33.4,2.2,Rural,54.2,70633,2,0
Female,Black,23,High School,6.3,70.6,45.2,1.0,Urban,45.5,76263,4,0
Female,White,22,Bachelors,2.4,53.8,24.3,3.4,Rural,0.7,77146,1,0
Male,Asian,22,Masters,5.8,83.4,18.9,3.4,Suburban,58.4,94437,4,0
Male,Hispanic,34,High School,0.3,63.3,39.6,1.9,Urban,87.7,78911,3,0
Male,White,25,High School,2.8,100.0,44.5,4.0,Urban,72.5,95391,1,1
Female,Asian,22,Masters,8.7,57.1,27.9,1.2,Urban,68.2,91606,3,0
Male,Black,32,Masters,8.1,76.5,47.0,1.0,Suburban,70.5,102603,1,0
Male,White,29,Bachelors,3.8,94.0,48.0,2.3,Rural,60.0,102921,3,1
Male,Asian,43,Bachelors,11.4,35.7,48.2,3.1,Urban,78.1,86533,4,1
Female,White,43,High School,3.0,70.1,76.4,5.0,Urban,68.1,72136,1,1
Male,Asian,30,High School,3.4,68.3,47.9,3.4,Suburban,52.8,91965,3,0
Female,Hispanic,33,High School,0.8,17.6,61.2,1.2,Urban,74.6,51834,3,0
Male,White,56,Masters,2.3,65.5,4.5,1.5,Suburban,43.5,82457,1,0
Male,White,61,High School,5.0,85.8,57.1,2.5,Suburban,93.3,101060,3,1
Male,Black,61,High School,7.2,70.6,43.7,5.0,Urban,60.6,90987,1,0
Female,Hispanic,36,Bachelors,0.4,57.9,10.1,3.1,Rural,79.8,74469,3,0
Female,Hispanic,31,Masters,12.3,97.0,33.7,1.0,Urban,40.0,94976,4,0
Female,Black,22,High School,1.1,48.6,57.3,3.5,Rural,27.2,65815,2,0
Male,White,45,High School,0.7,62.5,50.2,3.1,Urban,98.6,72684,1,1
Male,White,39,High School,1.9,51.0,34.4,4.4,Suburban,54.5,82519,1,0
Male,Asian,28,PhD,4.7,100.0,56.9,1.1,Suburban,69.1,104889,3,1
Female,Asian,38,Masters,5.5,72.8,51.9,4.3,Urban,76.0,80990,3,0
Male,White,29,High School,6.0,47.4,30.1,2.5,Urban,74.8,78986,1,1
Male,Black,27,PhD,5.6,92.2,69.8,3.6,Suburban,55.5,90932,1,1
Female,White,39,Bachelors,0.8,78.4,79.2,3.6,Urban,54.7,77983,2,0
Female,Asian,50,Bachelors,8.3,43.3,64.8,1.1,Urban,53.8,75878,4,0
Female,Black,49,Masters,2.7,87.5,33.6,3.8,Urban,8.1,75149,2,0
Female,White,22,Masters,2.5,52.0,15.7,1.9,Urban,89.7,66585,3,0
Male,Black,39,Bachelors,10.0,68.0,24.7,3.2,Urban,76.1,96086,1,1
Male,Black,35,Bachelors,25.0,70.8,79.4,2.1,Urban,99.5,115777,1,1
Female,White,35,High School,2.1,30.2,59.0,1.8,Urban,38.8,60402,4,0
Female,Hispanic,35,Bachelors,4.7,85.7,45.2,3.1,Urban,54.9,91257,4,0
Male,White,32,Masters,10.9,83.8,92.3,5.0,Suburban,38.0,103772,2,1
Male,White,22,Bachelors,1.5,48.4,45.5,1.0,Urban,31.5,68171,1,0
Male,White,40,Bachelors,2.7,68.4,78.4,4.2,Rural,85.6,90823,1,1
Female,Asian,43,High School,2.8,79.6,15.9,4.2,Suburban,40.0,82763,4,0
Female,White,40,High School,8.5,83.2,35.9,1.0,Urban,55.2,93173,1,0
Female,Hispanic,33,Masters,13.1,73.2,58.3,3.3,Rural,73.8,98091,3,0
Female,Hispanic,22,Masters,16.4,69.5,0.0,1.6,Urban,77.8,107474,3,0
Male,Asian,36,High School,14.7,53.0,21.4,2.9,Rural,9.0,96072,3,0
Male,White,32,Masters,6.1,65.8,76.8,1.3,Urban,75.4,87744,1,1
Female,Hispanic,58,Bachelors,0.3,81.6,44.1,2.2,Suburban,70.8,78473,3,0
Female,Asian,29,Bachelors,5.9,33.4,69.9,2.3,Suburban,65.0,67542,4,0
Female,Asian,50,Masters,7.0,75.6,56.6,3.7,Urban,24.5,89863,4,0
Female,Black,33,PhD,6.0,60.7,31.3,2.3,Urban,36.8,89851,1,0
Male,White,22,Masters,6.0,69.7,58.5,4.5,Urban,100.0,100513,1,1
Male,Black,32,Bachelors,6.1,78.8,26.3,2.8,Suburban,41.0,84861,1,0
Male,White,35,High School,1.4,37.5,75.2,3.0,Urban,55.8,73966,1,0
Female,Asian,30,Bachelors,0.4,72.4,46.7,2.2,Suburban,77.6,79072,3,0
Male,White,32,Bachelors,1.3,88.4,56.3,1.4,Rural,66.9,88258,4,1
Female,Black,38,Masters,0.0,41.2,32.4,2.0,Urban,35.1,63194,1,0
Female,Hispanic,34,Bachelors,11.5,67.9,69.3,1.8,Urban,80.7,96976,3,0
Male,Hispanic,42,PhD,2.2,100.0,46.8,3.8,Suburban,92.4,89443,3,1
Female,Hispanic,42,Masters,4.7,76.2,23.8,1.0,Suburban,71.4,88250,3,0
Female,Hispanic,31,Bachelors,8.0,81.8,18.1,3.1,Suburban,31.3,82042,3,0
Female,Black,22,Bachelors,0.9,61.1,59.2,2.0,Suburban,62.0,61237,2,0
Male,Asian,35,Bachelors,1.9,90.0,59.4,1.2,Urban,33.0,89244,3,0
Male,White,41,PhD,1.0,84.0,66.0,1.6,Urban,85.7,86176,1,1
Male,Black,28,Bachelors,21.9,83.5,40.4,1.8,Rural,11.0,127691,1,1
Male,Hispanic,30,Bachelors,7.5,75.2,81.8,2.8,Suburban,65.0,93786,3,1
Female,White,39,High School,6.8,30.9,34.6,1.6,Urban,30.0,75062,1,0
Male,White,47,Bachelors,6.9,43.7,0.0,2.6,Urban,75.0,79796,2,0
Female,Black,60,PhD,10.6,90.5,82.2,1.0,Urban,25.6,98453,1,0
Male,Black,39,Masters,0.3,57.4,70.8,1.0,Urban,87.5,77469,1,0
Female,Black,36,PhD,4.7,48.5,25.9,1.8,Rural,39.7,69442,1,0
Male,Asian,28,Bachelors,3.4,84.1,37.1,1.3,Rural,49.9,89130,3,0
Female,Hispanic,56,Masters,8.4,73.0,39.6,4.9,Rural,79.8,80835,3,0
Female,Hispanic,56,Masters,0.1,28.2,48.7,1.4,Urban,74.0,56796,3,0
Female,White,38,Masters,2.9,52.5,27.3,1.6,Rural,35.6,83766,1,0
Female,Asian,25,PhD,0.7,66.5,76.3,4.3,Urban,40.6,70019,3,0
Female,Asian,22,Masters,8.3,87.4,69.9,2.9,Rural,38.0,93269,3,1
Female,White,33,Masters,7.5,100.0,33.8,1.3,Rural,61.9,92120,1,0
Male,Black,25,Bachelors,5.8,62.1,55.8,1.0,Urban,68.3,80295,2,0
Female,Black,51,Bachelors,2.2,47.0,63.1,3.5,Urban,17.8,66075,2,0
Female,White,31,High School,10.0,42.2,81.8,5.0,Urban,12.5,94615,1,0
Female,Asian,42,High School,2.5,81.7,35.6,4.3,Urban,38.2,82533,3,0
Male,White,40,High School,7.9,76.5,77.9,4.0,Suburban,24.8,94866,1,1
Male,Black,22,Bachelors,9.2,45.8,61.9,3.0,Urban,81.6,87587,1,1
Male,Black,35,Bachelors,1.5,94.8,1.9,1.0,Urban,38.9,78773,1,0
Male,White,39,Masters,1.0,100.0,44.9,2.4,Rural,45.9,97893,1,0
Female,White,44,High School,1.6,85.7,34.0,2.3,Urban,15.4,84961,2,0
Male,Asian,22,Masters,4.8,93.4,27.9,1.8,Urban,90.8,94435,3,1
Male,Asian,60,High School,0.2,39.6,16.0,1.7,Rural,70.9,71104,3,0
Female,White,29,Masters,2.8,76.4,65.5,1.7,Urban,44.6,89892,1,0
Female,White,22,High School,0.5,56.7,53.8,2.6,Urban,58.6,69313,4,0
Male,Hispanic,35,PhD,2.6,91.9,9.7,1.6,Suburban,38.1,81842,3,0
Male,Asian,34,Bachelors,15.1,92.0,42.5,3.5,Rural,100.0,110177,4,1
Female,Asian,30,Masters,3.4,73.1,31.7,4.3,Urban,73.0,77244,3,0
Male,Hispanic,34,Bachelors,6.1,68.8,20.6,2.3,Urban,72.7,94414,3,0
Male,White,49,Masters,5.8,81.5,38.9,2.8,Rural,100.0,91866,1,1
Female,Asian,23,Masters,0.7,97.1,38.8,1.3,Urban,16.8,76791,3,0
Female,Hispanic,54,Masters,1.7,57.7,54.6,1.6,Rural,56.9,77423,4,0
Male,Asian,45,Bachelors,25.0,33.8,62.9,1.9,Urban,28.0,113536,4,1
Female,White,42,PhD,14.4,100.0,64.1,2.0,Urban,78.7,119207,2,1
Female,Hispanic,26,Bachelors,4.5,48.1,39.3,2.8,Rural,47.8,69507,3,0
Female,Black,39,Masters,0.8,6.8,43.6,4.1,Urban,23.7,47027,1,0
Female,White,54,Masters,12.0,100.0,64.7,4.2,Rural,62.9,97846,2,1
Male,White,42,Masters,5.4,87.4,47.7,1.6,Suburban,58.5,93765,1,1
Female,Black,22,Masters,2.3,77.6,65.7,1.0,Suburban,46.9,83038,2,0
Male,Asian,22,High School,2.6,19.8,84.2,1.0,Rural,72.4,66987,4,0
Male,White,22,High School,1.9,36.0,14.7,5.0,Suburban,100.0,68215,2,1
Female,Asian,48,PhD,15.8,90.8,53.2,3.1,Suburban,69.4,109907,4,1
Male,Asian,24,Bachelors,4.2,19.9,0.0,2.8,Urban,81.8,64478,4,0
Female,Asian,36,Bachelors,0.3,73.0,79.7,5.0,Rural,32.1,65908,4,0
Female,White,45,Bachelors,10.5,59.0,97.1,1.2,Urban,51.4,88574,1,1
Female,Hispanic,38,Bachelors,1.1,72.9,12.2,1.0,Rural,28.3,80434,4,0
Female,Asian,22,PhD,3.4,95.2,30.9,1.3,Suburban,40.0,86227,3,0
Female,Hispanic,28,Bachelors,4.0,54.7,32.9,1.3,Urban,40.9,74835,3,0
Female,White,37,High School,5.9,55.1,13.6,1.2,Suburban,49.1,85508,1,0
Female,White,32,High School,23.0,16.3,76.5,3.1,Rural,78.9,100931,2,1
Female,Black,49,PhD,1.1,100.0,36.1,2.7,Urban,65.4,68872,2,0
Female,Black,31,Masters,1.6,89.1,38.6,1.5,Suburban,17.6,89651,1,0
Male,Black,40,High School,6.3,38.1,69.4,2.2,Urban,64.8,82065,2,0
Male,Black,40,Bachelors,3.3,40.1,13.9,2.6,Urban,45.3,78546,1,0
Female,White,32,Bachelors,2.7,62.0,22.1,1.1,Urban,92.0,78163,3,0
Male,White,34,PhD,8.8,79.9,0.0,1.0,Suburban,95.9,99317,3,1
Male,Hispanic,32,Bachelors,3.3,68.1,49.6,3.7,Urban,43.1,86959,4,0
Female,Asian,54,PhD,4.0,100.0,64.0,4.4,Rural,17.8,95227,3,0
Female,Asian,45,Masters,0.5,69.4,50.9,1.4,Urban,86.3,69662,3,0
Female,Black,57,Masters,3.1,82.3,46.6,1.5,Urban,35.1,75446,1,0
Male,Black,33,Bachelors,7.2,52.2,41.9,3.7,Suburban,41.3,85713,2,0
Male,White,22,High School,0.7,46.4,13.0,3.7,Urban,76.1,72891,1,0
Female,White,22,Bachelors,0.2,19.8,44.3,2.2,Rural,90.1,61921,2,0
Female,Black,22,Bachelors,5.8,37.4,45.1,1.4,Urban,12.7,71032,1,0
Male,Asian,40,PhD,0.9,69.2,50.1,1.4,Urban,0.0,85760,3,0
Female,Asian,43,High School,2.1,45.9,27.9,2.1,Suburban,32.0,61005,3,0
Female,White,42,High School,5.8,66.9,88.3,1.1,Suburban,44.3,89438,2,0
Female,White,62,High School,10.4,73.8,61.0,1.6,Urban,49.2,93816,1,1
Male,Asian,22,High School,3.6,89.1,44.5,2.5,Suburban,24.0,91224,3,0
Female,Black,33,Bachelors,5.7,73.3,45.9,3.2,Urban,80.3,77442,1,0
Female,Asian,44,Bachelors,5.7,36.7,63.3,4.4,Suburban,28.7,74413,3,0
Male,Asian,35,Masters,7.1,53.9,27.3,1.8,Suburban,76.9,94240,4,1
Female,Asian,22,PhD,0.8,76.5,92.8,1.8,Suburban,73.8,71725,3,0
Male,White,43,Masters,2.7,75.6,75.1,2.5,Suburban,50.8,80050,1,1
Female,White,32,High School,0.2,41.9,67.9,1.2,Rural,43.9,65035,1,0
Female,Hispanic,32,Bachelors,3.8,86.1,36.9,4.3,Suburban,64.4,90907,3,0
Female,Black,29,High School,3.2,98.3,17.0,1.0,Urban,57.9,82695,3,0
Male,Black,27,Masters,6.4,74.6,7.8,3.1,Rural,38.3,89131,1,0
Male,Hispanic,42,High School,0.7,66.7,14.8,1.0,Urban,22.1,76124,4,0
Male,Black,47,Bachelors,13.9,21.7,61.0,1.0,Urban,53.7,88536,3,0
Male,Black,57,Masters,11.6,84.7,91.1,1.0,Urban,88.3,107775,1,1
Female,White,29,Masters,6.2,72.7,94.3,1.1,Urban,78.1,92064,2,1
Male,Black,38,PhD,1.5,84.4,70.9,5.0,Suburban,59.4,88112,1,0
Female,Hispanic,44,Masters,4.4,69.7,49.9,1.5,Urban,57.6,77860,3,0
Female,White,50,Bachelors,15.1,78.5,51.9,2.6,Urban,99.4,112389,4,1
Male,White,25,Masters,4.2,48.8,1.3,2.9,Urban,100.0,74920,3,0
