Gender,Race,Age,Education_Level,Experience_Years,Technical_Skills,Communication_Score,University_Prestige,Location,Interview_Score,Salary_Expectation,Name_Complexity,Hiring_Decision
Female,White,52,Masters,4.7,49.3,20.0,5.0,Rural,88.8,76457,1,0
Male,Hispanic,39,High School,14.6,22.9,30.9,2.3,Urban,39.6,91291,4,0
Male,Black,43,High School,0.4,62.0,81.2,2.5,Urban,47.2,73647,1,0
Male,White,53,Bachelors,11.5,86.9,0.0,1.6,Urban,60.6,116188,1,1
Female,White,27,Masters,0.1,83.1,54.5,2.9,Urban,100.0,75122,3,0
Male,Asian,46,High School,4.7,40.1,63.3,2.7,Rural,52.4,75696,3,0
Female,Black,28,High School,17.9,65.8,24.1,1.1,Urban,36.0,108173,2,0
Female,Asian,34,Bachelors,8.6,92.8,25.7,3.1,Urban,71.6,99408,3,1
Female,Hispanic,22,Masters,4.2,71.4,50.2,1.4,Urban,64.4,85406,4,0
Male,White,22,Masters,4.3,55.3,44.6,1.0,Urban,43.9,85990,1,0
Male,Asian,22,Bachelors,8.4,61.4,10.1,2.8,Suburban,52.7,93827,3,0
Female,Black,35,PhD,0.8,62.8,47.7,3.6,Urban,57.5,78476,1,0
Female,Asian,22,Bachelors,2.0,69.4,43.8,2.2,Suburban,38.0,75841,4,0
Female,Hispanic,52,Masters,1.2,60.1,26.2,1.7,Suburban,71.4,58551,3,0
Female,White,37,Bachelors,6.8,56.1,21.1,5.0,Suburban,56.3,85134,1,0
Female,White,27,Bachelors,0.2,53.6,72.6,1.9,Urban,70.9,64893,1,0
Female,Black,38,Bachelors,12.2,43.1,51.8,3.5,Urban,85.2,79294,1,1
Female,Hispanic,35,PhD,18.5,66.4,40.2,4.3,Urban,53.7,108016,3,1
Male,Hispanic,27,Bachelors,6.6,100.0,46.1,1.0,Rural,54.1,107367,3,1
Female,White,64,Bachelors,2.1,68.9,67.5,4.9,Suburban,25.8,72025,2,0
Female,Hispanic,30,Masters,11.8,81.0,9.7,2.2,Urban,68.1,91979,4,0
Male,White,22,Masters,6.6,61.8,47.7,4.5,Urban,86.3,94879,1,1
Male,White,34,High School,5.4,64.5,69.9,2.4,Urban,81.8,83505,3,1
Male,Black,40,Masters,4.1,78.9,71.9,3.6,Urban,65.2,90271,2,1
Male,White,45,High School,2.5,73.2,77.1,2.8,Urban,42.0,89374,2,1
Male,Hispanic,39,Masters,7.0,54.5,63.2,2.4,Suburban,94.4,92748,4,1
Female,White,54,PhD,2.0,100.0,30.0,2.2,Urban,74.6,89320,1,0
Male,White,28,Masters,2.3,52.2,76.9,3.8,Urban,93.8,82224,2,1
Male,Asian,30,High School,2.9,89.5,65.1,2.6,Urban,77.0,84848,3,1
Male,White,31,Masters,1.8,100.0,65.1,3.4,Urban,91.8,97460,1,1
Male,White,22,Bachelors,3.3,62.5,24.2,5.0,Urban,56.4,94066,1,0
Male,White,31,Masters,9.7,67.8,47.5,1.1,Urban,68.8,96981,1,1
Male,White,37,Masters,13.1,62.6,20.6,1.2,Urban,67.9,100184,2,1
Female,White,23,Bachelors,9.5,96.7,18.3,3.1,Urban,64.8,104211,1,1
Female,Asian,56,Masters,2.6,80.5,27.9,3.6,Urban,55.0,84482,3,0
Male,Black,49,PhD,0.3,100.0,18.5,3.3,Rural,97.9,86963,1,0
Female,Black,47,Bachelors,1.4,29.6,41.3,5.0,Suburban,49.1,64841,2,0
Male,White,31,Bachelors,11.4,80.9,41.7,3.2,Urban,33.3,104574,2,1
Female,Black,36,PhD,16.5,94.1,13.9,1.6,Urban,14.7,117575,1,0
Male,White,39,High School,2.5,98.7,64.2,3.6,Rural,36.7,95329,1,1
Male,White,23,High School,5.7,96.3,64.1,3.1,Urban,53.4,99706,2,1
Male,White,22,Bachelors,9.6,100.0,44.6,1.4,Urban,100.0,109991,2,1
Female,White,38,High School,7.7,40.7,69.4,2.7,Rural,80.8,76802,1,0
Female,Asian,39,High School,0.9,52.6,100.0,3.8,Urban,45.9,70425,3,0
Female,White,53,PhD,3.4,49.4,75.2,3.5,Rural,66.5,77161,1,0
Male,White,40,High School,9.4,66.8,39.4,4.5,Urban,32.3,103486,3,1
Female,Asian,30,Bachelors,1.6,80.5,47.4,3.3,Urban,43.4,72720,4,0
Female,Asian,22,High School,0.4,90.7,55.7,1.9,Urban,68.6,77629,3,0
Female,White,49,High School,2.5,41.5,36.2,2.0,Suburban,100.0,76696,2,0
Male,White,37,Bachelors,25.0,26.6,13.0,2.5,Urban,59.5,116173,1,1
Male,Black,57,High School,0.9,77.6,46.1,2.5,Urban,74.0,73091,1,0
Male,Asian,32,Bachelors,17.7,67.5,77.6,1.2,Urban,83.8,110348,3,1
Male,Hispanic,34,Masters,2.7,100.0,23.8,3.1,Urban,63.6,99726,3,0
Female,Hispanic,34,PhD,9.1,99.2,75.5,1.0,Suburban,61.6,88466,3,0
Female,White,32,Masters,1.9,66.5,62.4,1.3,Urban,72.9,64928,4,0
Female,Black,41,High School,1.2,65.8,25.7,2.1,Urban,100.0,68014,1,0
Male,Asian,54,PhD,15.0,37.0,61.9,3.8,Rural,86.1,91478,4,1
Female,White,37,Masters,2.4,59.1,66.9,1.5,Urban,66.1,76923,1,0
Female,Hispanic,37,Bachelors,12.4,62.9,31.2,3.8,Suburban,39.3,90755,3,0
Female,White,46,High School,6.6,34.6,85.8,2.4,Urban,61.7,73027,1,0
Male,Black,26,High School,5.4,84.3,40.4,2.1,Rural,31.4,95757,1,0
Female,Hispanic,60,Masters,0.7,59.5,73.2,1.0,Rural,27.4,73026,3,0
Female,Asian,36,Masters,11.4,87.9,65.3,2.1,Urban,62.5,96519,3,1
Female,Hispanic,22,High School,1.2,4.5,29.1,2.5,Urban,54.6,59638,4,0
Male,White,22,Masters,0.0,89.1,61.5,3.5,Suburban,45.7,82396,2,0
Male,White,22,Bachelors,10.4,18.1,18.0,4.1,Urban,51.2,75906,1,0
Male,Hispanic,26,High School,3.2,34.6,25.2,2.1,Urban,90.8,69885,3,0
Female,White,31,Masters,25.0,54.0,19.2,1.2,Urban,22.7,123148,2,1
Female,Asian,38,Bachelors,0.2,100.0,81.2,1.0,Urban,55.9,83086,4,0
Female,Black,28,Bachelors,4.8,60.7,51.6,4.7,Suburban,67.0,70072,1,0
Male,Hispanic,34,High School,2.2,90.0,42.4,1.9,Urban,32.6,88036,3,0
Female,Hispanic,46,High School,3.8,100.0,75.6,2.5,Rural,56.4,87993,3,0
Female,Black,35,PhD,0.9,83.8,43.5,1.0,Urban,74.8,75887,2,0
Female,White,43,Masters,0.0,56.9,50.2,2.1,Urban,66.9,67148,2,0
Male,Hispanic,32,Masters,6.9,55.3,52.7,1.9,Urban,70.3,76277,4,0
Male,White,35,Masters,8.1,49.5,26.7,1.2,Urban,70.2,96572,1,0
Female,Asian,40,High School,4.2,30.7,60.8,1.0,Urban,56.4,69941,3,0
Female,White,25,Masters,0.0,45.4,21.6,5.0,Urban,66.3,64583,3,0
Female,White,25,Bachelors,0.7,48.2,97.0,1.4,Suburban,20.5,75923,1,0
Female,Black,41,Masters,6.9,65.1,45.3,1.0,Urban,68.6,78302,1,0
Male,Black,29,High School,0.7,57.9,30.0,1.0,Suburban,39.9,69849,1,0
Male,Black,54,Masters,0.3,92.4,72.5,2.8,Urban,66.6,87115,3,0
Female,White,25,Bachelors,2.6,81.5,73.9,2.3,Rural,57.6,71903,4,0
Male,Asian,31,Bachelors,2.0,46.6,0.4,1.2,Urban,59.5,69480,3,0
Male,White,57,High School,1.6,47.5,8.1,1.1,Suburban,63.5,76343,1,0
Female,White,40,Bachelors,0.5,67.0,14.5,4.0,Urban,39.6,66917,3,0
Female,Hispanic,41,Masters,7.3,51.0,45.1,4.1,Urban,54.1,76234,3,0
Female,White,37,High School,1.8,42.0,43.7,2.1,Urban,69.9,70195,2,0
Female,Hispanic,22,PhD,6.1,87.7,17.2,3.2,Urban,29.7,92737,3,0
Female,Hispanic,49,Bachelors,1.8,74.3,12.9,2.0,Urban,64.3,83122,4,0
Male,White,23,Bachelors,2.5,72.5,60.1,2.9,Urban,40.9,82684,4,0
Female,Asian,37,High School,1.2,28.9,32.1,2.4,Urban,81.5,55487,4,0
Female,Hispanic,26,Masters,1.2,49.2,60.4,2.7,Rural,70.9,72418,4,0
Male,Hispanic,25,Masters,8.6,62.3,16.0,1.0,Urban,35.1,94861,3,0
Male,White,29,Masters,18.6,87.1,39.6,3.5,Suburban,46.9,126681,3,1
Male,Black,30,Bachelors,3.7,77.9,53.5,1.0,Urban,93.6,82860,2,0
Female,Black,38,Bachelors,2.3,20.4,14.9,1.8,Suburban,32.4,64309,1,0
Female,Black,43,Masters,1.4,97.5,53.0,3.6,Urban,76.3,80165,3,0
Female,Black,36,Bachelors,1.3,61.5,58.2,3.2,Urban,43.3,67181,2,0
Male,White,23,Bachelors,13.3,31.0,51.6,2.3,Urban,43.6,90696,1,0
Female,White,22,Masters,2.9,75.4,85.0,4.8,Urban,42.5,78674,2,0
Male,Hispanic,47,Masters,16.5,52.5,70.5,1.2,Suburban,28.3,103230,4,0
Male,Hispanic,49,High School,5.6,10.0,40.4,1.7,Urban,49.6,77442,3,0
Female,Hispanic,40,High School,0.2,70.8,43.3,1.0,Urban,53.1,67872,4,0
Male,Hispanic,22,Masters,6.2,26.2,28.2,2.9,Suburban,63.0,86631,3,0
Female,Asian,49,Bachelors,3.3,95.9,26.5,1.5,Urban,100.0,79954,3,0
Female,Asian,43,Masters,2.8,70.0,56.4,3.2,Urban,57.7,81727,3,0
Female,Asian,46,Bachelors,0.6,99.4,47.5,2.5,Urban,60.4,88787,4,0
Female,White,52,Bachelors,19.4,61.2,35.4,1.5,Urban,73.4,108494,1,1
Female,Asian,31,Bachelors,5.2,49.5,33.7,3.4,Urban,53.9,71610,4,0
Male,White,31,High School,2.8,94.5,7.5,2.3,Urban,47.8,90796,1,0
Male,White,43,High School,12.3,35.1,39.9,2.2,Suburban,99.6,87446,3,1
Male,White,31,High School,19.3,50.1,27.2,4.4,Urban,97.5,111000,2,1
Female,White,27,Bachelors,0.9,31.2,20.7,2.7,Urban,73.7,61053,1,0
Female,Black,48,Masters,4.6,80.7,14.6,3.5,Urban,74.9,86891,1,0
Female,White,22,PhD,25.0,69.6,62.9,4.4,Urban,64.4,117441,1,1
Male,Hispanic,45,High School,2.9,71.7,70.7,1.8,Suburban,41.3,83489,3,0
Female,Asian,51,Bachelors,4.8,73.7,33.8,3.3,Urban,53.9,85658,3,0
Male,Hispanic,32,PhD,4.4,72.9,25.9,1.2,Urban,55.5,96759,3,0
Female,Hispanic,33,PhD,6.0,52.2,12.5,2.1,Urban,0.0,82420,3,0
Male,White,22,Masters,3.2,100.0,62.0,2.4,Urban,90.1,88036,1,1
Female,White,42,Bachelors,3.4,48.5,37.8,2.4,Suburban,69.1,77482,4,0
Male,Black,40,Masters,7.8,76.4,37.7,1.1,Urban,59.6,95846,1,0
Male,Hispanic,53,High School,0.4,22.7,31.7,2.7,Urban,3.9,63998,3,0
Female,White,27,Bachelors,2.0,82.8,27.6,1.1,Urban,30.0,83535,1,0
Female,Asian,30,Masters,1.0,72.1,6.7,1.2,Urban,56.2,71848,4,0
Female,White,33,Bachelors,4.9,100.0,61.1,4.4,Urban,71.2,93509,1,1
Male,White,24,Masters,17.7,100.0,93.4,3.1,Urban,72.7,125799,2,1
Male,Hispanic,34,Masters,4.7,84.7,7.2,3.1,Urban,68.2,89432,3,0
Male,Asian,38,Masters,1.6,68.8,41.4,1.4,Urban,22.8,76307,3,0
Male,White,40,High School,0.5,62.8,10.7,1.0,Urban,72.0,74296,4,0
Male,Black,43,High School,0.2,58.2,54.5,1.5,Urban,28.4,73236,4,0
Female,Hispanic,40,High School,2.2,62.5,39.5,5.0,Urban,26.5,62612,4,0
Female,Asian,54,High School,4.5,77.6,22.1,1.8,Urban,37.0,82376,3,0
Female,White,22,PhD,0.2,77.3,71.8,1.2,Urban,39.3,73861,2,0
Male,White,35,Masters,12.4,56.3,70.8,2.7,Urban,55.0,97681,1,1
Male,Asian,35,Bachelors,1.7,78.2,69.2,4.1,Suburban,72.2,90356,3,1
Female,White,22,High School,3.2,42.6,85.0,2.5,Urban,32.3,86139,1,0
Female,Asian,29,Bachelors,10.7,68.0,86.4,3.3,Urban,36.3,83901,3,0
Male,White,43,High School,17.1,81.0,78.8,3.2,Suburban,63.7,123009,4,1
Female,White,45,Masters,6.1,77.8,7.8,3.0,Suburban,58.6,90369,1,0
Female,Asian,29,Bachelors,3.4,52.3,8.6,4.2,Urban,73.6,71834,3,0
Male,Asian,33,Masters,9.9,62.6,38.5,1.2,Urban,31.4,92036,3,0
Male,White,43,Bachelors,13.3,90.4,83.1,1.5,Urban,26.9,102637,1,1
Male,White,41,Bachelors,0.3,100.0,85.3,3.3,Urban,37.9,94520,1,1
Female,White,23,Bachelors,1.6,42.7,25.8,4.5,Rural,46.4,70209,4,0
Female,Hispanic,22,High School,1.4,53.0,39.2,2.7,Urban,67.8,67134,3,0
Female,White,29,Bachelors,14.5,80.7,98.4,4.3,Urban,87.9,109961,1,1
Male,White,30,High School,2.5,91.2,44.6,2.4,Urban,66.6,93989,4,1
Male,Asian,33,Masters,0.7,90.6,40.9,2.2,Urban,74.2,86116,3,0
Male,Hispanic,31,High School,2.8,38.8,11.2,3.3,Urban,76.3,77093,3,0
Female,White,53,High School,10.0,70.4,73.9,3.8,Urban,51.2,98670,3,1
Female,Asian,26,Masters,4.3,37.9,71.9,1.4,Rural,90.6,66850,4,0
Male,Hispanic,36,High School,5.0,54.8,53.0,5.0,Urban,68.3,76201,3,0
Female,White,50,Bachelors,0.1,62.5,40.4,2.5,Urban,23.7,71334,1,0
Female,Black,44,High School,1.8,58.0,63.3,5.0,Suburban,37.2,72706,1,0
Male,White,22,High School,2.5,55.2,82.7,2.3,Urban,99.3,76286,1,1
Male,White,24,High School,1.1,47.7,22.6,1.7,Rural,100.0,74970,1,0
Male,Black,37,PhD,0.4,82.9,55.8,3.1,Rural,21.6,79873,1,0
Female,Black,22,Masters,0.2,49.0,35.6,1.4,Urban,32.1,60658,2,0
Female,Black,50,Masters,4.3,48.6,37.9,3.3,Urban,13.3,63422,1,0
Male,Black,30,Bachelors,17.2,65.9,35.5,2.1,Urban,70.6,110739,2,1
Male,White,29,Masters,0.5,73.1,56.4,2.3,Urban,45.9,71223,1,1
Female,Hispanic,39,Masters,0.0,88.3,55.5,1.9,Urban,13.8,76088,3,0
Female,Asian,29,Masters,11.2,50.1,11.8,3.8,Urban,38.0,92923,4,0
Female,White,36,Masters,5.0,80.3,75.2,4.6,Urban,68.6,80977,2,1
Female,White,32,Bachelors,1.2,61.0,48.0,1.0,Urban,39.8,69827,1,0
Female,White,37,Bachelors,5.7,59.3,43.8,1.5,Suburban,73.6,87151,1,0
Male,White,48,Bachelors,1.9,59.0,22.7,1.2,Suburban,81.9,70391,1,0
Female,Hispanic,49,PhD,0.7,61.3,63.5,1.0,Urban,52.5,71595,3,0
Female,Hispanic,39,High School,3.8,65.0,49.9,4.8,Suburban,46.0,79713,3,0
Female,White,38,Bachelors,3.1,63.9,9.6,4.9,Suburban,93.8,91458,2,0
Female,Asian,33,Bachelors,2.6,84.3,21.2,2.0,Urban,88.1,80254,3,0
Male,Asian,36,Bachelors,4.6,60.0,18.4,2.4,Urban,87.4,91091,3,0
Female,Black,38,High School,19.1,37.1,62.1,2.0,Urban,72.0,98608,3,1
Male,Hispanic,36,Masters,3.8,84.9,40.0,3.7,Urban,17.2,88718,3,0
Female,White,34,High School,2.0,39.5,29.6,3.4,Urban,100.0,73553,1,0
Female,Black,43,Masters,9.2,82.6,56.2,1.0,Urban,14.0,96669,2,0
Male,Hispanic,38,Bachelors,1.6,48.4,52.8,4.8,Suburban,70.3,75909,3,0
Female,Asian,22,High School,5.8,55.5,27.9,1.4,Urban,66.1,81395,3,0
Female,Asian,51,Masters,0.7,61.6,60.5,2.1,Urban,30.6,74417,3,0
Female,White,24,High School,4.2,80.2,44.7,2.1,Urban,51.3,89195,4,0
Male,Hispanic,53,Masters,3.5,86.2,75.9,2.0,Suburban,19.4,90940,3,0
Female,Black,46,PhD,12.3,62.9,36.7,1.7,Urban,44.5,92524,1,0
Male,White,39,Bachelors,9.9,34.4,43.0,2.1,Rural,57.1,85726,1,0
Male,White,24,High School,9.8,95.7,31.2,2.4,Urban,42.6,104744,1,1
Male,White,22,PhD,13.0,97.6,49.8,2.2,Urban,44.1,109558,1,1
Male,White,39,Masters,3.2,11.4,52.0,2.5,Suburban,60.7,72779,4,0
Female,White,64,Bachelors,5.8,61.7,72.6,2.1,Urban,76.7,78734,1,1
Male,Black,31,High School,0.4,54.0,27.7,1.1,Rural,70.7,76544,1,0
Male,Hispanic,46,Masters,3.8,61.6,43.2,2.8,Urban,87.8,74931,3,0
Male,White,36,Bachelors,0.5,87.1,27.6,4.4,Urban,38.7,84457,2,0
Male,Asian,48,Masters,0.5,46.9,20.1,4.5,Urban,87.7,69684,3,0
Female,Black,30,High School,3.9,64.0,30.8,1.7,Urban,58.5,78800,2,0
Male,White,30,Bachelors,2.5,77.1,21.5,4.4,Urban,87.6,85611,1,1
Female,Hispanic,27,Masters,5.0,42.4,57.0,2.3,Rural,72.9,74131,3,0
Female,White,34,Masters,0.3,74.9,31.3,1.9,Urban,69.8,78196,2,0
Female,White,30,High School,0.7,56.0,79.6,3.2,Urban,59.8,62295,1,0
Female,White,47,Bachelors,3.8,89.1,57.9,1.8,Suburban,57.8,81896,3,0
Male,White,25,High School,3.0,51.7,28.8,2.8,Urban,49.4,88378,1,0
Female,Hispanic,29,PhD,0.0,47.7,77.6,3.2,Suburban,0.0,56755,3,0
Male,White,44,Bachelors,7.1,66.2,33.7,1.4,Urban,45.7,88756,2,0
Male,Asian,56,High School,0.1,61.5,30.2,2.0,Urban,66.9,71937,3,0
Female,Hispanic,39,Masters,10.5,53.7,95.1,2.8,Urban,47.5,81169,4,0
Male,White,51,High School,2.5,67.3,62.6,3.0,Urban,75.0,82128,2,1
Male,White,38,Bachelors,1.3,69.3,16.9,4.1,Urban,84.7,82066,1,0
Male,White,40,PhD,25.0,61.8,56.1,1.4,Urban,70.3,127464,1,1
Female,White,33,Masters,16.4,70.9,25.2,2.3,Urban,52.1,103513,3,1
Female,Asian,24,PhD,0.1,93.7,38.3,1.8,Urban,25.9,80186,4,0
Female,White,33,Bachelors,1.7,45.6,47.6,3.6,Urban,45.7,68104,1,0
Male,White,47,PhD,4.8,100.0,61.1,3.3,Urban,76.6,86178,1,1
Female,Hispanic,34,Bachelors,1.3,98.3,3.9,1.0,Rural,32.2,77535,4,0
Female,White,29,Bachelors,6.4,60.7,48.0,1.6,Rural,36.3,82088,1,0
Male,Asian,30,PhD,9.8,81.0,12.5,1.2,Suburban,52.6,99707,4,0
Male,White,29,Masters,3.8,57.0,35.8,2.3,Urban,67.9,82282,1,1
Male,Hispanic,37,Bachelors,1.0,100.0,44.7,1.3,Urban,64.1,86882,3,0
Male,Hispanic,22,High School,16.0,60.4,73.8,2.7,Urban,77.9,110248,3,1
Male,Black,37,Masters,5.8,98.5,87.3,4.1,Urban,49.3,95394,1,1
Male,White,38,PhD,1.3,52.6,47.2,2.3,Rural,58.1,77637,2,0
Female,White,43,Bachelors,6.3,63.5,24.8,2.4,Suburban,87.6,84043,1,0
Male,Black,22,Bachelors,7.5,49.7,69.8,1.0,Urban,99.6,94297,1,0
Male,Hispanic,44,Masters,5.6,93.6,46.6,1.0,Urban,91.7,100493,3,0
Male,White,35,PhD,11.4,56.8,0.0,3.7,Suburban,61.0,100681,1,1
Male,White,44,High School,1.5,50.5,64.5,1.3,Suburban,94.9,82689,4,1
Female,White,36,High School,0.6,59.1,69.0,1.8,Urban,47.8,70809,2,0
Female,Black,24,Masters,2.2,43.9,69.0,2.0,Rural,54.6,59843,1,0
Male,White,44,PhD,6.1,64.7,45.1,2.3,Urban,38.7,87535,2,1
Female,White,36,Masters,16.1,89.4,63.9,3.7,Urban,59.7,120148,1,1
Female,Asian,39,Masters,2.5,100.0,6.9,5.0,Urban,54.0,84798,3,0
Male,Black,54,Masters,0.2,76.9,0.0,1.5,Urban,22.7,91087,3,0
Female,White,36,Masters,4.5,63.8,65.4,2.4,Urban,35.6,71789,2,0
Female,Black,34,Bachelors,0.0,100.0,44.0,1.9,Urban,73.3,84482,2,0
Male,White,38,Masters,11.2,55.6,73.8,4.3,Urban,50.5,90440,2,1
Male,White,31,Bachelors,0.8,53.4,84.7,1.2,Rural,77.1,87253,2,0
Male,White,42,Bachelors,5.4,50.6,26.3,2.8,Suburban,71.9,80659,1,0
Male,White,30,High School,4.8,39.1,66.1,2.1,Urban,74.2,76077,1,1
Male,White,38,Masters,0.5,43.5,53.6,1.1,Rural,35.8,63209,2,0
Male,Asian,24,Masters,5.4,76.9,42.6,3.1,Urban,42.5,93127,3,1
Male,Asian,40,High School,6.3,69.0,75.0,2.2,Urban,40.4,92469,3,0
Female,Asian,33,Masters,1.1,62.0,10.1,3.6,Urban,52.6,63659,4,0
Female,White,27,Masters,1.4,61.0,75.7,2.6,Urban,45.8,77110,1,0
Male,White,34,Bachelors,5.4,29.8,62.3,1.0,Urban,23.2,75246,1,0
Male,White,42,Bachelors,10.2,82.9,48.8,2.2,Suburban,34.9,96980,3,1
Female,Hispanic,30,Masters,0.0,26.1,15.8,1.7,Urban,39.8,56478,3,0
Male,Asian,38,Masters,4.7,100.0,45.5,1.0,Suburban,90.2,96131,3,1
Male,White,28,Bachelors,3.2,50.8,13.7,2.2,Urban,70.8,82952,4,0
Male,Hispanic,26,PhD,0.2,68.9,23.6,4.9,Suburban,65.6,81796,4,0
Male,White,23,PhD,4.5,67.3,28.1,3.2,Urban,67.4,92649,2,1
Male,White,36,Bachelors,14.0,64.9,38.4,5.0,Suburban,83.4,111490,2,1
Male,Black,35,Bachelors,0.3,57.0,11.2,1.0,Urban,23.9,78563,3,0
Male,Hispanic,52,Bachelors,3.0,69.6,73.0,1.0,Rural,36.3,82678,3,0
Female,White,22,High School,5.5,30.0,20.7,5.0,Suburban,24.0,75776,2,0
Female,Hispanic,34,Masters,1.0,48.7,49.2,2.3,Urban,77.7,66861,3,0
Female,Black,35,High School,1.7,39.5,24.5,1.0,Urban,8.9,64158,1,0
Female,Black,27,Bachelors,2.3,49.9,16.9,1.5,Urban,36.9,73912,1,0
Male,Black,22,Bachelors,0.4,65.5,17.6,1.0,Rural,45.2,77642,1,0
Female,White,27,Bachelors,5.3,80.9,63.6,2.6,Suburban,36.6,93603,2,0
Female,Asian,28,Bachelors,2.1,86.3,36.3,1.8,Urban,76.0,80361,4,0
Female,White,24,Bachelors,13.2,72.1,77.0,3.0,Suburban,57.8,96398,2,1
Female,White,22,Masters,5.6,55.0,65.5,2.3,Suburban,82.1,73613,1,1
Male,White,52,High School,7.0,8.6,69.2,3.1,Suburban,30.9,76241,1,0
Female,White,37,High School,3.3,1.6,73.2,1.4,Suburban,28.6,62604,1,0
Male,White,49,PhD,1.8,98.0,29.8,1.9,Urban,67.9,94413,1,1
Male,Hispanic,28,High School,1.6,61.0,44.5,4.2,Urban,37.0,75526,4,0
Female,White,47,High School,2.9,78.1,54.4,4.5,Urban,79.6,81246,1,1
Female,White,41,Bachelors,1.4,67.7,0.4,1.0,Urban,38.5,85079,2,0
Male,White,40,High School,16.0,51.7,10.7,1.9,Rural,100.0,91394,1,1
Male,Asian,34,High School,6.6,85.8,0.0,2.2,Urban,24.9,99049,3,0
Male,White,24,Bachelors,7.6,92.7,73.6,3.0,Urban,84.5,103829,2,1
Female,Asian,25,Masters,1.6,90.0,4.0,2.1,Rural,72.3,84850,3,0
Female,Asian,24,Bachelors,10.1,71.1,70.8,1.6,Suburban,29.5,91142,4,0
Male,Hispanic,50,Bachelors,3.5,48.1,57.3,1.0,Suburban,62.2,82239,3,0
Male,White,26,Bachelors,0.0,54.8,63.6,3.1,Urban,52.0,76538,1,1
Male,White,38,High School,0.6,58.2,68.1,1.0,Urban,88.8,77769,2,0
Female,Hispanic,35,Bachelors,0.8,63.6,14.2,3.1,Urban,56.7,68105,4,0
Male,Hispanic,28,High School,0.6,92.3,69.6,2.2,Urban,80.6,81914,4,0
Female,White,29,Bachelors,0.0,71.5,76.5,1.4,Urban,78.5,68732,2,0
Female,White,49,Masters,4.4,80.9,77.1,2.7,Suburban,42.5,87041,1,0
Male,Black,51,High School,0.5,53.7,6.8,1.0,Urban,74.1,68018,2,0
Female,White,23,Bachelors,4.6,100.0,38.3,3.5,Rural,42.9,96106,1,0
Female,Asian,33,PhD,0.6,73.2,3.7,1.5,Urban,73.0,76473,3,0
Female,Hispanic,49,High School,5.4,68.6,23.9,1.0,Urban,20.2,75830,3,0
Female,White,22,High School,6.9,37.7,60.7,2.7,Suburban,90.9,75333,1,0
Female,Black,43,Masters,2.7,64.3,62.7,3.4,Urban,26.9,68303,1,0
Male,Hispanic,27,High School,0.8,81.2,75.4,2.9,Rural,49.4,75863,3,0
Female,Black,47,Bachelors,17.9,74.8,58.7,1.6,Urban,23.9,113235,1,0
Male,Black,22,Masters,6.2,62.1,31.4,3.1,Suburban,62.7,86179,1,0
Female,White,36,Bachelors,5.1,100.0,90.2,3.6,Suburban,20.6,96657,1,1
Female,Asian,44,Masters,3.7,88.0,77.4,1.5,Urban,66.3,87183,4,0
Male,White,34,Bachelors,3.3,45.9,69.5,1.2,Suburban,81.3,81032,2,0
Male,White,36,Bachelors,9.8,34.6,42.5,1.2,Urban,83.3,83861,1,1
Female,Hispanic,26,Masters,19.8,54.7,9.7,1.8,Suburban,39.6,108964,3,0
Male,White,26,High School,1.5,26.8,68.7,1.4,Urban,95.1,62626,2,0
Female,White,34,Masters,11.2,97.0,72.7,4.6,Urban,47.2,108022,3,1
Male,Hispanic,32,Masters,17.7,30.7,8.1,1.0,Urban,51.1,92861,3,0
Male,Hispanic,32,Bachelors,1.3,25.2,25.7,1.5,Rural,55.5,61602,3,0
Female,White,23,Bachelors,19.3,66.5,50.9,2.1,Suburban,72.8,109408,1,1
Female,Asian,30,Bachelors,1.5,66.0,48.2,1.3,Urban,65.4,78451,3,0
Female,Black,43,PhD,2.6,68.4,51.9,4.2,Urban,24.4,75650,1,0
Female,Hispanic,22,High School,11.8,47.5,10.1,3.0,Rural,52.6,85076,3,0
Female,White,22,Bachelors,8.6,56.1,61.5,1.4,Urban,22.8,85516,2,0
Male,Hispanic,33,Masters,10.7,56.6,0.0,2.7,Urban,12.1,95750,3,0
Female,White,46,Bachelors,10.3,38.2,29.4,3.9,Urban,34.0,85938,2,0
Female,White,41,Bachelors,14.0,80.2,72.5,1.8,Urban,92.7,107802,1,1
Male,Asian,34,PhD,5.5,56.0,33.3,3.1,Urban,35.8,85548,3,0
Female,White,27,Masters,4.1,47.3,48.6,4.3,Suburban,28.7,72884,2,0
Male,Asian,32,Bachelors,11.3,90.4,69.3,1.0,Urban,59.9,101780,3,1
Female,Asian,22,High School,14.1,54.2,61.2,1.4,Urban,95.3,98446,3,1
Male,White,31,Bachelors,1.7,57.2,0.0,2.0,Urban,69.8,78371,1,0
Male,White,43,Masters,2.4,90.8,39.0,3.2,Urban,87.6,93810,1,1
Male,Hispanic,44,Bachelors,6.2,47.5,31.0,3.3,Rural,40.0,75575,3,0
Male,Asian,32,PhD,25.0,58.6,39.8,2.5,Urban,25.3,118799,3,1
Female,Black,25,High School,2.9,32.7,50.3,2.8,Urban,16.9,58591,1,0
Female,Asian,36,Masters,7.9,81.4,86.8,2.5,Urban,41.2,87816,3,1
Female,Asian,39,Masters,3.8,21.6,53.7,3.0,Suburban,61.2,58366,3,0
Male,White,28,Masters,14.1,40.5,96.2,4.7,Urban,71.5,100997,3,1
Female,White,30,High School,13.4,81.5,45.4,3.3,Suburban,79.5,102994,1,1
